,out
5,0.7073047858942065
8,0.5143576826196473
15,0.6871536523929471
16,0.6095717884130982
20,0.8785894206549119
21,0.5385390428211587
30,0.6997481108312342
35,0.33249370277078083
36,0.13299748110831233
41,0.7496221662468514
45,0.6921914357682619
51,0.024181360201511334
54,0.5133501259445844
55,0.5465994962216625
57,0.8433249370277078
70,0.14307304785894207
72,0.4146095717884131
78,0.6947103274559194
81,0.7183879093198993
83,0.5863979848866498
85,0.5350125944584383
91,0.7602015113350126
93,0.4881612090680101
95,0.5858942065491184
97,0.4770780856423174
102,0.48564231738035263
108,0.49168765743073045
109,0.2508816120906801
113,0.26599496221662466
121,0.3425692695214106
126,0.41662468513853906
129,0.5440806045340051
130,0.2972292191435768
135,0.6574307304785895
137,0.507808564231738
144,0.5516372795969773
145,0.4488664987405542
148,0.7062972292191436
152,0.10881612090680101
158,0.4418136020151133
168,0.7138539042821158
175,0.4171284634760705
176,0.6790931989924434
180,0.3707808564231738
183,0.47103274559193953
184,0.6785894206549118
186,0.745088161209068
189,0.5032745591939547
206,0.5143576826196473
218,0.44534005037783375
224,0.49319899244332494
228,0.6589420654911838
230,0.6518891687657431
234,0.45541561712846346
236,0.3743073047858942
237,0.35465994962216624
238,0.8216624685138539
240,0.291183879093199
248,0.127455919395466
253,0.23576826196473552
256,0.22317380352644836
257,0.7934508816120907
258,0.37682619647355164
259,0.5057934508816121
263,0.3894206549118388
267,0.6236775818639798
279,0.6256926952141058
280,0.4488664987405542
283,0.8811083123425693
286,0.5209068010075567
290,0.5027707808564231
291,0.8050377833753148
295,0.5113350125944585
298,0.8483627204030226
300,0.6659949622166247
301,0.582367758186398
305,0.6075566750629723
309,0.3959697732997481
310,0.47153652392947104
311,0.29974811083123426
328,0.43727959697733
346,0.766750629722922
350,0.6982367758186397
352,0.5687657430730478
356,0.5576826196473552
358,0.5738035264483627
359,0.4664987405541562
361,0.5279596977329974
371,0.7324937027707809
377,0.8292191435768262
379,0.889168765743073
380,0.6599496221662469
387,0.48916876574307305
388,0.5375314861460957
391,0.5486146095717884
392,0.5586901763224181
394,0.7622166246851385
397,0.5198992443324937
398,0.4690176322418136
404,0.5198992443324937
414,0.6695214105793451
415,0.8876574307304785
426,0.13148614609571788
427,0.7047858942065491
429,0.28463476070528965
434,0.5521410579345088
438,0.8277078085642318
442,0.380352644836272
455,0.783375314861461
456,0.34911838790931987
460,0.5365239294710328
465,0.7486146095717884
467,0.4982367758186398
470,0.4070528967254408
472,0.8997481108312343
480,0.3687657430730479
481,0.6589420654911838
482,0.25642317380352647
488,0.5138539042821159
490,0.8544080604534005
494,0.8100755667506297
499,0.3556675062972292
502,0.8680100755667506
510,0.3249370277078086
513,0.16523929471032744
514,0.691183879093199
515,0.26599496221662466
520,0.32997481108312343
522,0.03677581863979849
523,0.31838790931989924
535,0.7591939546599497
542,0.3481108312342569
546,0.3410579345088161
551,0.5219143576826196
558,0.4433249370277078
561,0.21259445843828714
564,0.2906801007556675
565,0.5214105793450882
571,0.6191435768261965
573,0.28513853904282116
578,0.5687657430730478
581,0.45994962216624685
597,0.033753148614609575
598,0.4866498740554156
600,0.32997481108312343
601,0.6035264483627204
606,0.383375314861461
611,0.14811083123425692
612,0.6282115869017633
616,0.5571788413098236
617,0.4589420654911839
618,0.40453400503778336
622,0.5949622166246852
625,0.7481108312342569
631,0.12644836272040302
635,0.45289672544080606
639,0.6357682619647356
641,0.7596977329974811
646,0.3863979848866499
648,0.4801007556675063
649,0.6287153652392947
653,0.3234256926952141
654,0.6035264483627204
658,0.2811083123425693
660,0.6982367758186397
661,0.22972292191435767
671,0.5193954659949622
672,0.6745591939546599
676,0.8141057934508816
677,0.582367758186398
681,0.3002518891687657
692,0.6916876574307305
695,0.12141057934508816
701,0.6025188916876574
702,0.6372795969773299
705,0.7909319899244333
709,0.7727959697732998
724,0.4534005037783375
728,0.548110831234257
730,0.7586901763224181
735,0.8438287153652393
737,0.491183879093199
740,0.7516372795969773
741,0.5808564231738035
745,0.7788413098236776
749,0.4282115869017632
750,0.5838790931989924
764,0.23425692695214106
767,0.1743073047858942
768,0.38136020151133504
771,0.5279596977329974
773,0.2685138539042821
775,0.5486146095717884
776,0.6871536523929471
780,0.5717884130982368
781,0.43778337531486144
783,0.5954659949622166
788,0.8987405541561713
814,0.4433249370277078
819,0.6282115869017633
825,0.924433249370277
830,0.763727959697733
842,0.635264483627204
844,0.46448362720403025
845,0.4947103274559194
846,0.44382871536523927
850,0.5002518891687657
852,0.21914357682619648
860,0.08312342569269521
868,0.3204030226700252
870,0.37229219143576825
871,0.4105793450881612
883,0.2518891687657431
884,0.3632241813602015
885,0.6100755667506297
888,0.4
892,0.34760705289672544
893,0.3707808564231738
896,0.8871536523929471
897,0.25289672544080605
901,0.2579345088161209
902,0.4251889168765743
903,0.6171284634760705
907,0.6639798488664987
908,0.44987405541561715
911,0.8060453400503779
912,0.4478589420654912
914,0.4317380352644836
918,0.3863979848866499
929,0.6171284634760705
932,0.6952141057934509
933,0.6710327455919396
934,0.04181360201511335
935,0.4397984886649874
949,0.5002518891687657
954,0.07808564231738035
955,0.3415617128463476
958,0.9722921914357683
959,0.5234256926952141
960,0.4050377833753149
961,0.7808564231738035
964,0.6055415617128463
966,0.44584382871536526
974,0.2624685138539043
975,0.3425692695214106
977,0.3853904282115869
981,0.5299748110831234
983,0.2871536523929471
985,0.5209068010075567
990,0.43476070528967253
991,0.41309823677581864
994,0.31738035264483627
995,0.13954659949622167
996,0.20554156171284635
998,0.13602015113350127
1000,0.48564231738035263
1002,0.510831234256927
1004,0.4634760705289673
1007,0.9239294710327456
1010,0.44231738035264484
1012,0.35113350125944587
1019,0.44231738035264484
1021,0.11032745591939547
1033,0.48614609571788414
1047,0.10478589420654912
1049,0.4619647355163728
1052,0.6846347607052897
1053,0.5002518891687657
1060,0.0906801007556675
1062,0.7738035264483627
1066,0.4836272040302267
1068,0.5007556675062972
1071,0.26448362720403024
1077,0.3934508816120907
1081,0.3788413098236776
1090,0.7722921914357682
1096,0.5984886649874055
1097,0.4327455919395466
1105,0.31083123425692694
1108,0.6564231738035264
1109,0.12241813602015113
1111,0.19748110831234256
1117,0.9818639798488665
1118,0.3304785894206549
1122,0.3687657430730479
1126,0.11486146095717883
1131,0.8312342569269522
1132,0.6498740554156172
1133,0.8644836272040303
1134,0.7395465994962217
1136,0.2942065491183879
1139,0.48463476070528966
1142,0.68816120906801
1143,0.5143576826196473
1146,0.4125944584382871
1153,0.5183879093198992
1158,0.3758186397984887
1159,0.760705289672544
1162,0.43476070528967253
1163,0.43778337531486144
1164,0.4040302267002519
1171,0.2942065491183879
1172,0.4750629722921914
1173,0.3758186397984887
1175,0.33904282115869017
1181,0.6357682619647356
1182,0.1858942065491184
1185,0.39143576826196474
1186,0.6523929471032746
1191,0.5264483627204031
1199,0.4332493702770781
1200,0.6947103274559194
1206,0.15516372795969774
1207,0.6075566750629723
1208,0.28816120906801007
1210,0.7506297229219143
1213,0.5858942065491184
1214,0.36926952141057934
1219,0.6317380352644836
1222,0.40604534005037785
1224,0.45541561712846346
1226,0.6659949622166247
1237,0.3062972292191436
1241,0.5183879093198992
1247,0.9340050377833753
1254,0.5229219143576826
1264,0.13702770780856424
1265,0.14055415617128464
1266,0.31738035264483627
1270,0.5410579345088161
1271,0.4478589420654912
1272,0.37380352644836273
1273,0.23425692695214106
1274,0.7899244332493702
1283,0.6095717884130982
1285,0.1420654911838791
1290,0.4050377833753149
1296,0.24382871536523928
1297,0.34760705289672544
1301,0.23224181360201512
1302,0.5234256926952141
1303,0.15919395465994962
1305,0.6443324937027708
1306,0.6055415617128463
1311,0.4664987405541562
1318,0.46750629722921916
1321,0.5727959697732997
1327,0.5879093198992443
1329,0.4982367758186398
1330,0.20251889168765744
1344,0.6055415617128463
1346,0.39899244332493705
1349,0.6141057934508816
1352,0.8861460957178842
1361,0.7425692695214106
1362,0.3969773299748111
1368,0.30277078085642317
1369,0.3677581863979849
1381,0.506801007556675
1384,0.5395465994962216
1388,0.5571788413098236
1390,0.3249370277078086
1392,0.5279596977329974
1395,0.7848866498740554
1398,0.6972292191435768
1399,0.015113350125944584
1401,0.30377833753148614
1404,0.23224181360201512
1405,0.44231738035264484
1406,0.6523929471032746
1409,0.5924433249370277
1411,0.7768261964735517
1420,0.4609571788413098
1432,0.5984886649874055
1435,0.6498740554156172
1439,0.8760705289672545
1441,0.507808564231738
1452,0.37380352644836273
1454,0.5732997481108313
1456,0.3047858942065491
1461,0.28211586901763225
1462,0.18337531486146097
1474,0.6267002518891688
1475,0.509823677581864
1477,0.20604534005037783
1479,0.11738035264483627
1480,0.40906801007556676
1482,0.6448362720403022
1485,0.4065491183879093
1486,0.5692695214105793
1495,0.6201511335012595
1497,0.49370277078085645
1499,0.49319899244332494
1507,0.3486146095717884
1513,0.08765743073047859
1514,0.46448362720403025
1515,0.15012594458438286
1518,0.5062972292191436
1527,0.2649874055415617
1529,0.25743073047858944
1534,0.05390428211586902
1540,0.6050377833753149
1542,0.307808564231738
1548,0.08513853904282116
1549,0.8821158690176323
1552,0.6664987405541561
1554,0.5617128463476071
1555,0.46851385390428213
1557,0.3808564231738035
1558,0.636272040302267
1562,0.5727959697732997
1568,0.5783375314861461
1569,0.3602015113350126
1577,0.4780856423173804
1578,0.25289672544080605
1582,0.3929471032745592
1585,0.6564231738035264
1586,0.6277078085642317
1591,0.32846347607052895
1595,0.8836272040302267
1596,0.4287153652392947
1599,0.5722921914357683
1600,0.45994962216624685
1603,0.33350125944584386
1604,0.2972292191435768
1606,0.15465994962216625
1607,0.4634760705289673
1608,0.20503778337531486
1609,0.1672544080604534
1619,0.4881612090680101
1625,0.5778337531486146
1634,0.1964735516372796
1635,0.33148614609571786
1639,0.6302267002518892
1650,0.10982367758186398
1651,0.6201511335012595
1655,0.5173803526448363
1657,0.9355163727959698
1658,0.37380352644836273
1659,0.35465994962216624
1661,0.32191435768261967
1665,0.4332493702770781
1666,0.5556675062972293
1669,0.4513853904282116
1670,0.530478589420655
1672,0.4680100755667506
1673,0.5899244332493703
1676,0.4982367758186398
1678,0.506801007556675
1679,0.5244332493702771
1681,0.6801007556675063
1682,0.3420654911838791
1687,0.9753148614609571
1702,0.565743073047859
1706,0.39395465994962214
1710,0.7738035264483627
1711,0.436272040302267
1713,0.926448362720403
1714,0.20806045340050378
1723,0.43828715365239296
1728,0.46448362720403025
1730,0.3062972292191436
1732,0.23778337531486146
1734,0.11838790931989925
1739,0.9299748110831234
1742,0.32896725440806046
1747,0.8136020151133502
1748,0.6730478589420655
1750,0.2831234256926952
1753,0.2146095717884131
1755,0.2811083123425693
1758,0.38740554156171286
1759,0.6453400503778337
1762,0.10831234256926953
1763,0.49924433249370276
1766,0.42015113350125943
1767,0.29622166246851384
1768,0.7274559193954659
1774,0.3853904282115869
1775,0.7596977329974811
1776,0.507808564231738
1777,0.7012594458438287
1786,0.4624685138539043
1791,0.9496221662468514
1795,0.6997481108312342
1800,0.17984886649874054
1805,0.6201511335012595
1806,0.4100755667506297
1808,0.5375314861460957
1814,0.42015113350125943
1816,0.5380352644836272
1837,0.15012594458438286
1842,0.12090680100755667
1843,0.6876574307304786
1847,0.5566750629722922
1850,0.6740554156171285
1855,0.5969773299748111
1861,0.3370277078085642
1862,0.5541561712846348
1865,0.5541561712846348
1868,0.6695214105793451
1876,0.3501259445843829
1877,0.30277078085642317
1878,0.7622166246851385
1883,0.764735516372796
1886,0.2730478589420655
1905,0.7662468513853904
1906,0.47052896725440807
1907,0.41360201511335015
1913,0.7093198992443325
1914,0.8493702770780857
1915,0.8604534005037784
1916,0.1707808564231738
1918,0.4881612090680101
1919,0.7304785894206549
1921,0.7652392947103275
1923,0.3239294710327456
1927,0.7969773299748111
1929,0.8171284634760705
1932,0.563727959697733
1950,0.9435768261964735
1952,0.5511335012594458
1954,0.6387909319899244
1956,0.3969773299748111
1957,0.6302267002518892
1958,0.6367758186397985
1959,0.7385390428211587
1961,0.6790931989924434
1974,0.48765743073047857
1981,0.24937027707808565
1984,0.8015113350125944
1986,0.45843828715365237
1995,0.3239294710327456
1996,0.7209068010075567
1997,0.14811083123425692
2003,0.05591939546599496
2004,0.6473551637279596
2009,0.436272040302267
2013,0.2403022670025189
2014,0.7994962216624685
2019,0.8397984886649874
2023,0.3556675062972292
2027,0.3571788413098237
2029,0.6866498740554157
2030,0.8055415617128463
2037,0.6267002518891688
2039,0.22317380352644836
2041,0.3748110831234257
2042,0.2508816120906801
2045,0.236272040302267
2050,0.27355163727959697
2051,0.48211586901763226
2052,0.37682619647355164
2060,0.1602015113350126
2061,0.5435768261964735
2062,0.326448362720403
2066,0.5138539042821159
2068,0.5163727959697733
2070,0.6926952141057935
2071,0.6785894206549118
2085,0.5103274559193954
2091,0.5526448362720403
2093,0.783375314861461
2094,0.6322418136020151
2099,0.4080604534005038
2100,0.41612090680100755
2111,0.49319899244332494
2127,0.060453400503778336
2128,0.6070528967254408
2136,0.565743073047859
2137,0.7299748110831235
2138,0.09622166246851385
2140,0.834256926952141
2142,0.7828715365239295
2144,0.8448362720403023
2147,0.4443324937027708
2150,0.072544080604534
2153,0.25289672544080605
2154,0.20201511335012595
2163,0.30831234256926954
2167,0.2151133501259446
2168,0.8554156171284635
2182,0.6372795969773299
2185,0.3778337531486146
2189,0.5501259445843829
2192,0.5173803526448363
2193,0.49773299748110833
2197,0.6821158690176322
2199,0.4806045340050378
2201,0.7476070528967255
2202,0.6095717884130982
2212,0.5153652392947103
2220,0.0473551637279597
2223,0.6866498740554157
2225,0.5793450881612091
2226,0.35818639798488666
2230,0.36272040302267
2232,0.4125944584382871
2238,0.510831234256927
2243,0.5032745591939547
2245,0.35919395465994963
2249,0.6659949622166247
2250,0.4544080604534005
2260,0.4896725440806045
2268,0.5042821158690176
2269,0.36574307304785897
2270,0.5491183879093199
2279,0.8267002518891687
2289,0.1959697732997481
2291,0.36473551637279594
2292,0.7465994962216624
2293,0.4282115869017632
2296,0.760705289672544
2300,0.35768261964735515
2302,0.10579345088161209
2303,0.5370277078085642
2306,0.8468513853904283
2308,0.2730478589420655
2309,0.47103274559193953
2310,0.23576826196473552
2315,0.6216624685138539
2317,0.18488664987405543
2324,0.49974811083123427
2326,0.6947103274559194
2328,0.6297229219143576
2337,0.4156171284634761
2345,0.6312342569269521
2347,0.37682619647355164
2353,0.40856423173803524
2355,0.35214105793450884
2356,0.7652392947103275
2357,0.5350125944584383
2363,0.6952141057934509
2368,0.5229219143576826
2369,0.5319899244332493
2372,0.652896725440806
2377,0.2534005037783375
2382,0.218639798488665
2385,0.23073047858942067
2392,0.7204030226700252
2398,0.28816120906801007
2400,0.30075566750629723
2401,0.6292191435768262
2412,0.3350125944584383
2417,0.6146095717884131
2426,0.3596977329974811
2430,0.14811083123425692
2437,0.7939546599496222
2438,0.49370277078085645
2443,0.4765743073047859
2444,0.1894206549118388
2445,0.41662468513853906
2449,0.41209068010075567
2456,0.6770780856423174
2458,0.6750629722921915
2459,0.6438287153652393
2460,0.5133501259445844
2463,0.507808564231738
2471,0.5209068010075567
2477,0.3808564231738035
2480,0.41914357682619646
2481,0.6055415617128463
2482,0.5843828715365239
2483,0.5007556675062972
2488,0.5289672544080605
2493,0.25994962216624684
2494,0.46448362720403025
2499,0.32292191435768264
2501,0.653904282115869
2508,0.5012594458438288
2510,0.5400503778337532
2519,0.7249370277078085
2521,0.49974811083123427
2526,0.7687657430730479
2531,0.618639798488665
2532,0.4755667506297229
2539,0.6836272040302267
2545,0.2433249370277078
2546,0.25894206549118387
2551,0.5309823677581864
2554,0.42317380352644834
2573,0.3561712846347607
2575,0.3959697732997481
2576,0.6418136020151134
2583,0.6780856423173803
2592,0.1783375314861461
2600,0.17279596977329975
2602,0.49622166246851385
2604,0.5279596977329974
2607,0.25440806045340053
2611,0.4508816120906801
2613,0.3350125944584383
2616,0.7047858942065491
2627,0.39395465994962214
2629,0.45390428211586903
2634,0.48463476070528966
2637,0.49773299748110833
2640,0.2
2648,0.33652392947103277
2650,0.5047858942065491
2651,0.5707808564231738
2652,0.7390428211586901
2654,0.41914357682619646
2655,0.5435768261964735
2657,0.6040302267002519
2659,0.581360201511335
2660,0.08463476070528968
2663,0.9355163727959698
2664,0.39848866498740554
2665,0.20251889168765744
2670,0.30428211586901766
2671,0.5415617128463476
2674,0.45541561712846346
2677,0.6886649874055416
2679,0.3198992443324937
2680,0.31435768261964736
2684,0.2856423173803526
2686,0.36473551637279594
2690,0.3526448362720403
2694,0.2609571788413098
2696,0.6856423173803526
2699,0.3304785894206549
2702,0.1385390428211587
2709,0.3556675062972292
2711,0.5214105793450882
2712,0.6141057934508816
2736,0.5380352644836272
2750,0.11738035264483627
2756,0.10982367758186398
2757,0.3239294710327456
2759,0.5607052896725441
2760,0.32544080604534004
2765,0.6498740554156172
2790,0.9304785894206549
2796,0.28916876574307304
2798,0.4367758186397985
2809,0.2639798488664987
2810,0.29521410579345087
2819,0.472544080604534
2827,0.34357682619647356
2833,0.5244332493702771
2834,0.8775818639798488
2841,0.5934508816120907
2846,0.7904282115869018
2847,0.14962216624685137
2852,0.5380352644836272
2859,0.6287153652392947
2860,0.4211586901763224
2869,0.43073047858942065
2872,0.25440806045340053
2873,0.14659949622166246
2874,0.6080604534005037
2876,0.345088161209068
2884,0.25440806045340053
2889,0.4811083123425693
2893,0.21259445843828714
2897,0.37934508816120904
2902,0.5914357682619648
2904,0.6322418136020151
2906,0.743073047858942
2911,0.5234256926952141
2915,0.07405541561712846
2919,0.3012594458438287
2921,0.43476070528967253
2927,0.6886649874055416
2931,0.25239294710327453
2942,0.31889168765743076
2944,0.5299748110831234
2948,0.382367758186398
2949,0.8453400503778338
2951,0.7476070528967255
2952,0.48513853904282117
2955,0.565743073047859
2957,0.6977329974811083
2960,0.48564231738035263
2961,0.6614609571788413
2962,0.5380352644836272
2963,0.782367758186398
2969,0.6937027707808564
2973,0.29521410579345087
2976,0.2332493702770781
2983,0.4947103274559194
2985,0.3743073047858942
2986,0.5465994962216625
2988,0.563727959697733
3000,0.36574307304785897
3005,0.530478589420655
3009,0.6518891687657431
3019,0.1455919395465995
3023,0.23778337531486146
3025,0.22921914357682618
3026,0.9309823677581864
3027,0.26448362720403024
3031,0.1380352644836272
3035,0.6322418136020151
3036,0.31435768261964736
3037,0.6020151133501259
3038,0.8947103274559194
3042,0.4534005037783375
3050,0.3158690176322418
3062,0.801007556675063
3072,0.6171284634760705
3090,0.3319899244332494
3094,0.728463476070529
3096,0.49168765743073045
3097,0.6685138539042821
3103,0.27758186397984885
3122,0.8241813602015113
3126,0.8659949622166246
3132,0.39143576826196474
3135,0.7365239294710327
3144,0.41914357682619646
3149,0.30982367758186397
3154,0.41360201511335015
3155,0.04584382871536524
3159,0.26297229219143575
3160,0.3778337531486146
3164,0.7319899244332494
3165,0.7219143576826197
3178,0.5047858942065491
3189,0.44231738035264484
3191,0.5455919395465995
3198,0.9591939546599496
3199,0.41914357682619646
3211,0.47909319899244335
3222,0.5002518891687657
3234,0.14408060453400504
3235,0.17581863979848866
3240,0.29672544080604535
3242,0.13652392947103276
3246,0.0836272040302267
3247,0.8287153652392947
3249,0.4518891687657431
3250,0.3612090680100756
3254,0.5229219143576826
3256,0.5763224181360201
3260,0.7793450881612091
3267,0.8317380352644836
3268,0.25138539042821156
3273,0.563727959697733
