,out
3276,0.1052896725440806
3278,0.3949622166246851
3279,0.8473551637279597
3288,0.4327455919395466
3296,0.5455919395465995
3302,0.3959697732997481
3304,0.5209068010075567
3309,0.6357682619647356
3310,0.0690176322418136
3311,0.5148614609571789
3319,0.34609571788413096
3323,0.25743073047858944
3324,0.5088161209068011
3325,0.33350125944584386
3327,0.8045340050377834
3328,0.563727959697733
3330,0.29622166246851384
3333,0.5929471032745592
3335,0.7672544080604534
3336,0.8619647355163728
3338,0.038790931989924435
3343,0.8997481108312343
3344,0.11083123425692695
3346,0.35768261964735515
3353,0.5642317380352645
3354,0.3919395465994962
3360,0.4957178841309824
3365,0.8025188916876574
3366,0.5909319899244333
3369,0.25994962216624684
3377,0.3002518891687657
3380,0.5224181360201511
3381,0.4287153652392947
3387,0.33148614609571786
3388,0.2801007556675063
3390,0.7400503778337532
3404,0.7501259445843829
3406,0.4755667506297229
3407,0.7596977329974811
3409,0.4272040302267002
3411,0.6105793450881613
3415,0.28916876574307304
3424,0.2982367758186398
3430,0.4463476070528967
3433,0.4866498740554156
3435,0.4690176322418136
3438,0.710831234256927
3443,0.4544080604534005
3444,0.7551637279596978
3447,0.35768261964735515
3448,0.8297229219143577
3449,0.3380352644836272
3461,0.32141057934508815
3473,0.5536523929471032
3475,0.4473551637279597
3479,0.6151133501259446
3486,0.1677581863979849
3491,0.2680100755667506
3497,0.2931989924433249
3499,0.8080604534005038
3500,0.39093198992443323
3504,0.5994962216624685
3506,0.3863979848866499
3514,0.5596977329974812
3520,0.4564231738035264
3523,0.7324937027707809
3545,0.8130982367758186
3548,0.7914357682619647
3550,0.5360201511335012
3553,0.2518891687657431
3562,0.42670025188916877
3568,0.5209068010075567
3572,0.43828715365239296
3573,0.2710327455919396
3574,0.20604534005037783
3578,0.7385390428211587
3587,0.6020151133501259
3588,0.2287153652392947
3594,0.12896725440806045
3596,0.5219143576826196
3598,0.6317380352644836
3600,0.34458438287153653
3605,0.6277078085642317
3606,0.163727959697733
3618,0.7128463476070529
3620,0.7073047858942065
3625,0.4256926952141058
3627,0.48312342569269523
3629,0.7758186397984886
3635,0.8090680100755667
3638,0.2554156171284635
3648,0.4216624685138539
3653,0.6685138539042821
3657,0.419647355163728
3661,0.6629722921914357
3670,0.8156171284634761
3673,0.454911838790932
3680,0.5032745591939547
3683,0.6236775818639798
3686,0.507808564231738
3689,0.4151133501259446
3690,0.5455919395465995
3693,0.41360201511335015
3695,0.5440806045340051
3705,0.09370277078085643
3707,0.6100755667506297
3708,0.2367758186397985
3720,0.4387909319899244
3723,0.1340050377833753
3724,0.7214105793450881
3728,0.6851385390428212
3735,0.3385390428211587
3743,0.8070528967254408
3744,0.764735516372796
3746,0.7707808564231738
3749,0.705793450881612
3750,0.47304785894206547
3752,0.2680100755667506
3759,0.8297229219143577
3763,0.33602015113350125
3767,0.7113350125944584
3769,0.5425692695214106
3772,0.4750629722921914
3775,0.5949622166246852
3787,0.8478589420654912
3788,0.5269521410579345
3789,0.6730478589420655
3791,0.5365239294710328
3799,0.3964735516372796
3804,0.8498740554156171
3812,0.707808564231738
3814,0.308816120906801
3821,0.2685138539042821
3824,0.4100755667506297
3827,0.8614609571788413
3829,0.5249370277078086
3837,0.35516372795969775
3838,0.34609571788413096
3847,0.507808564231738
3853,0.32544080604534004
3870,0.9209068010075567
3877,0.3355163727959698
3880,0.41662468513853906
3882,0.29521410579345087
3883,0.46700251889168765
3885,0.38387909319899244
3892,0.3516372795969773
3908,0.4463476070528967
3909,0.22770780856423173
3923,0.11486146095717883
3933,0.5365239294710328
3935,0.530478589420655
3938,0.4105793450881612
3943,0.18035264483627203
3944,0.6060453400503778
3946,0.6448362720403022
3956,0.16473551637279596
3957,0.3395465994962217
3958,0.20554156171284635
3962,0.6458438287153653
3963,0.33299748110831234
3973,0.5088161209068011
3980,0.6534005037783376
3982,0.37229219143576825
3987,0.3879093198992443
3995,0.42770780856423174
4000,0.43123425692695216
4003,0.9727959697732997
4004,0.6987405541561713
4007,0.4327455919395466
4008,0.2856423173803526
4010,0.20856423173803526
4017,0.580352644836272
4022,0.7123425692695214
4027,0.7481108312342569
4030,0.9249370277078086
4036,0.31838790931989924
4038,0.7964735516372796
4040,0.4100755667506297
4052,0.8811083123425693
4054,0.7425692695214106
4063,0.18690176322418137
4068,0.29622166246851384
4080,0.4100755667506297
4081,0.3929471032745592
4085,0.615617128463476
4090,0.22619647355163727
4092,0.2151133501259446
4093,0.3410579345088161
4099,0.6730478589420655
4100,0.45591939546599497
4104,0.7455919395465995
4105,0.37934508816120904
4107,0.6957178841309823
4109,0.5289672544080605
4111,0.6942065491183879
4112,0.48866498740554154
4115,0.08261964735516372
4121,0.9178841309823678
4129,0.48614609571788414
4135,0.6649874055415617
4136,0.3319899244332494
4142,0.7858942065491183
4145,0.37632241813602013
4147,0.3163727959697733
4148,0.17279596977329975
4155,0.5697732997481109
4161,0.42367758186397986
4162,0.3853904282115869
4164,0.5178841309823677
4172,0.8534005037783375
4173,0.36523929471032746
4176,0.8730478589420655
4178,0.4282115869017632
4186,0.47858942065491183
4191,0.07405541561712846
4197,0.6826196473551638
4204,0.4508816120906801
4207,0.4282115869017632
4208,0.3198992443324937
4210,0.6503778337531486
4217,0.9153652392947104
4220,0.4947103274559194
4222,0.9355163727959698
4229,0.6196473551637279
4231,0.4564231738035264
4233,0.6468513853904282
4235,0.5602015113350126
4240,0.3340050377833753
4243,0.07405541561712846
4244,0.7803526448362721
4245,0.8780856423173804
4247,0.3994962216624685
4250,0.8579345088161209
4256,0.17732997481108312
4260,0.29370277078085644
4264,0.5874055415617129
4272,0.35214105793450884
4274,0.507808564231738
4278,0.8987405541561713
4283,0.4141057934508816
4286,0.8493702770780857
4289,0.8690176322418136
4290,0.17934508816120906
4292,0.5007556675062972
4298,0.6020151133501259
4310,0.09219143576826197
4311,0.580352644836272
4318,0.8045340050377834
4319,0.9581863979848867
4332,0.2730478589420655
4334,0.1486146095717884
4335,0.9818639798488665
4339,0.5007556675062972
4341,0.6534005037783376
4344,0.41158690176322416
4345,0.4624685138539043
4346,0.31738035264483627
4350,0.3949622166246851
4352,0.48513853904282117
4354,0.873551637279597
4360,0.5088161209068011
4361,0.7773299748110831
4362,0.13299748110831233
4363,0.42015113350125943
4364,0.672544080604534
4369,0.764735516372796
4374,0.6438287153652393
4376,0.42468513853904283
4377,0.5183879093198992
4379,0.43778337531486144
4381,0.8488664987405542
4383,0.6221662468513854
4385,0.31536523929471033
4386,0.491183879093199
4390,0.6277078085642317
4393,0.5390428211586902
4408,0.4125944584382871
4411,0.5002518891687657
4412,0.41158690176322416
4414,0.7773299748110831
4415,0.3340050377833753
4423,0.4141057934508816
4426,0.4332493702770781
4430,0.6347607052896725
4434,0.3148614609571788
4436,0.418639798488665
4439,0.5793450881612091
4440,0.5103274559193954
4441,0.7838790931989924
4444,0.3350125944584383
4445,0.9460957178841309
4446,0.8780856423173804
4447,0.4397984886649874
4448,0.11889168765743073
4453,0.45289672544080606
4462,0.3712846347607053
4471,0.4806045340050378
4472,0.5057934508816121
4475,0.5591939546599496
4477,0.6267002518891688
4490,0.9198992443324937
4494,0.3279596977329975
4498,0.527455919395466
4499,0.27758186397984885
4509,0.18035264483627203
4515,0.6503778337531486
4517,0.28211586901763225
4526,0.2624685138539043
4533,0.2508816120906801
4534,0.6866498740554157
4535,0.31536523929471033
4537,0.5964735516372796
4541,0.1455919395465995
4546,0.5042821158690176
4550,0.5088161209068011
4553,0.43526448362720405
4555,0.7576826196473552
4557,0.3355163727959698
4558,0.6821158690176322
4559,0.5662468513853904
4561,0.5581863979848867
4565,0.07355163727959697
4571,0.45390428211586903
4577,0.9093198992443325
4579,0.7052896725440806
4589,0.48866498740554154
4590,0.19395465994962216
4591,0.23123425692695215
4592,0.25692695214105793
4594,0.6599496221662469
4596,0.5158690176322418
4598,0.1894206549118388
4599,0.25994962216624684
4601,0.2841309823677582
4603,0.8005037783375315
4604,0.7899244332493702
4605,0.6755667506297229
4608,0.4664987405541562
4609,0.764735516372796
4617,0.7788413098236776
4620,0.5788413098236775
4624,0.48513853904282117
4632,0.3279596977329975
4634,0.2639798488664987
4639,0.5128463476070529
4640,0.27153652392947103
4644,0.28211586901763225
4651,0.6433249370277078
4656,0.3481108312342569
4657,0.705793450881612
4660,0.45843828715365237
4663,0.46851385390428213
4681,0.7486146095717884
4682,0.14760705289672543
4685,0.7763224181360201
4688,0.23476070528967255
4702,0.6493702770780856
4706,0.5763224181360201
4712,0.5188916876574308
4719,0.6408060453400504
4721,0.783375314861461
4726,0.5954659949622166
4727,0.6594458438287154
4729,0.015617128463476071
4730,0.47455919395465995
4734,0.8015113350125944
4737,0.4896725440806045
4739,0.34005037783375314
4747,0.5390428211586902
4753,0.380352644836272
4764,0.7319899244332494
4776,0.490176322418136
4782,0.6795969773299748
4786,0.4906801007556675
4792,0.7455919395465995
4794,0.45390428211586903
4801,0.4957178841309824
4803,0.4241813602015113
4804,0.3858942065491184
4805,0.5712846347607052
4807,0.5763224181360201
4808,0.6458438287153653
4811,0.29521410579345087
4819,0.45692695214105794
4823,0.565743073047859
4826,0.6342569269521411
4835,0.2841309823677582
4840,0.4125944584382871
4842,0.6297229219143576
4843,0.46448362720403025
4844,0.5204030226700251
4845,0.2216624685138539
4846,0.3632241813602015
4853,0.834256926952141
4861,0.7319899244332494
4862,0.47002518891687656
4868,0.17732997481108312
4870,0.5360201511335012
4880,0.5188916876574308
4882,0.6564231738035264
4884,0.3209068010075567
4886,0.5758186397984887
4889,0.6634760705289673
4898,0.5929471032745592
4901,0.5430730478589421
4902,0.09219143576826197
4906,0.8297229219143577
4907,0.9400503778337531
4910,0.7964735516372796
4921,0.6438287153652393
4927,0.8967254408060453
4929,0.24483627204030226
4930,0.6821158690176322
4943,0.24987405541561714
4944,0.6277078085642317
4954,0.7501259445843829
4955,0.327455919395466
4956,0.8967254408060453
4957,0.6357682619647356
4960,0.2584382871536524
4966,0.5088161209068011
4970,0.059445843828715365
4973,0.3501259445843829
4974,0.4327455919395466
4977,0.565743073047859
4979,0.32443324937027707
4987,0.31687657430730476
5000,0.7738035264483627
5002,0.47858942065491183
5007,0.4659949622166247
5009,0.5843828715365239
5015,0.6221662468513854
5017,0.6554156171284635
5020,0.8287153652392947
5021,0.6790931989924434
5024,0.8317380352644836
5026,0.6856423173803526
5029,0.4040302267002519
5030,0.7551637279596978
5034,0.6015113350125945
5044,0.36221662468513854
5049,0.83727959697733
5065,0.47405541561712844
5068,0.16272040302267002
5073,0.5748110831234257
5075,0.654911838790932
5082,0.19395465994962216
5085,0.8795969773299748
5091,0.36977329974811085
5094,0.21662468513853905
5114,0.8790931989924433
5120,0.5738035264483627
5130,0.6171284634760705
5133,0.2856423173803526
5143,0.7138539042821158
5150,0.8609571788413098
5151,0.45390428211586903
5152,0.6337531486146095
5160,0.2770780856423174
5161,0.8382871536523929
5176,0.5178841309823677
5181,0.23224181360201512
5183,0.3340050377833753
5188,0.7465994962216624
5190,0.8060453400503779
5191,0.030730478589420653
5199,0.839294710327456
5200,0.5012594458438288
5202,0.6095717884130982
5204,0.6060453400503778
5206,0.5763224181360201
5213,0.638287153652393
5214,0.7697732997481108
5217,0.5471032745591939
5218,0.5143576826196473
5226,0.5455919395465995
5229,0.28816120906801007
5230,0.3526448362720403
5240,0.8765743073047859
5241,0.2075566750629723
5245,0.6831234256926952
5246,0.5465994962216625
5249,0.5259445843828715
5253,0.26448362720403024
5258,0.5370277078085642
5262,0.1707808564231738
5263,0.4579345088161209
5265,0.6120906801007556
5271,0.5662468513853904
5275,0.5994962216624685
5279,0.4987405541561713
5286,0.8332493702770781
5296,0.507808564231738
5297,0.708816120906801
5304,0.7435768261964736
5310,0.28664987405541564
5314,0.6025188916876574
5322,0.7571788413098237
5324,0.3571788413098237
5327,0.7017632241813602
5330,0.4478589420654912
5332,0.37229219143576825
5348,0.36574307304785897
5349,0.7934508816120907
5362,0.5727959697732997
5369,0.36171284634760703
5380,0.24886649874055417
5381,0.2977329974811083
5382,0.4947103274559194
5383,0.891183879093199
5397,0.2151133501259446
5398,0.49773299748110833
5401,0.4906801007556675
5405,0.3612090680100756
5410,0.18387909319899245
5412,0.34609571788413096
5414,0.6760705289672544
5415,0.37984886649874056
5416,0.5954659949622166
5428,0.43727959697733
5430,0.6201511335012595
5431,0.744080604534005
5436,0.17531486146095718
5439,0.68816120906801
5443,0.4075566750629723
5445,0.35062972292191436
5448,0.48211586901763226
5451,0.3677581863979849
5461,0.6191435768261965
5462,0.5556675062972293
5469,0.7506297229219143
5475,0.25642317380352647
5480,0.6826196473551638
5489,0.4881612090680101
5490,0.638287153652393
5495,0.7753148614609572
5497,0.291183879093199
5500,0.6166246851385391
5502,0.5400503778337532
5508,0.5491183879093199
5510,0.25894206549118387
5515,0.40554156171284633
5526,0.507808564231738
5532,0.39143576826196474
5534,0.9103274559193955
5540,0.763727959697733
5542,0.20856423173803526
5543,0.3002518891687657
5547,0.5798488664987406
5553,0.09269521410579346
5557,0.42468513853904283
5562,0.24987405541561714
5564,0.48211586901763226
5567,0.44836272040302266
5579,0.6745591939546599
5580,0.3773299748110831
5583,0.08261964735516372
5589,0.5526448362720403
5594,0.32896725440806046
5595,0.672544080604534
5599,0.308816120906801
5602,0.37934508816120904
5603,0.7244332493702771
5615,0.6342569269521411
5619,0.7209068010075567
5621,0.3994962216624685
5622,0.4634760705289673
5628,0.2710327455919396
5631,0.7536523929471033
5645,0.8030226700251889
5650,0.8060453400503779
5652,0.4770780856423174
5654,0.5042821158690176
5655,0.28916876574307304
5656,0.6806045340050377
5658,0.5385390428211587
5660,0.1783375314861461
5679,0.8055415617128463
5681,0.31083123425692694
5683,0.8528967254408061
5689,0.6906801007556675
5692,0.4564231738035264
5702,0.2327455919395466
5706,0.42619647355163726
5708,0.5017632241813602
5709,0.3239294710327456
5714,0.18841309823677582
5716,0.6080604534005037
5718,0.4463476070528967
5729,0.6700251889168766
5732,0.6856423173803526
5735,0.31687657430730476
5736,0.4256926952141058
5740,0.23828715365239295
5742,0.601007556675063
5747,0.5783375314861461
5751,0.8886649874055416
5752,0.5465994962216625
5756,0.6785894206549118
5763,0.4050377833753149
5764,0.5350125944584383
5769,0.4896725440806045
5771,0.655919395465995
5772,0.9078085642317381
5776,0.04937027707808564
5778,0.48312342569269523
5779,0.2005037783375315
5780,0.30075566750629723
5787,0.2730478589420655
5791,0.3012594458438287
5795,0.6649874055415617
5798,0.44685138539042824
5799,0.889168765743073
5801,0.7863979848866499
5804,0.5430730478589421
5806,0.4765743073047859
5808,0.3128463476070529
5809,0.5783375314861461
5819,0.7642317380352645
5820,0.08312342569269521
5821,0.6594458438287154
5822,0.4534005037783375
5824,0.5571788413098236
5835,0.2770780856423174
5837,0.693198992443325
5849,0.5652392947103274
5855,0.23022670025188918
5857,0.3541561712846348
5861,0.6619647355163728
5866,0.746095717884131
5867,0.8357682619647355
5868,0.32896725440806046
5869,0.3994962216624685
5871,0.3949622166246851
5872,0.4443324937027708
5877,0.3496221662468514
5879,0.8523929471032745
5884,0.6397984886649875
5893,0.5874055415617129
5897,0.21259445843828714
5899,0.05340050377833753
5904,0.48614609571788414
5905,0.5340050377833753
5906,0.7506297229219143
5912,0.382367758186398
5914,0.5909319899244333
5916,0.2639798488664987
5924,0.44685138539042824
5926,0.5536523929471032
5927,0.564735516372796
5928,0.3712846347607053
5929,0.27506297229219145
5930,0.5435768261964735
5937,0.7476070528967255
5939,0.6801007556675063
5940,0.6886649874055416
5946,0.6962216624685138
5947,0.8488664987405542
5950,0.4896725440806045
5952,0.5914357682619648
5953,0.2826196473551637
5954,0.8100755667506297
5956,0.8614609571788413
5959,0.7732997481108312
5961,0.6105793450881613
5968,0.45390428211586903
5969,0.3340050377833753
5972,0.25894206549118387
5977,0.4211586901763224
5985,0.5748110831234257
6000,0.6654911838790932
6002,0.4272040302267002
6006,0.39093198992443323
6007,0.5355163727959698
6016,0.2836272040302267
6018,0.5173803526448363
6019,0.17732997481108312
6022,0.4473551637279597
6024,0.5229219143576826
6026,0.08765743073047859
6030,0.18337531486146097
6031,0.6277078085642317
6032,0.7904282115869018
6034,0.18690176322418137
6036,0.8710327455919396
6046,0.7385390428211587
6047,0.7340050377833753
6048,0.6740554156171285
6049,0.5239294710327456
6058,0.3934508816120907
6064,0.2327455919395466
6066,0.6272040302267002
6083,0.42670025188916877
6085,0.8156171284634761
6086,0.6977329974811083
6088,0.5662468513853904
6090,0.28614609571788413
6093,0.4770780856423174
6096,0.7551637279596978
6098,0.44080604534005036
6099,0.11788413098236776
6100,0.4035264483627204
6105,0.1964735516372796
6109,0.9012594458438287
6113,0.5057934508816121
6115,0.47052896725440807
6121,0.5969773299748111
6124,0.5843828715365239
6129,0.8130982367758186
6131,0.6508816120906801
6137,0.4463476070528967
6139,0.5612090680100755
6156,0.9743073047858942
6162,0.3118387909319899
6173,0.7138539042821158
6174,0.2005037783375315
6182,0.07858942065491184
6183,0.09219143576826197
6185,0.236272040302267
6188,0.28513853904282116
6192,0.29521410579345087
6196,0.49219143576826196
6197,0.5954659949622166
6201,0.5924433249370277
6204,0.5491183879093199
6210,0.7178841309823678
6213,0.7657430730478589
6214,0.2916876574307305
6218,0.87455919395466
6219,0.693198992443325
6220,0.8075566750629722
6228,0.27758186397984885
6233,0.28614609571788413
6234,0.18085642317380352
6236,0.836272040302267
6237,0.603022670025189
6245,0.6302267002518892
6247,0.620654911838791
6250,0.2755667506297229
6252,0.20100755667506298
6254,0.7224181360201511
6258,0.33753148614609574
6267,0.05340050377833753
6270,0.3596977329974811
6274,0.6841309823677582
6275,0.8161209068010076
6277,0.745088161209068
6284,0.35214105793450884
6285,0.4035264483627204
6292,0.23576826196473552
6295,0.5874055415617129
6297,0.35365239294710327
6301,0.2811083123425693
6305,0.7375314861460958
6309,0.4695214105793451
6312,0.6302267002518892
6318,0.5455919395465995
6319,0.5440806045340051
6321,0.35919395465994963
6325,0.6695214105793451
6332,0.7707808564231738
6335,0.4070528967254408
6339,0.23173803526448364
6348,0.4105793450881612
6350,0.7214105793450881
6351,0.4105793450881612
6352,0.1889168765743073
6353,0.3707808564231738
6360,0.4357682619647355
6363,0.6322418136020151
6365,0.8846347607052897
6368,0.2503778337531486
6370,0.8795969773299748
6371,0.654911838790932
6373,0.3178841309823678
6376,0.7314861460957179
6380,0.8599496221662468
6386,0.5652392947103274
6392,0.327455919395466
6398,0.8871536523929471
6400,0.597984886649874
6404,0.1596977329974811
6407,0.801007556675063
6410,0.7314861460957179
6426,0.6826196473551638
6428,0.1783375314861461
6431,0.8191435768261964
6439,0.5738035264483627
6450,0.2614609571788413
6451,0.5642317380352645
6453,0.6166246851385391
6454,0.6287153652392947
6469,0.6347607052896725
6471,0.5324937027707809
6473,0.565743073047859
6475,0.20957178841309823
6477,0.37934508816120904
6489,0.4095717884130982
6498,0.43828715365239296
6499,0.30428211586901766
6505,0.5521410579345088
6506,0.47909319899244335
6507,0.7632241813602015
6509,0.7627204030226701
6515,0.5183879093198992
6517,0.5204030226700251
6521,0.8141057934508816
6527,0.3571788413098237
6528,0.8025188916876574
6529,0.5062972292191436
6530,0.5894206549118388
6537,0.2680100755667506
6540,0.36826196473551637
6542,0.47405541561712844
6545,0.5163727959697733
6550,0.46297229219143576
6552,0.6670025188916877
6558,0.3853904282115869
6564,0.22317380352644836
6567,0.6468513853904282
6574,0.473551637279597
6587,0.2785894206549118
6597,0.6891687657430731
6598,0.36926952141057934
6601,0.5345088161209068
6602,0.6785894206549118
6606,0.4574307304785894
6609,0.4811083123425693
