,out
6610,0.344080604534005
6613,0.5380352644836272
6614,0.7274559193954659
6615,0.6171284634760705
6618,0.4070528967254408
6619,0.6100755667506297
6623,0.34005037783375314
6628,0.5183879093198992
6642,0.6554156171284635
6648,0.563727959697733
6652,0.12090680100755667
6656,0.7773299748110831
6658,0.9042821158690176
6660,0.6483627204030227
6663,0.8302267002518892
6668,0.4811083123425693
6672,0.6816120906801008
6674,0.46397984886649873
6681,0.6957178841309823
6684,0.45944584382871534
6687,0.04433249370277078
6688,0.9017632241813602
6690,0.6700251889168766
6691,0.2649874055415617
6694,0.3234256926952141
6706,0.41158690176322416
6707,0.33753148614609574
6713,0.8664987405541562
6716,0.3934508816120907
6717,0.8156171284634761
6721,0.47405541561712844
6728,0.8105793450881612
6735,0.8806045340050378
6746,0.5838790931989924
6753,0.33299748110831234
6755,0.5516372795969773
6757,0.2730478589420655
6759,0.33299748110831234
6760,0.8100755667506297
6761,0.383375314861461
6776,0.3994962216624685
6779,0.5471032745591939
6781,0.46750629722921916
6787,0.7455919395465995
6791,0.028211586901763223
6807,0.5435768261964735
6815,0.42317380352644834
6817,0.8881612090680101
6818,0.25239294710327453
6819,0.3410579345088161
6820,0.25591939546599496
6830,0.8755667506297229
6832,0.6639798488664987
6839,0.44836272040302266
6845,0.5642317380352645
6850,0.5143576826196473
6855,0.3355163727959698
6857,0.6256926952141058
6867,0.5370277078085642
6869,0.3717884130982368
6875,0.743073047858942
6876,0.4664987405541562
6877,0.22418136020151133
6880,0.8886649874055416
6885,0.1929471032745592
6887,0.5672544080604534
6889,0.4342569269521411
6891,0.3355163727959698
6901,0.011083123425692695
6902,0.3672544080604534
6905,0.3486146095717884
6906,0.30680100755667505
6914,0.8801007556675063
6923,0.72544080604534
6942,0.48211586901763226
6946,0.6423173803526449
6947,0.345088161209068
6948,0.5843828715365239
6949,0.961712846347607
6953,0.4765743073047859
6958,0.36523929471032746
6961,0.5697732997481109
6970,0.2518891687657431
6978,0.8856423173803526
6979,0.15062972292191434
6984,0.0473551637279597
6985,0.4680100755667506
6991,0.8584382871536524
6992,0.6967254408060454
6994,0.3707808564231738
6998,0.2584382871536524
7000,0.6624685138539043
7001,0.6251889168765743
7003,0.7193954659949622
7004,0.3748110831234257
7008,0.7329974811083123
7014,0.7476070528967255
7020,0.35465994962216624
7022,0.07103274559193955
7031,0.9657430730478589
7037,0.25894206549118387
7041,0.25138539042821156
7044,0.1385390428211587
7047,0.29219143576826195
7051,0.9360201511335012
7053,0.09874055415617128
7056,0.37682619647355164
7068,0.7002518891687658
7074,0.8287153652392947
7079,0.3198992443324937
7082,0.710831234256927
7085,0.4957178841309824
7096,0.5521410579345088
7103,0.28916876574307304
7104,0.5138539042821159
7109,0.5360201511335012
7114,0.5531486146095718
7115,0.5899244332493703
7116,0.7551637279596978
7124,0.5662468513853904
7127,0.6120906801007556
7130,0.839294710327456
7131,0.33602015113350125
7132,0.3924433249370277
7134,0.4473551637279597
7140,0.4478589420654912
7141,0.4080604534005038
7151,0.181360201511335
7158,0.5329974811083124
7162,0.7098236775818639
7164,0.582367758186398
7173,0.6297229219143576
7176,0.7360201511335013
7177,0.56272040302267
7178,0.6151133501259446
7182,0.2141057934508816
7185,0.27506297229219145
7188,0.1052896725440806
7197,0.181360201511335
7200,0.5919395465994962
7201,0.2972292191435768
7207,0.32443324937027707
7209,0.20554156171284635
7210,0.8085642317380353
7214,0.5118387909319899
7215,0.7758186397984886
7222,0.2221662468513854
7225,0.6110831234256927
7243,0.7959697732997482
7244,0.6035264483627204
7247,0.5400503778337532
7252,0.2942065491183879
7254,0.5607052896725441
7255,0.6806045340050377
7267,0.17531486146095718
7268,0.3788413098236776
7269,0.6151133501259446
7274,0.546095717884131
7275,0.3395465994962217
7277,0.41158690176322416
7279,0.20251889168765744
7280,0.8705289672544081
7281,0.2332493702770781
7287,0.5405541561712847
7292,0.5022670025188917
7295,0.5219143576826196
7305,0.8498740554156171
7306,0.31738035264483627
7320,0.6060453400503778
7321,0.4418136020151133
7332,0.7566750629722921
7333,0.6120906801007556
7336,0.6574307304785895
7348,0.583375314861461
7349,0.27506297229219145
7350,0.9118387909319899
7351,0.6841309823677582
7358,0.4181360201511335
7366,0.46045340050377837
7367,0.5818639798488665
7379,0.6005037783375314
7381,0.21007556675062972
7383,0.4649874055415617
7390,0.218639798488665
7391,0.7234256926952141
7392,0.7385390428211587
7398,0.3994962216624685
7404,0.6317380352644836
7407,0.7375314861460958
7408,0.6458438287153653
7409,0.6201511335012595
7419,0.801007556675063
7422,0.5193954659949622
7426,0.5869017632241813
7435,0.5103274559193954
7441,0.10780856423173804
7444,0.4241813602015113
7449,0.4050377833753149
7457,0.6730478589420655
7461,0.3979848866498741
7466,0.8493702770780857
7473,0.4811083123425693
7474,0.06397984886649874
7478,0.3979848866498741
7483,0.49622166246851385
7488,0.6125944584382872
7493,0.5153652392947103
7494,0.6916876574307305
7499,0.7934508816120907
7500,0.23425692695214106
7507,0.06297229219143577
7509,0.11486146095717883
7512,0.49622166246851385
7513,0.9455919395465995
7520,0.8574307304785894
7526,0.345088161209068
7537,0.6675062972292192
7538,0.1889168765743073
7542,0.5652392947103274
7543,0.22367758186397985
7550,0.56272040302267
7553,0.4654911838790932
7554,0.3012594458438287
7556,0.2836272040302267
7558,0.6282115869017633
7561,0.8015113350125944
7565,0.3057934508816121
7577,0.7370277078085642
7579,0.28463476070528965
7580,0.6312342569269521
7583,0.7531486146095718
7585,0.7642317380352645
7587,0.1531486146095718
7590,0.48916876574307305
7592,0.5884130982367758
7593,0.5793450881612091
7597,0.5083123425692695
7601,0.33350125944584386
7602,0.5083123425692695
7606,0.7919395465994962
7607,0.6065491183879094
7610,0.20654911838790932
7611,0.3596977329974811
7614,0.37279596977329976
7615,0.6710327455919396
7629,0.25692695214105793
7632,0.12292191435768261
7635,0.21158690176322417
7641,0.1712846347607053
7642,0.8110831234256927
7643,0.4780856423173804
7646,0.7672544080604534
7647,0.6876574307304786
7649,0.5894206549118388
7650,0.6906801007556675
7651,0.43727959697733
7656,0.45944584382871534
7666,0.8523929471032745
7670,0.4720403022670025
7685,0.6110831234256927
7691,0.42770780856423174
7697,0.6327455919395466
7699,0.42468513853904283
7706,0.6100755667506297
7707,0.6831234256926952
7708,0.4488664987405542
7713,0.8438287153652393
7715,0.6403022670025189
7721,0.2075566750629723
7724,0.7158690176322419
7728,0.8267002518891687
7741,0.2977329974811083
7747,0.9506297229219144
7750,0.3748110831234257
7754,0.8357682619647355
7756,0.11738035264483627
7757,0.5032745591939547
7769,0.548110831234257
7778,0.10629722921914357
7782,0.5843828715365239
7783,0.3919395465994962
7785,0.5032745591939547
7789,0.4795969773299748
7798,0.4035264483627204
7799,0.3969773299748111
7806,0.7984886649874056
7808,0.6775818639798489
7810,0.27758186397984885
7812,0.44836272040302266
7814,0.009571788413098237
7815,0.5204030226700251
7817,0.44231738035264484
7819,0.7914357682619647
7821,0.4156171284634761
7826,0.22015113350125945
7829,0.6780856423173803
7831,0.5113350125944585
7837,0.6418136020151134
7839,0.09017632241813602
7842,0.4292191435768262
7846,0.4624685138539043
7847,0.5062972292191436
7848,0.6599496221662469
7850,0.0619647355163728
7853,0.18841309823677582
7859,0.5052896725440806
7865,0.5244332493702771
7866,0.5672544080604534
7871,0.19496221662468513
7872,0.4181360201511335
7875,0.2841309823677582
7879,0.44685138539042824
7880,0.6438287153652393
7884,0.1778337531486146
7885,0.029219143576826197
7887,0.5314861460957179
7889,0.5198992443324937
7901,0.6025188916876574
7902,0.5178841309823677
7905,0.308816120906801
7907,0.6695214105793451
7911,0.7249370277078085
7920,0.7672544080604534
7922,0.48765743073047857
7923,0.10428211586901763
7927,0.34609571788413096
7938,0.06700251889168765
7950,0.5309823677581864
7951,0.23929471032745592
7953,0.35365239294710327
7958,0.34307304785894205
7960,0.3758186397984887
7972,0.5677581863979849
7973,0.7274559193954659
7978,0.17682619647355163
7981,0.22267002518891688
7983,0.5465994962216625
7994,0.5526448362720403
8003,0.5964735516372796
8004,0.3148614609571788
8005,0.3486146095717884
8007,0.5224181360201511
8009,0.34458438287153653
8016,0.2957178841309824
8018,0.40856423173803524
8023,0.673551637279597
8025,0.4473551637279597
8028,0.6670025188916877
8030,0.5511335012594458
8034,0.7098236775818639
8036,0.4040302267002519
8041,0.5093198992443325
8045,0.603022670025189
8046,0.4765743073047859
8048,0.6251889168765743
8054,0.8967254408060453
8058,0.7340050377833753
8059,0.7294710327455919
8062,0.6921914357682619
8067,0.6458438287153653
8068,0.04030226700251889
8074,0.5027707808564231
8075,0.3481108312342569
8078,0.6231738035264484
8081,0.4367758186397985
8084,0.7073047858942065
8089,0.3209068010075567
8090,0.509823677581864
8095,0.6518891687657431
8097,0.3249370277078086
8098,0.2473551637279597
8100,0.27455919395465994
8112,0.6473551637279596
8114,0.8146095717884131
8118,0.3002518891687657
8119,0.6639798488664987
8121,0.7506297229219143
8130,0.7768261964735517
8132,0.5914357682619648
8135,0.1889168765743073
8138,0.5642317380352645
8141,0.1304785894206549
8142,0.746095717884131
8152,0.28463476070528965
8153,0.7743073047858942
8155,0.30075566750629723
8159,0.3748110831234257
8163,0.19899244332493704
8166,0.527455919395466
8169,0.4513853904282116
8170,0.23073047858942067
8182,0.19848866498740556
8186,0.38287153652392947
8191,0.44836272040302266
8193,0.7697732997481108
8197,0.6408060453400504
8200,0.1712846347607053
8201,0.5581863979848867
8210,0.4659949622166247
8218,0.8629722921914358
8227,0.3516372795969773
8229,0.6513853904282116
8231,0.45239294710327455
8232,0.6181360201511334
8234,0.4251889168765743
8237,0.419647355163728
8238,0.5113350125944585
8239,0.5909319899244333
8240,0.6322418136020151
8243,0.290176322418136
8244,0.42015113350125943
8246,0.09874055415617128
8249,0.36372795969773297
8252,0.3198992443324937
8256,0.5249370277078086
8266,0.601007556675063
8271,0.2005037783375315
8284,0.6448362720403022
8291,0.6569269521410579
8293,0.6161209068010075
8295,0.28967254408060455
8299,0.6589420654911838
8301,0.10881612090680101
8304,0.49370277078085645
8315,0.4534005037783375
8318,0.6760705289672544
8326,0.3924433249370277
8327,0.7345088161209068
8335,0.3949622166246851
8336,0.36070528967254406
8337,0.39395465994962214
8343,0.8453400503778338
8348,0.6397984886649875
8352,0.8297229219143577
8355,0.05591939546599496
8370,0.1455919395465995
8380,0.43526448362720405
8383,0.7405541561712846
8391,0.8
8395,0.673551637279597
8396,0.18740554156171285
8397,0.9586901763224182
8398,0.5244332493702771
8399,0.4463476070528967
8401,0.6347607052896725
8404,0.7702770780856423
8407,0.6246851385390428
8416,0.42468513853904283
8425,0.6161209068010075
8426,0.21612090680100757
8439,0.5148614609571789
8453,0.7581863979848866
8466,0.4755667506297229
8467,0.6740554156171285
8480,0.5712846347607052
8483,0.4680100755667506
8485,0.9516372795969773
8487,0.18438287153652394
8489,0.4503778337531486
8493,0.41662468513853906
8494,0.43476070528967253
8505,0.20302267002518892
8506,0.27204030226700254
8507,0.22267002518891688
8508,0.6654911838790932
8513,0.7899244332493702
8516,0.2856423173803526
8517,0.6136020151133501
8518,0.3748110831234257
8522,0.8705289672544081
8531,0.5224181360201511
8532,0.906801007556675
8535,0.2146095717884131
8536,0.7662468513853904
8539,0.3934508816120907
8540,0.6236775818639798
8541,0.42317380352644834
8545,0.4806045340050378
8546,0.16977329974811084
8547,0.5748110831234257
8550,0.30730478589420657
8563,0.19848866498740556
8565,0.4478589420654912
8572,0.6196473551637279
8573,0.5355163727959698
8577,0.27808564231738037
8579,0.380352644836272
8592,0.6982367758186397
8608,0.5576826196473552
8609,0.30831234256926954
8610,0.5909319899244333
8612,0.6367758186397985
8614,0.40302267002518893
8615,0.29370277078085644
8616,0.8095717884130983
8617,0.31385390428211585
8622,0.9677581863979848
8630,0.5778337531486146
8643,0.8181360201511335
8644,0.10075566750629723
8645,0.16574307304785893
8649,0.5042821158690176
8662,0.2554156171284635
8664,0.6423173803526449
8668,0.8040302267002519
8670,0.6211586901763224
8676,0.3566750629722922
8679,0.6115869017632242
8697,0.6090680100755668
8699,0.8403022670025189
8713,0.47052896725440807
8722,0.5259445843828715
8734,0.7904282115869018
8741,0.5365239294710328
8759,0.5476070528967254
8763,0.8584382871536524
8764,0.44937027707808563
8773,0.9057934508816121
8778,0.47052896725440807
8781,0.26045340050377835
8795,0.5375314861460957
8796,0.6307304785894207
8797,0.8095717884130983
8798,0.24534005037783374
8799,0.5914357682619648
8800,0.5083123425692695
8801,0.6221662468513854
8804,0.24685138539042822
8805,0.6795969773299748
8812,0.7329974811083123
8821,0.4151133501259446
8823,0.6267002518891688
8829,0.09118387909319899
8832,0.5219143576826196
8834,0.34458438287153653
8839,0.7259445843828716
8840,0.4226700251889169
8843,0.6670025188916877
8845,0.6302267002518892
8848,0.15768261964735517
8852,0.36171284634760703
8853,0.5173803526448363
8854,0.5173803526448363
8855,0.3934508816120907
8866,0.49672544080604536
8868,0.7571788413098237
8873,0.5128463476070529
8874,0.4327455919395466
8879,0.7309823677581864
8889,0.25440806045340053
8890,0.6790931989924434
8896,0.47909319899244335
8897,0.8448362720403023
8904,0.24282115869017631
8906,0.46851385390428213
8914,0.5602015113350126
8921,0.43375314861460956
8926,0.4881612090680101
8929,0.7249370277078085
8932,0.7753148614609572
8936,0.7395465994962217
8940,0.9138539042821159
8945,0.2765743073047859
8948,0.7828715365239295
8949,0.2554156171284635
8964,0.6292191435768262
8969,0.6574307304785895
8973,0.8332493702770781
8975,0.31133501259445845
8983,0.7818639798488665
8998,0.5471032745591939
9002,0.6221662468513854
9011,0.3743073047858942
9013,0.8413098236775819
9015,0.6085642317380353
9017,0.5732997481108313
9018,0.29622166246851384
9025,0.5566750629722922
9029,0.5476070528967254
9034,0.5173803526448363
9037,0.728463476070529
9038,0.6891687657430731
9040,0.49168765743073045
9047,0.19798488664987404
9055,0.473551637279597
9057,0.401007556675063
9058,0.48463476070528966
9062,0.48765743073047857
9070,0.4801007556675063
9075,0.24584382871536523
9076,0.6302267002518892
9081,0.3904282115869018
9092,0.5012594458438288
9095,0.44231738035264484
9096,0.37229219143576825
9098,0.23476070528967255
9099,0.597984886649874
9100,0.15516372795969774
9105,0.07455919395465994
9107,0.07153652392947103
9108,0.6050377833753149
9113,0.8206549118387909
9114,0.5264483627204031
9116,0.5219143576826196
9117,0.9581863979848867
9128,0.36473551637279594
9129,0.7405541561712846
9136,0.7748110831234257
9138,0.344080604534005
9143,0.3954659949622166
9145,0.2256926952141058
9148,0.3128463476070529
9151,0.7753148614609572
9154,0.290176322418136
9159,0.44231738035264484
9162,0.36977329974811085
9164,0.5909319899244333
9165,0.2508816120906801
9172,0.6055415617128463
9176,0.8559193954659949
9177,0.4881612090680101
9178,0.18387909319899245
9179,0.47909319899244335
9181,0.7707808564231738
9183,0.5204030226700251
9192,0.5909319899244333
9195,0.5607052896725441
9197,0.4448362720403023
9199,0.23073047858942067
9208,0.6020151133501259
9213,0.218639798488665
9217,0.4025188916876574
9218,0.3319899244332494
9223,0.6483627204030227
9224,0.5209068010075567
9238,0.6146095717884131
9240,0.7516372795969773
9241,0.49319899244332494
9243,0.46297229219143576
9246,0.2730478589420655
9247,0.19093198992443325
9248,0.6251889168765743
9252,0.3959697732997481
9266,0.2141057934508816
9269,0.5083123425692695
9270,0.49924433249370276
9283,0.8382871536523929
9284,0.18841309823677582
9291,0.37984886649874056
9296,0.44231738035264484
9300,0.5455919395465995
9304,0.30982367758186397
9308,0.5319899244332493
9309,0.33753148614609574
9310,0.636272040302267
9315,0.9717884130982368
9320,0.4952141057934509
9331,0.22015113350125945
9332,0.5989924433249371
9336,0.24685138539042822
9337,0.4095717884130982
9339,0.3486146095717884
9343,0.8654911838790932
9344,0.6292191435768262
9347,0.22770780856423173
9351,0.9123425692695214
9352,0.620654911838791
9353,0.5420654911838791
9354,0.2680100755667506
9360,0.7259445843828716
9362,0.6
9365,0.49924433249370276
9370,0.851889168765743
9371,0.36070528967254406
9374,0.49672544080604536
9377,0.6609571788413098
9378,0.8790931989924433
9379,0.4690176322418136
9381,0.6115869017632242
9382,0.5707808564231738
9385,0.27204030226700254
9389,0.3919395465994962
9390,0.6015113350125945
9403,0.48614609571788414
9410,0.41360201511335015
9411,0.5783375314861461
9415,0.4957178841309824
9422,0.5188916876574308
9425,0.10226700251889169
9431,0.5667506297229219
9435,0.37682619647355164
9439,0.236272040302267
9440,0.7178841309823678
9442,0.8277078085642318
9445,0.6377833753148615
9452,0.3702770780856423
9460,0.6891687657430731
9465,0.6876574307304786
9468,0.14710327455919395
9469,0.5234256926952141
9472,0.7360201511335013
9480,0.5143576826196473
9481,0.6337531486146095
9489,0.29219143576826195
9490,0.2151133501259446
9491,0.3486146095717884
9495,0.7123425692695214
9498,0.5360201511335012
9509,0.18790931989924434
9515,0.8040302267002519
9524,0.5546599496221662
9525,0.24584382871536523
9528,0.6055415617128463
9530,0.873551637279597
9539,0.7420654911838791
9546,0.4
9557,0.41309823677581864
9558,0.7622166246851385
9560,0.2972292191435768
9561,0.6780856423173803
9563,0.5642317380352645
9570,0.5214105793450882
9575,0.3969773299748111
9577,0.33299748110831234
9593,0.7506297229219143
9595,0.6544080604534005
9596,0.5551637279596977
9604,0.7571788413098237
9616,0.6962216624685138
9621,0.4755667506297229
9622,0.6851385390428212
9623,0.8695214105793451
9629,0.8367758186397984
9632,0.5511335012594458
9633,0.20856423173803526
9635,0.6700251889168766
9636,0.5244332493702771
9637,0.16523929471032744
9641,0.4448362720403023
9642,0.39899244332493705
9643,0.6926952141057935
9644,0.2619647355163728
9647,0.74911838790932
9655,0.4750629722921914
9657,0.218639798488665
9659,0.1385390428211587
9663,0.6523929471032746
9666,0.28463476070528965
9669,0.3370277078085642
9671,0.5299748110831234
9673,0.6347607052896725
9677,0.36977329974811085
9680,0.7249370277078085
9684,0.5153652392947103
9685,0.8680100755667506
9688,0.7612090680100756
9691,0.2916876574307305
9693,0.5692695214105793
9695,0.47909319899244335
9696,0.56272040302267
9699,0.635264483627204
9704,0.326448362720403
9717,0.5279596977329974
9720,0.8987405541561713
9726,0.32443324937027707
9734,0.5843828715365239
9737,0.5541561712846348
9740,0.47405541561712844
9747,0.5390428211586902
9752,0.4574307304785894
9753,0.43073047858942065
9754,0.1929471032745592
9758,0.22418136020151133
9761,0.8871536523929471
9763,0.36171284634760703
9765,0.4216624685138539
9773,0.473551637279597
9775,0.23526448362720404
9777,0.181360201511335
9781,0.32896725440806046
9792,0.5375314861460957
9794,0.4443324937027708
9798,0.2871536523929471
9804,0.9400503778337531
9820,0.4327455919395466
9830,0.36171284634760703
9835,0.4513853904282116
9836,0.36171284634760703
9838,0.5707808564231738
9846,0.6438287153652393
9849,0.31083123425692694
9850,0.7753148614609572
9854,0.6342569269521411
9857,0.5279596977329974
9862,0.6604534005037783
9864,0.6226700251889169
9869,0.5269521410579345
9871,0.5052896725440806
9879,0.40906801007556676
9883,0.5763224181360201
9887,0.12141057934508816
9897,0.7193954659949622
9901,0.5632241813602015
9910,0.5884130982367758
9911,0.19042821158690176
9924,0.5062972292191436
9928,0.5204030226700251
9930,0.2070528967254408
9931,0.5445843828715365
9936,0.163727959697733
9937,0.3239294710327456
9938,0.7340050377833753
9943,0.5919395465994962
9946,0.36977329974811085
9947,0.5425692695214106
9950,0.12795969773299748
9952,0.5667506297229219
9955,0.3304785894206549
9957,0.2836272040302267
9958,0.7390428211586901
9960,0.30428211586901766
9961,0.7269521410579345
9969,0.5314861460957179
9971,0.4473551637279597
9972,0.24634760705289674
9974,0.5445843828715365
9975,0.5748110831234257
9983,0.6287153652392947
9990,0.7274559193954659
9994,0.6972292191435768
9995,0.6745591939546599
