p,q,f,out
672,910,2,1582
731,259,2,990
880,555,3,1435
270,383,5,653
907,959,7,1866
251,697,5,948
291,224,2,515
220,724,6,944
818,94,4,912
390,61,6,451
847,197,2,1044
435,758,9,1193
448,886,4,1334
778,682,7,1460
740,635,4,1375
380,836,8,1216
950,867,9,1817
798,312,2,1110
195,738,4,933
394,612,2,1006
818,296,10,1114
575,531,9,1106
601,934,8,1535
743,170,2,913
918,50,4,968
651,573,5,1224
399,356,8,755
128,555,2,683
500,539,9,1039
913,389,7,1302
542,181,9,723
994,915,9,1909
27,578,2,605
265,134,3,399
960,847,4,1807
160,805,2,965
58,301,9,359
517,697,4,1214
924,38,8,962
243,186,10,429
184,737,2,921
177,203,1,380
268,872,7,1140
862,107,9,969
735,395,10,1130
990,79,8,1069
427,682,10,1109
456,522,5,978
733,132,4,865
736,780,3,1516
680,615,7,1295
620,298,6,918
865,276,10,1141
177,362,5,539
308,298,3,606
591,750,7,1341
169,639,9,808
427,581,9,1008
306,682,4,988
91,198,10,289
399,786,2,1185
508,882,9,1390
239,223,4,462
687,159,5,846
654,216,9,870
171,830,5,1001
949,869,2,1818
621,666,6,1287
454,545,6,999
834,977,5,1811
760,876,1,1636
140,544,9,684
61,765,2,826
419,430,2,849
395,935,4,1330
30,930,3,960
386,827,1,1213
384,819,4,1203
786,496,8,1282
421,338,1,759
280,224,7,504
917,578,7,1495
1,590,2,591
470,857,1,1327
217,902,6,1119
474,987,1,1461
310,360,9,670
75,693,6,768
324,527,10,851
191,418,3,609
104,67,6,171
665,443,5,1108
731,869,9,1600
617,419,8,1036
516,996,1,1512
517,883,8,1400
320,4,7,324
128,718,8,846
904,676,6,1580
958,755,1,1713
127,204,5,331
815,973,2,1788
437,596,1,1033
893,731,9,1624
201,642,1,843
844,208,3,1052
206,46,3,252
421,151,2,572
822,662,8,1484
64,718,8,782
853,812,7,1665
860,5,4,865
744,872,10,1616
484,83,5,567
35,646,4,681
570,973,2,1543
895,278,10,1173
538,255,7,793
446,853,7,1299
815,155,8,970
535,696,5,1231
329,107,8,436
357,358,7,715
258,762,8,1020
932,965,2,1897
567,614,1,1181
512,986,2,1498
188,471,4,659
581,598,1,1179
256,683,9,939
92,464,3,556
19,295,3,314
597,737,6,1334
791,429,4,1220
454,82,3,536
607,721,2,1328
874,823,10,1697
210,923,8,1133
892,188,4,1080
542,750,2,1292
941,184,3,1125
606,289,3,895
7,812,9,819
577,345,5,922
108,17,1,125
591,827,6,1418
177,263,10,440
168,82,9,250
497,550,1,1047
259,151,6,410
752,2,7,754
949,274,8,1223
315,266,2,581
690,487,2,1177
282,216,4,498
311,348,7,659
72,823,10,895
333,151,7,484
177,164,2,341
289,743,8,1032
857,133,1,990
241,322,3,563
391,59,5,450
477,835,6,1312
163,181,10,344
393,726,10,1119
384,242,8,626
151,279,7,430
342,75,10,417
589,459,7,1048
68,570,3,638
374,648,7,1022
530,959,10,1489
184,978,9,1162
543,208,5,751
411,981,6,1392
213,418,2,631
62,660,5,722
369,94,2,463
223,48,7,271
161,687,10,848
213,669,1,882
729,951,8,1680
452,948,5,1400
86,181,4,267
699,240,5,939
559,965,10,1524
862,847,1,1709
679,762,6,1441
12,147,8,159
132,795,9,927
458,510,4,968
23,705,9,728
123,827,10,950
772,766,6,1538
906,150,2,1056
646,287,5,933
583,638,8,1221
654,271,1,925
230,0,2,230
35,159,6,194
875,542,10,1417
273,767,9,1040
926,551,4,1477
255,186,6,441
890,421,2,1311
5,255,2,260
522,546,1,1068
115,871,4,986
141,349,4,490
669,656,4,1325
266,44,1,310
504,483,6,987
945,585,3,1530
374,949,7,1323
995,94,8,1089
180,795,1,975
677,721,4,1398
839,303,10,1142
523,283,5,806
229,661,4,890
865,14,5,879
598,684,2,1282
43,145,5,188
258,718,6,976
540,508,7,1048
42,105,2,147
104,786,3,890
356,663,7,1019
887,455,8,1342
861,698,5,1559
50,184,10,234
551,199,2,750
708,46,10,754
959,480,5,1439
849,881,8,1730
492,450,10,942
382,634,2,1016
639,664,4,1303
785,922,8,1707
942,277,5,1219
785,982,2,1767
616,456,5,1072
998,216,4,1214
630,550,5,1180
986,225,7,1211
581,818,5,1399
876,76,7,952
645,656,8,1301
647,348,5,995
850,809,7,1659
772,37,5,809
273,978,8,1251
367,838,6,1205
2,819,6,821
713,635,8,1348
141,446,8,587
142,336,5,478
21,517,9,538
287,350,10,637
149,233,10,382
356,836,1,1192
547,481,9,1028
804,208,3,1012
163,385,7,548
410,737,6,1147
806,585,2,1391
814,14,5,828
98,916,1,1014
770,274,1,1044
587,913,9,1500
499,519,8,1018
205,924,2,1129
364,739,5,1103
890,940,2,1830
387,520,2,907
1,130,4,131
704,747,3,1451
648,330,4,978
453,506,6,959
317,711,4,1028
489,371,5,860
554,387,8,941
419,294,10,713
914,227,1,1141
111,971,4,1082
323,632,10,955
820,240,1,1060
586,141,4,727
873,966,2,1839
70,992,4,1062
264,437,10,701
78,421,4,499
162,239,5,401
76,888,10,964
48,695,9,743
537,859,9,1396
341,201,2,542
510,583,10,1093
868,659,8,1527
249,80,9,329
232,142,3,374
613,41,2,654
418,553,5,971
746,97,8,843
258,134,5,392
301,614,3,915
776,249,2,1025
918,935,7,1853
951,698,6,1649
317,607,7,924
483,840,8,1323
14,924,10,938
68,329,9,397
608,809,4,1417
499,328,3,827
208,465,5,673
504,551,7,1055
166,607,2,773
797,13,3,810
402,997,10,1399
503,562,3,1065
460,336,5,796
792,914,3,1706
173,0,10,173
907,927,5,1834
442,54,8,496
959,229,4,1188
275,305,7,580
460,907,3,1367
512,803,3,1315
637,886,9,1523
780,504,5,1284
549,531,1,1080
723,845,2,1568
89,9,1,98
521,888,8,1409
346,146,3,492
446,491,4,937
684,287,4,971
723,675,10,1398
410,285,7,695
977,897,7,1874
206,70,5,276
451,46,9,497
789,594,2,1383
739,968,3,1707
650,190,3,840
598,52,1,650
447,427,9,874
351,825,2,1176
659,6,4,665
954,110,4,1064
997,30,6,1027
780,338,4,1118
410,20,5,430
353,420,2,773
518,585,7,1103
567,265,10,832
555,1,10,556
402,257,10,659
42,202,7,244
261,35,3,296
644,431,8,1075
727,791,1,1518
216,949,10,1165
91,566,8,657
541,180,9,721
655,798,8,1453
290,853,3,1143
43,632,8,675
508,257,5,765
676,34,1,710
429,945,9,1374
439,104,7,543
565,709,6,1274
786,893,9,1679
143,139,1,282
256,154,1,410
356,855,3,1211
630,563,10,1193
67,897,3,964
850,688,6,1538
211,617,10,828
986,599,7,1585
347,56,5,403
509,736,3,1245
748,678,5,1426
902,332,1,1234
210,127,4,337
163,110,9,273
825,84,9,909
37,629,7,666
330,448,9,778
854,499,8,1353
684,848,9,1532
919,326,3,1245
424,581,9,1005
556,43,2,599
255,12,3,267
297,623,8,920
8,853,1,861
435,987,1,1422
813,77,10,890
330,580,2,910
678,743,2,1421
752,703,2,1455
298,345,8,643
658,189,2,847
943,186,4,1129
330,859,3,1189
82,708,3,790
494,449,6,943
152,748,5,900
907,223,9,1130
453,378,7,831
590,819,6,1409
117,1,6,118
54,730,2,784
981,359,5,1340
392,90,5,482
78,495,9,573
234,491,7,725
461,838,5,1299
962,948,5,1910
583,463,5,1046
111,469,1,580
310,345,9,655
694,663,5,1357
181,900,2,1081
163,506,2,669
877,40,10,917
933,555,8,1488
822,704,8,1526
190,900,8,1090
557,277,1,834
475,279,2,754
502,912,4,1414
146,490,3,636
793,46,10,839
770,943,1,1713
745,305,3,1050
330,264,4,594
40,148,1,188
575,595,1,1170
593,11,8,604
714,992,8,1706
795,553,1,1348
607,239,2,846
642,27,5,669
986,558,10,1544
715,301,1,1016
80,30,4,110
605,924,6,1529
308,623,5,931
341,502,7,843
926,756,5,1682
23,794,6,817
75,895,2,970
293,13,6,306
693,951,3,1644
648,547,9,1195
398,579,7,977
474,378,6,852
965,144,5,1109
566,207,7,773
539,638,2,1177
228,228,10,456
565,810,9,1375
615,683,2,1298
451,235,2,686
622,346,2,968
617,624,3,1241
782,279,2,1061
823,983,9,1806
278,601,6,879
429,527,1,956
862,99,2,961
326,340,4,666
957,613,5,1570
973,835,8,1808
424,885,1,1309
419,814,6,1233
697,518,6,1215
736,849,5,1585
239,604,2,843
432,581,6,1013
965,669,7,1634
765,96,9,861
665,8,7,673
870,856,2,1726
737,28,1,765
651,315,1,966
955,646,6,1601
204,277,6,481
7,119,7,126
69,81,2,150
82,157,8,239
212,241,5,453
514,132,7,646
677,296,10,973
10,806,2,816
206,124,3,330
270,515,1,785
448,695,8,1143
952,196,7,1148
199,715,3,914
144,351,1,495
716,208,8,924
565,805,4,1370
937,982,3,1919
431,274,5,705
765,315,7,1080
94,826,7,920
901,250,4,1151
293,321,4,614
330,708,1,1038
342,71,7,413
333,362,8,695
366,994,7,1360
225,595,10,820
799,318,2,1117
205,653,6,858
631,601,6,1232
583,288,4,871
260,733,5,993
569,467,7,1036
305,977,2,1282
799,877,8,1676
351,850,10,1201
377,818,7,1195
832,951,9,1783
871,574,2,1445
713,100,4,813
314,775,7,1089
117,492,5,609
173,844,3,1017
833,940,3,1773
10,503,2,513
600,900,10,1500
557,914,3,1471
854,235,9,1089
622,674,3,1296
683,461,5,1144
907,680,3,1587
527,253,3,780
99,962,7,1061
703,759,3,1462
618,21,9,639
481,419,8,900
388,463,2,851
38,301,8,339
70,636,2,706
726,352,3,1078
26,427,2,453
748,80,3,828
317,0,7,317
59,311,7,370
270,3,5,273
598,997,4,1595
481,728,5,1209
994,373,7,1367
628,22,1,650
143,291,10,434
329,527,7,856
336,144,4,480
114,539,6,653
548,513,5,1061
30,544,4,574
544,644,2,1188
443,840,4,1283
414,94,2,508
225,498,4,723
377,506,6,883
543,538,9,1081
639,170,10,809
243,505,6,748
475,829,7,1304
477,225,1,702
945,793,4,1738
86,990,4,1076
900,489,3,1389
90,212,9,302
998,992,4,1990
235,492,3,727
375,798,6,1173
220,636,4,856
364,146,6,510
971,263,2,1234
87,343,9,430
161,522,5,683
213,359,9,572
1,903,1,904
555,943,7,1498
546,565,10,1111
838,793,5,1631
351,273,1,624
634,363,6,997
723,472,7,1195
122,610,6,732
14,642,1,656
890,78,9,968
617,241,7,858
525,145,3,670
624,121,7,745
645,15,5,660
196,118,7,314
249,710,7,959
3,685,9,688
511,732,7,1243
839,132,4,971
914,700,8,1614
436,699,5,1135
148,686,2,834
624,22,1,646
130,641,9,771
26,589,10,615
321,437,9,758
289,402,3,691
996,99,4,1095
987,630,3,1617
712,653,6,1365
546,97,6,643
344,501,1,845
229,939,8,1168
23,591,7,614
156,424,8,580
474,635,1,1109
788,935,4,1723
469,374,3,843
443,960,1,1403
433,485,10,918
64,567,5,631
775,634,9,1409
731,311,9,1042
68,340,4,408
222,595,7,817
582,607,9,1189
49,301,2,350
223,463,3,686
879,807,7,1686
239,940,7,1179
788,212,10,1000
673,406,2,1079
259,846,10,1105
764,553,2,1317
245,583,10,828
9,805,7,814
980,590,6,1570
180,27,5,207
597,227,1,824
834,257,8,1091
699,774,2,1473
311,400,10,711
512,470,2,982
170,194,3,364
740,950,10,1690
850,734,7,1584
458,634,6,1092
217,669,8,886
200,363,10,563
639,372,8,1011
103,831,6,934
748,818,1,1566
527,248,2,775
234,532,3,766
664,308,9,972
666,135,4,801
419,345,3,764
207,758,3,965
729,414,2,1143
530,933,2,1463
272,543,1,815
27,103,9,130
963,230,10,1193
305,700,5,1005
795,638,6,1433
473,844,1,1317
747,127,1,874
149,453,3,602
133,406,3,539
668,81,9,749
453,104,3,557
240,403,4,643
210,180,4,390
537,446,3,983
588,393,1,981
456,927,2,1383
379,305,1,684
643,965,6,1608
218,648,6,866
824,549,5,1373
874,416,3,1290
607,904,3,1511
451,959,3,1410
970,382,3,1352
682,687,5,1369
82,950,10,1032
242,807,1,1049
712,970,1,1682
30,922,5,952
564,901,7,1465
464,85,8,549
930,870,9,1800
169,393,3,562
660,320,1,980
955,332,10,1287
775,42,4,817
728,767,5,1495
182,835,8,1017
494,551,1,1045
293,281,7,574
343,156,2,499
596,359,7,955
760,951,9,1711
261,335,9,596
597,911,4,1508
416,791,1,1207
607,117,2,724
140,37,4,177
321,239,9,560
777,441,1,1218
378,630,6,1008
209,232,6,441
726,335,4,1061
734,136,8,870
208,588,7,796
533,375,8,908
547,684,8,1231
805,315,7,1120
42,835,8,877
170,387,10,557
867,967,3,1834
825,893,10,1718
93,463,8,556
104,8,4,112
495,493,7,988
153,676,10,829
265,335,9,600
74,196,10,270
759,240,8,999
563,531,10,1094
339,503,2,842
772,185,9,957
179,670,1,849
203,23,10,226
692,868,4,1560
437,774,6,1211
612,365,5,977
397,909,6,1306
115,529,10,644
489,930,4,1419
65,471,5,536
948,150,3,1098
281,158,6,439
514,419,5,933
471,337,8,808
213,307,4,520
81,193,8,274
408,762,5,1170
122,527,10,649
371,488,2,859
633,333,9,966
153,334,3,487
408,216,9,624
804,255,3,1059
442,333,8,775
627,801,7,1428
969,912,5,1881
698,54,6,752
990,673,4,1663
845,818,7,1663
241,998,6,1239
216,731,10,947
244,302,1,546
211,445,7,656
988,681,6,1669
982,811,10,1793
169,121,10,290
508,318,1,826
721,732,6,1453
688,20,5,708
604,45,9,649
444,781,1,1225
346,260,10,606
43,101,2,144
89,312,9,401
454,19,10,473
357,97,6,454
74,472,2,546
753,512,3,1265
244,490,7,734
697,814,1,1511
332,722,6,1054
449,101,1,550
327,378,2,705
962,747,5,1709
616,510,7,1126
230,713,1,943
559,121,4,680
293,10,9,303
948,43,1,991
577,819,3,1396
533,280,3,813
988,610,3,1598
420,440,7,860
665,727,2,1392
189,875,8,1064
24,70,8,94
205,249,4,454
241,876,2,1117
206,7,10,213
540,825,6,1365
695,812,5,1507
81,570,10,651
167,458,2,625
594,290,4,884
82,98,6,180
28,602,4,630
46,604,7,650
726,406,10,1132
450,586,1,1036
150,807,9,957
296,864,8,1160
114,52,3,166
241,685,7,926
709,866,9,1575
734,414,10,1148
278,500,7,778
774,659,9,1433
651,401,7,1052
224,211,3,435
256,507,2,763
342,50,1,392
642,349,1,991
714,890,3,1604
140,547,4,687
575,706,7,1281
27,57,9,84
270,202,2,472
240,598,7,838
117,647,1,764
531,449,5,980
515,14,3,529
355,607,10,962
73,123,2,196
481,608,3,1089
315,424,5,739
511,551,6,1062
756,589,5,1345
120,668,9,788
608,854,10,1462
858,563,6,1421
766,667,10,1433
226,963,7,1189
197,625,1,822
955,714,9,1669
868,799,3,1667
101,331,4,432
763,720,4,1483
603,288,1,891
963,996,1,1959
518,744,6,1262
656,839,3,1495
125,663,6,788
835,463,8,1298
408,57,9,465
686,808,2,1494
203,354,7,557
528,461,5,989
186,661,9,847
136,224,4,360
767,150,10,917
567,654,6,1221
522,66,9,588
163,451,3,614
98,489,3,587
720,631,3,1351
209,798,8,1007
966,147,2,1113
998,804,5,1802
239,524,4,763
110,373,8,483
810,568,7,1378
472,719,7,1191
481,986,2,1467
52,985,6,1037
92,7,6,99
350,221,8,571
979,877,4,1856
53,104,2,157
352,750,4,1102
521,329,8,850
121,727,2,848
54,863,8,917
122,959,3,1081
37,499,8,536
389,195,10,584
876,325,10,1201
460,952,2,1412
493,723,2,1216
567,501,2,1068
941,916,4,1857
906,506,2,1412
384,266,4,650
447,714,3,1161
329,987,1,1316
693,399,9,1092
688,477,7,1165
27,1,1,28
53,284,7,337
13,915,4,928
382,809,9,1191
536,761,10,1297
901,480,1,1381
867,931,5,1798
725,953,7,1678
691,434,7,1125
151,126,4,277
473,964,9,1437
744,825,4,1569
626,901,2,1527
354,221,1,575
367,660,5,1027
329,347,7,676
856,290,9,1146
256,782,8,1038
348,360,8,708
441,227,8,668
982,276,2,1258
109,640,4,749
903,144,4,1047
184,353,9,537
362,660,1,1022
989,241,7,1230
591,166,10,757
66,259,2,325
512,287,3,799
197,300,1,497
965,681,8,1646
268,576,9,844
545,456,4,1001
292,124,2,416
944,766,5,1710
437,459,2,896
844,746,10,1590
597,194,5,791
41,679,2,720
537,413,6,950
605,157,8,762
530,815,3,1345
931,694,5,1625
973,355,5,1328
473,321,1,794
205,638,1,843
185,782,10,967
333,241,6,574
287,822,5,1109
841,454,3,1295
449,382,10,831
423,749,1,1172
951,38,1,989
6,751,9,757
540,850,1,1390
986,721,4,1707
422,204,4,626
575,657,1,1232
564,810,10,1374
531,102,6,633
939,397,5,1336
397,65,10,462
611,682,2,1293
704,520,1,1224
491,520,6,1011
389,632,1,1021
679,75,7,754
413,921,5,1334
274,227,10,501
687,885,3,1572
251,50,10,301
684,501,8,1185
4,234,7,238
555,953,8,1508
714,471,10,1185
616,786,10,1402
226,404,2,630
400,175,7,575
262,512,4,774
452,62,7,514
952,13,6,965
829,352,8,1181
197,324,2,521
821,665,5,1486
774,662,3,1436
257,790,4,1047
485,323,10,808
27,135,1,162
13,670,5,683
864,130,4,994
80,518,6,598
543,318,7,861
841,537,6,1378
350,408,3,758
935,387,5,1322
349,938,3,1287
523,295,3,818
953,650,7,1603
668,431,7,1099
980,967,10,1947
706,816,9,1522
334,286,10,620
90,723,3,813
148,383,9,531
574,606,10,1180
692,505,6,1197
568,835,1,1403
370,587,6,957
168,364,3,532
181,379,3,560
197,427,8,624
346,437,1,783
953,998,3,1951
956,280,1,1236
510,895,6,1405
99,647,5,746
753,250,7,1003
141,783,6,924
918,630,6,1548
650,348,4,998
339,216,8,555
914,995,6,1909
455,354,4,809
240,110,8,350
905,138,3,1043
923,94,6,1017
847,261,4,1108
502,551,10,1053
362,13,9,375
878,815,8,1693
815,793,3,1608
817,980,1,1797
40,533,8,573
615,483,2,1098
350,263,2,613
696,215,7,911
260,258,4,518
521,588,10,1109
715,506,5,1221
96,503,6,599
833,937,6,1770
675,776,3,1451
486,243,7,729
590,71,2,661
206,925,3,1131
849,884,8,1733
392,743,3,1135
596,384,8,980
684,896,1,1580
371,87,3,458
842,45,5,887
791,943,10,1734
500,950,2,1450
772,396,10,1168
875,652,8,1527
583,789,1,1372
919,899,1,1818
851,186,1,1037
799,460,7,1259
778,402,6,1180
173,628,1,801
432,484,4,916
623,990,1,1613
231,556,8,787
455,912,6,1367
955,977,3,1932
738,612,8,1350
690,642,4,1332
907,89,1,996
418,743,8,1161
84,199,8,283
786,56,7,842
947,656,10,1603
413,193,3,606
497,845,8,1342
482,57,8,539
258,366,2,624
895,383,7,1278
834,676,9,1510
373,738,3,1111
496,11,1,507
357,883,4,1240
595,778,10,1373
180,87,1,267
859,169,5,1028
249,605,10,854
14,48,1,62
178,837,2,1015
990,156,3,1146
752,444,2,1196
111,49,1,160
131,879,6,1010
746,305,10,1051
634,33,5,667
193,463,10,656
878,346,5,1224
519,718,2,1237
240,677,7,917
351,511,5,862
458,56,5,514
109,488,9,597
264,442,5,706
623,403,4,1026
998,202,3,1200
495,348,5,843
875,478,2,1353
375,412,10,787
816,930,1,1746
369,928,9,1297
512,397,7,909
697,776,9,1473
650,25,9,675
255,998,1,1253
564,670,2,1234
754,537,4,1291
345,777,10,1122
485,882,5,1367
29,908,6,937
880,872,9,1752
449,903,6,1352
655,940,10,1595
772,357,7,1129
182,864,2,1046
488,494,5,982
605,74,9,679
495,744,4,1239
91,36,7,127
927,494,2,1421
679,782,2,1461
64,189,9,253
838,189,10,1027
393,930,4,1323
796,892,5,1688
702,127,4,829
795,562,1,1357
344,306,7,650
331,696,10,1027
825,742,4,1567
135,377,7,512
482,732,2,1214
446,453,8,899
914,260,5,1174
764,636,10,1400
977,818,3,1795
243,154,7,397
867,522,6,1389
970,283,3,1253
42,464,4,506
195,447,10,642
612,891,10,1503
681,128,5,809
423,809,8,1232
44,183,7,227
549,317,10,866
503,578,8,1081
12,417,10,429
236,557,8,793
935,323,3,1258
634,982,3,1616
883,412,6,1295
432,111,3,543
501,662,1,1163
251,226,5,477
510,176,6,686
284,469,9,753
780,105,5,885
449,257,1,706
234,328,10,562
770,905,3,1675
272,707,3,979
64,740,7,804
914,6,1,920
510,231,7,741
481,127,5,608
954,220,10,1174
457,292,10,749
571,714,4,1285
675,344,4,1019
920,651,5,1571
326,595,1,921
425,227,2,652
126,702,8,828
618,1,2,619
574,428,5,1002
214,302,9,516
255,919,4,1174
537,847,8,1384
635,545,4,1180
472,808,6,1280
842,462,7,1304
635,42,6,677
818,271,4,1089
48,427,4,475
598,553,5,1151
146,447,8,593
78,358,1,436
50,124,10,174
485,519,1,1004
841,45,7,886
394,169,6,563
344,319,10,663
621,153,10,774
931,498,3,1429
18,505,2,523
283,94,8,377
325,106,3,431
770,857,1,1627
598,506,10,1104
665,951,6,1616
37,104,6,141
935,180,5,1115
744,105,8,849
707,853,5,1560
883,286,9,1169
254,289,3,543
609,993,4,1602
811,547,9,1358
221,807,5,1028
243,185,6,428
979,825,10,1804
921,156,10,1077
931,38,4,969
167,755,9,922
301,945,4,1246
209,967,4,1176
142,620,4,762
71,479,9,550
767,154,1,921
856,571,8,1427
345,324,3,669
167,327,7,494
451,679,7,1130
951,450,7,1401
616,403,6,1019
346,100,7,446
524,317,5,841
442,118,10,560
867,539,6,1406
924,71,10,995
302,359,9,661
843,962,4,1805
359,917,1,1276
859,309,6,1168
288,305,9,593
638,828,9,1466
150,717,6,867
968,996,9,1964
117,587,8,704
612,553,5,1165
337,601,2,938
841,851,5,1692
658,902,6,1560
888,861,2,1749
145,438,2,583
271,479,6,750
566,881,8,1447
629,938,5,1567
852,454,2,1306
435,343,9,778
447,562,1,1009
347,335,9,682
381,480,2,861
999,653,7,1652
870,270,2,1140
505,232,10,737
49,784,10,833
619,56,10,675
468,34,5,502
442,212,8,654
995,650,7,1645
617,735,10,1352
704,83,6,787
74,991,4,1065
552,550,8,1102
358,686,5,1044
624,365,3,989
801,597,5,1398
416,938,6,1354
419,954,8,1373
196,113,5,309
489,862,5,1351
196,907,6,1103
476,344,7,820
494,910,10,1404
200,718,2,918
494,384,10,878
401,425,1,826
136,484,8,620
996,820,9,1816
427,702,4,1129
138,620,2,758
506,796,7,1302
879,373,6,1252
558,304,4,862
947,485,10,1432
198,984,4,1182
271,451,8,722
737,767,10,1504
143,431,3,574
530,612,9,1142
24,837,3,861
521,593,5,1114
215,719,6,934
930,204,5,1134
608,336,1,944
250,724,3,974
412,695,9,1107
426,276,10,702
242,572,1,814
210,317,10,527
676,449,8,1125
195,691,2,886
490,825,6,1315
371,509,6,880
98,801,4,899
372,449,10,821
855,867,7,1722
163,989,10,1152
455,167,8,622
823,362,3,1185
818,217,5,1035
947,512,10,1459
700,72,3,772
267,845,8,1112
178,934,6,1112
675,362,5,1037
170,314,3,484
719,524,9,1243
942,260,1,1202
2,384,4,386
781,904,10,1685
580,153,2,733
446,39,1,485
589,771,4,1360
205,499,5,704
170,589,6,759
738,290,6,1028
882,201,8,1083
242,533,7,775
614,105,8,719
79,474,7,553
714,890,10,1604
256,879,3,1135
849,515,1,1364
253,359,4,612
350,917,10,1267
253,432,2,685
774,121,8,895
597,158,10,755
360,826,3,1186
565,337,8,902
680,861,9,1541
24,276,7,300
199,235,1,434
596,855,1,1451
849,139,9,988
852,571,2,1423
268,936,3,1204
914,82,4,996
658,355,5,1013
509,357,5,866
281,558,7,839
15,986,3,1001
87,363,2,450
113,75,1,188
820,582,10,1402
394,702,7,1096
583,792,9,1375
584,459,1,1043
763,454,8,1217
647,361,4,1008
67,223,4,290
613,475,8,1088
525,980,8,1505
743,430,1,1173
807,78,7,885
22,669,8,691
646,384,6,1030
713,705,6,1418
37,942,8,979
833,969,1,1802
8,937,9,945
463,976,8,1439
211,538,5,749
75,511,9,586
908,161,5,1069
941,876,4,1817
886,211,6,1097
503,881,5,1384
631,92,5,723
546,438,5,984
397,657,5,1054
949,636,8,1585
408,629,2,1037
638,214,6,852
834,951,9,1785
504,622,1,1126
492,960,8,1452
670,227,10,897
203,732,5,935
176,684,10,860
801,180,8,981
395,984,7,1379
334,401,9,735
896,811,4,1707
355,779,8,1134
336,838,3,1174
380,305,9,685
210,109,3,319
982,490,3,1472
860,439,6,1299
580,31,9,611
209,697,4,906
294,301,6,595
455,885,5,1340
378,819,10,1197
556,112,3,668
32,398,3,430
