p,q,f,out
998,127,10,1125
543,242,9,785
396,40,2,436
258,345,9,603
290,238,5,528
962,264,3,1226
336,105,6,441
961,370,3,1331
894,942,7,1836
598,495,9,1093
789,893,6,1682
241,539,9,780
980,257,6,1237
916,205,10,1121
495,84,10,579
13,65,9,78
102,551,6,653
162,661,4,823
12,822,3,834
385,469,2,854
733,824,10,1557
856,21,6,877
474,470,7,944
305,613,2,918
258,928,1,1186
231,697,8,928
180,469,5,649
695,933,9,1628
582,95,8,677
420,911,5,1331
684,176,7,860
241,794,3,1035
555,120,6,675
681,552,4,1233
956,340,5,1296
701,5,7,706
738,215,3,953
321,613,9,934
671,593,8,1264
581,992,1,1573
426,998,7,1424
865,920,3,1785
448,400,4,848
33,279,7,312
731,419,8,1150
365,34,1,399
757,364,3,1121
620,355,7,975
706,616,3,1322
240,221,2,461
126,160,3,286
175,77,7,252
298,553,6,851
621,945,6,1566
580,633,10,1213
825,257,10,1082
438,299,6,737
157,908,3,1065
591,10,10,601
55,891,1,946
196,442,10,638
830,206,6,1036
330,419,8,749
357,127,1,484
62,460,9,522
638,665,3,1303
55,796,8,851
310,221,7,531
371,455,9,826
379,469,8,848
236,570,4,806
504,36,7,540
460,41,1,501
352,317,4,669
859,551,1,1410
806,185,4,991
180,44,4,224
98,889,2,987
363,798,3,1161
48,184,9,232
386,119,7,505
998,232,7,1230
683,192,3,875
461,276,3,737
406,538,10,944
804,944,6,1748
514,704,3,1218
604,640,4,1244
494,265,10,759
191,929,1,1120
146,354,7,500
445,857,1,1302
172,657,5,829
149,514,3,663
733,947,6,1680
276,744,7,1020
87,841,5,928
806,964,2,1770
309,72,9,381
193,380,7,573
589,170,10,759
365,546,4,911
414,319,2,733
180,988,7,1168
88,265,6,353
493,236,5,729
558,58,6,616
577,169,8,746
655,76,10,731
907,276,5,1183
188,24,5,212
365,462,2,827
987,657,1,1644
611,833,7,1444
963,203,7,1166
532,639,7,1171
535,928,6,1463
658,453,10,1111
535,604,6,1139
40,559,3,599
188,916,6,1104
815,937,4,1752
855,89,8,944
512,166,2,678
223,17,6,240
898,294,5,1192
325,292,6,617
396,446,3,842
287,320,4,607
928,195,7,1123
384,912,8,1296
209,857,6,1066
957,497,5,1454
710,291,4,1001
343,977,7,1320
650,791,4,1441
558,943,8,1501
835,398,8,1233
778,308,3,1086
388,158,10,546
427,108,9,535
616,682,10,1298
558,524,7,1082
583,422,3,1005
679,526,3,1205
373,971,9,1344
178,441,1,619
170,202,4,372
604,44,8,648
999,372,7,1371
123,83,3,206
831,452,4,1283
886,561,5,1447
977,410,1,1387
485,199,2,684
937,469,5,1406
93,412,1,505
73,362,9,435
372,285,7,657
186,217,5,403
958,642,2,1600
973,680,3,1653
63,634,7,697
474,544,10,1018
770,666,8,1436
168,455,8,623
511,691,6,1202
787,536,10,1323
234,281,6,515
381,539,4,920
320,236,5,556
689,526,2,1215
544,431,5,975
77,943,9,1020
428,466,10,894
623,687,6,1310
647,846,1,1493
46,250,6,296
369,472,7,841
157,375,2,532
764,334,8,1098
745,577,10,1322
188,33,4,221
66,299,4,365
553,291,4,844
392,226,5,618
674,85,10,759
814,851,1,1665
779,676,4,1455
348,810,1,1158
860,703,6,1563
318,958,5,1276
694,236,1,930
37,592,10,629
0,317,4,317
753,872,9,1625
10,337,6,347
114,98,5,212
353,595,6,948
53,400,4,453
406,76,10,482
83,764,5,847
906,212,10,1118
212,668,10,880
425,658,7,1083
678,689,2,1367
150,826,6,976
47,306,1,353
890,704,5,1594
951,226,7,1177
935,640,1,1575
917,147,10,1064
882,380,2,1262
19,71,3,90
304,401,10,705
443,148,7,591
129,792,8,921
196,275,9,471
490,153,4,643
939,687,3,1626
98,279,10,377
752,697,1,1449
489,82,3,571
598,945,10,1543
726,265,10,991
303,546,10,849
527,954,2,1481
797,331,6,1128
482,657,7,1139
127,252,1,379
298,525,8,823
208,18,5,226
414,537,2,951
929,521,2,1450
608,168,2,776
869,271,5,1140
539,348,7,887
521,339,7,860
980,532,4,1512
274,455,1,729
819,413,6,1232
789,43,4,832
716,868,5,1584
760,0,8,760
167,891,1,1058
701,106,6,807
843,602,10,1445
687,308,1,995
516,214,4,730
749,937,8,1686
727,162,10,889
149,673,3,822
928,357,10,1285
741,93,4,834
771,628,2,1399
986,149,10,1135
586,55,4,641
726,195,6,921
490,363,10,853
631,117,8,748
452,530,7,982
350,250,5,600
649,392,1,1041
469,270,1,739
705,343,3,1048
673,540,7,1213
182,449,6,631
812,508,3,1320
690,773,1,1463
525,476,5,1001
111,412,6,523
537,17,5,554
684,494,2,1178
248,126,1,374
789,682,9,1471
295,620,9,915
164,815,3,979
672,748,3,1420
800,379,10,1179
5,759,8,764
608,85,7,693
852,610,2,1462
442,865,10,1307
992,402,8,1394
994,873,1,1867
650,729,3,1379
791,936,1,1727
454,423,7,877
563,311,4,874
381,573,4,954
85,408,8,493
180,663,4,843
518,410,5,928
64,339,10,403
382,49,6,431
973,864,6,1837
609,694,2,1303
928,565,3,1493
222,568,3,790
774,806,4,1580
196,258,1,454
330,641,1,971
441,967,10,1408
865,64,6,929
885,995,8,1880
308,811,5,1119
169,979,6,1148
577,42,1,619
224,636,10,860
290,650,3,940
970,60,9,1030
664,322,3,986
855,68,5,923
721,271,10,992
411,206,5,617
169,95,6,264
750,886,2,1636
693,725,6,1418
926,452,9,1378
640,532,10,1172
880,549,5,1429
656,332,6,988
831,364,8,1195
324,699,10,1023
425,894,7,1319
801,856,7,1657
77,211,9,288
962,552,4,1514
594,947,3,1541
471,775,8,1246
394,738,4,1132
528,411,4,939
22,639,5,661
558,879,10,1437
845,792,7,1637
177,739,2,916
72,566,2,638
688,167,8,855
898,344,10,1242
669,807,5,1476
237,175,5,412
914,418,5,1332
94,78,9,172
998,520,3,1518
958,290,9,1248
554,993,1,1547
548,335,6,883
771,935,7,1706
394,489,2,883
358,960,7,1318
599,442,9,1041
70,586,5,656
729,371,5,1100
745,756,7,1501
645,819,3,1464
0,695,8,695
287,545,2,832
367,525,10,892
759,900,9,1659
710,78,7,788
303,991,9,1294
235,646,2,881
838,29,9,867
678,620,9,1298
955,364,6,1319
261,642,1,903
382,39,5,421
386,670,7,1056
339,135,7,474
243,76,4,319
221,781,1,1002
840,673,9,1513
563,293,2,856
33,537,4,570
800,890,2,1690
242,372,5,614
532,95,8,627
958,823,5,1781
57,189,1,246
956,443,2,1399
852,675,8,1527
853,682,7,1535
941,553,7,1494
138,6,1,144
84,559,8,643
756,260,7,1016
907,399,7,1306
793,519,1,1312
301,588,1,889
694,3,5,697
661,521,6,1182
957,418,8,1375
233,505,9,738
282,528,10,810
671,464,4,1135
75,573,9,648
266,5,2,271
537,828,10,1365
879,451,2,1330
278,670,1,948
695,138,9,833
973,50,6,1023
678,642,2,1320
235,828,4,1063
236,741,7,977
239,398,6,637
673,728,10,1401
365,782,5,1147
180,30,5,210
127,160,7,287
294,425,5,719
752,186,5,938
487,510,1,997
312,827,3,1139
461,434,2,895
872,167,4,1039
685,983,9,1668
480,172,5,652
620,145,9,765
135,337,2,472
524,164,3,688
505,647,9,1152
164,846,7,1010
716,964,9,1680
927,501,4,1428
886,180,10,1066
78,291,10,369
177,905,3,1082
733,255,4,988
55,521,5,576
397,41,7,438
284,618,5,902
501,251,3,752
598,612,1,1210
65,344,6,409
931,731,8,1662
645,584,5,1229
463,58,5,521
126,823,2,949
86,74,3,160
363,506,8,869
914,336,10,1250
206,980,9,1186
428,189,7,617
452,141,8,593
73,668,2,741
438,596,1,1034
569,317,1,886
555,756,4,1311
91,316,9,407
129,306,5,435
11,365,6,376
800,222,9,1022
466,895,8,1361
231,71,1,302
667,913,1,1580
568,748,8,1316
353,727,1,1080
198,303,5,501
777,443,2,1220
479,735,2,1214
781,36,7,817
860,157,3,1017
891,190,8,1081
202,218,8,420
751,258,4,1009
279,840,3,1119
433,267,4,700
811,886,3,1697
824,340,6,1164
630,106,3,736
356,478,8,834
784,250,10,1034
234,632,6,866
663,262,10,925
662,120,10,782
648,449,8,1097
903,315,3,1218
952,297,9,1249
766,195,6,961
444,935,3,1379
904,988,7,1892
536,320,8,856
718,148,7,866
707,230,7,937
796,124,10,920
956,404,4,1360
492,938,1,1430
678,383,8,1061
148,35,3,183
311,54,8,365
993,806,6,1799
440,687,10,1127
793,289,8,1082
797,239,3,1036
446,190,7,636
527,356,1,883
577,668,1,1245
967,134,6,1101
302,757,2,1059
753,145,8,898
591,494,1,1085
136,740,4,876
404,468,5,872
631,448,5,1079
249,795,5,1044
423,570,3,993
46,479,8,525
836,157,8,993
386,250,8,636
572,874,10,1446
796,161,9,957
646,183,8,829
262,826,3,1088
678,997,8,1675
52,722,2,774
930,879,9,1809
645,27,8,672
889,27,6,916
948,682,5,1630
782,551,6,1333
554,200,7,754
177,341,7,518
858,102,5,960
599,887,1,1486
593,285,9,878
717,392,4,1109
437,594,2,1031
877,638,5,1515
388,231,6,619
523,78,10,601
606,249,7,855
272,940,3,1212
905,274,8,1179
903,362,2,1265
700,787,6,1487
278,963,9,1241
903,928,9,1831
964,566,1,1530
876,453,4,1329
626,186,9,812
200,406,10,606
37,567,2,604
250,27,5,277
891,159,2,1050
177,978,5,1155
875,968,2,1843
889,358,7,1247
441,713,3,1154
829,150,1,979
620,297,1,917
241,776,8,1017
150,941,5,1091
635,519,7,1154
172,640,5,812
232,480,9,712
63,211,5,274
119,832,9,951
129,574,6,703
176,92,10,268
791,933,10,1724
308,941,5,1249
704,502,2,1206
726,849,2,1575
693,319,4,1012
397,98,10,495
577,579,2,1156
843,850,4,1693
913,767,6,1680
711,409,8,1120
480,724,5,1204
774,904,1,1678
661,438,1,1099
13,321,7,334
431,591,1,1022
621,407,9,1028
317,53,6,370
160,51,6,211
868,786,10,1654
165,237,8,402
892,776,3,1668
104,484,9,588
224,278,4,502
57,770,9,827
425,821,7,1246
596,910,9,1506
905,139,7,1044
669,179,10,848
685,996,8,1681
549,473,8,1022
160,331,7,491
5,191,9,196
726,905,5,1631
6,432,4,438
370,854,6,1224
805,972,9,1777
273,521,3,794
311,839,1,1150
416,248,8,664
858,221,7,1079
125,673,2,798
540,566,6,1106
964,289,7,1253
189,998,8,1187
349,286,9,635
708,599,9,1307
294,791,2,1085
604,283,9,887
978,999,9,1977
367,38,10,405
373,151,3,524
694,633,10,1327
909,340,8,1249
379,976,1,1355
509,502,5,1011
209,959,6,1168
688,517,10,1205
585,449,8,1034
29,688,1,717
384,339,5,723
686,706,1,1392
282,846,5,1128
700,285,9,985
777,479,3,1256
458,517,2,975
634,736,1,1370
48,276,1,324
408,27,2,435
16,880,7,896
278,77,8,355
533,943,8,1476
235,803,5,1038
142,495,9,637
320,491,3,811
412,15,10,427
175,626,1,801
843,708,9,1551
289,577,8,866
935,133,1,1068
893,578,4,1471
456,346,8,802
988,16,2,1004
320,677,1,997
194,947,8,1141
449,665,4,1114
93,112,6,205
244,763,5,1007
802,626,10,1428
515,788,6,1303
21,439,1,460
720,186,1,906
618,338,7,956
535,527,1,1062
895,26,9,921
687,40,3,727
824,886,2,1710
981,179,8,1160
985,82,8,1067
662,621,5,1283
764,429,8,1193
430,168,9,598
213,741,10,954
352,969,10,1321
996,970,8,1966
325,232,3,557
234,217,10,451
4,408,9,412
89,633,10,722
389,965,7,1354
755,755,5,1510
594,163,4,757
19,78,3,97
159,428,4,587
325,151,2,476
878,455,10,1333
856,322,7,1178
627,60,1,687
752,717,9,1469
502,123,10,625
320,945,2,1265
678,204,10,882
781,359,9,1140
492,241,3,733
565,451,6,1016
155,723,6,878
405,223,7,628
299,548,8,847
947,686,9,1633
420,13,4,433
650,930,2,1580
833,887,6,1720
977,612,9,1589
255,67,7,322
100,401,5,501
363,502,6,865
836,897,2,1733
619,129,10,748
598,392,4,990
377,325,9,702
185,755,7,940
166,217,1,383
242,125,6,367
680,37,7,717
556,569,3,1125
396,865,5,1261
414,904,8,1318
419,72,5,491
671,235,7,906
738,20,8,758
993,529,2,1522
704,375,1,1079
38,958,1,996
313,857,1,1170
102,188,6,290
813,854,8,1667
709,884,6,1593
932,205,7,1137
451,314,6,765
387,252,1,639
853,621,1,1474
168,254,5,422
542,11,9,553
41,158,7,199
412,555,2,967
990,749,2,1739
52,290,4,342
274,914,2,1188
123,673,8,796
480,694,2,1174
412,458,4,870
749,378,5,1127
99,649,10,748
205,967,7,1172
735,92,9,827
698,358,9,1056
895,164,8,1059
566,257,5,823
136,888,7,1024
517,976,9,1493
278,863,1,1141
788,957,8,1745
267,526,9,793
503,36,6,539
461,227,2,688
609,598,8,1207
315,538,5,853
782,489,8,1271
803,302,2,1105
694,149,8,843
498,490,9,988
179,77,7,256
684,551,8,1235
994,551,4,1545
368,66,5,434
52,444,6,496
847,929,5,1776
135,995,3,1130
191,338,5,529
892,456,10,1348
238,164,5,402
530,648,9,1178
609,988,3,1597
684,213,10,897
943,847,7,1790
892,763,3,1655
109,932,4,1041
954,735,6,1689
730,443,4,1173
389,775,1,1164
192,770,8,962
555,779,6,1334
959,122,10,1081
324,567,2,891
914,684,1,1598
783,236,8,1019
845,859,10,1704
437,89,5,526
346,218,6,564
674,808,1,1482
782,902,9,1684
79,300,5,379
92,982,6,1074
20,948,5,968
155,530,2,685
115,265,5,380
543,746,4,1289
396,722,10,1118
704,562,1,1266
350,79,8,429
798,374,5,1172
616,333,4,949
461,54,4,515
983,440,8,1423
767,165,6,932
962,76,3,1038
313,436,4,749
441,588,10,1029
70,749,1,819
631,313,2,944
435,720,9,1155
294,821,9,1115
303,412,9,715
36,252,10,288
35,240,2,275
281,430,4,711
502,679,5,1181
625,890,6,1515
556,894,8,1450
695,579,6,1274
801,390,1,1191
776,903,9,1679
906,876,10,1782
323,201,2,524
922,561,10,1483
741,311,10,1052
493,708,7,1201
730,410,5,1140
422,902,4,1324
816,569,5,1385
547,676,2,1223
987,5,8,992
101,994,5,1095
399,323,7,722
426,368,1,794
811,836,7,1647
793,544,7,1337
284,878,6,1162
18,553,5,571
79,895,2,974
99,761,1,860
372,879,2,1251
434,759,8,1193
96,514,8,610
689,416,9,1105
69,700,8,769
838,281,8,1119
180,785,2,965
578,780,10,1358
215,501,2,716
960,344,2,1304
302,119,7,421
278,477,5,755
17,606,10,623
630,529,7,1159
202,463,3,665
539,626,10,1165
707,105,3,812
973,258,4,1231
966,307,10,1273
795,469,4,1264
989,769,9,1758
508,546,10,1054
358,726,5,1084
395,479,2,874
184,94,4,278
904,605,4,1509
827,857,4,1684
17,628,4,645
650,845,7,1495
649,363,7,1012
260,997,8,1257
419,120,1,539
584,365,3,949
850,426,7,1276
360,105,7,465
643,103,7,746
106,157,6,263
721,346,4,1067
896,514,1,1410
840,747,5,1587
536,404,6,940
384,854,8,1238
722,29,8,751
153,104,4,257
713,50,4,763
152,160,3,312
418,323,4,741
415,509,3,924
213,509,9,722
845,579,10,1424
902,556,5,1458
39,18,7,57
734,232,7,966
835,66,3,901
517,851,1,1368
175,862,4,1037
806,906,3,1712
509,956,1,1465
760,307,10,1067
417,964,9,1381
946,975,3,1921
452,165,8,617
597,279,2,876
389,468,4,857
12,45,1,57
563,358,1,921
674,939,2,1613
547,141,3,688
353,795,9,1148
432,116,9,548
249,56,7,305
31,66,3,97
872,796,6,1668
188,528,8,716
384,103,3,487
675,732,9,1407
712,732,5,1444
473,661,1,1134
312,839,2,1151
825,452,9,1277
949,529,9,1478
895,778,3,1673
329,615,7,944
474,48,6,522
664,573,1,1237
688,592,6,1280
342,320,10,662
222,866,9,1088
167,672,7,839
448,496,7,944
119,263,1,382
622,943,5,1565
689,557,2,1246
916,101,10,1017
87,177,7,264
329,238,1,567
534,472,6,1006
156,105,4,261
177,804,6,981
163,836,6,999
290,406,10,696
284,864,10,1148
373,212,6,585
385,36,10,421
474,607,5,1081
922,370,7,1292
825,532,1,1357
313,993,8,1306
527,457,10,984
908,823,10,1731
843,718,2,1561
826,207,5,1033
559,572,6,1131
830,515,6,1345
233,423,4,656
991,319,8,1310
146,607,7,753
810,784,6,1594
984,342,1,1326
197,979,7,1176
149,792,7,941
457,759,6,1216
372,251,5,623
155,875,9,1030
451,103,8,554
807,290,10,1097
464,131,2,595
718,84,5,802
930,16,9,946
865,268,8,1133
373,813,8,1186
901,248,4,1149
946,665,6,1611
126,570,4,696
53,921,2,974
586,472,5,1058
568,755,1,1323
849,764,10,1613
348,31,7,379
840,538,5,1378
586,540,7,1126
300,244,7,544
89,804,1,893
373,955,2,1328
632,589,9,1221
168,733,2,901
332,30,10,362
439,206,4,645
691,553,10,1244
165,421,6,586
579,96,5,675
289,110,2,399
402,729,3,1131
929,303,8,1232
322,478,6,800
135,117,9,252
559,495,4,1054
490,468,6,958
609,331,6,940
841,128,10,969
806,470,5,1276
956,164,4,1120
341,532,6,873
289,739,3,1028
690,870,4,1560
912,634,10,1546
785,650,8,1435
251,105,10,356
994,28,10,1022
970,615,1,1585
609,46,4,655
819,835,6,1654
943,397,10,1340
263,591,3,854
598,25,7,623
789,147,8,936
514,336,2,850
274,536,1,810
427,168,3,595
829,997,10,1826
572,301,8,873
152,158,2,310
439,589,8,1028
992,792,8,1784
66,559,6,625
9,643,8,652
355,639,10,994
189,469,10,658
217,656,1,873
327,844,7,1171
172,780,6,952
210,262,2,472
970,209,3,1179
134,327,8,461
995,880,8,1875
94,239,7,333
273,341,6,614
669,129,10,798
32,371,7,403
713,471,2,1184
477,763,3,1240
498,43,1,541
584,813,3,1397
685,441,9,1126
426,344,5,770
847,478,4,1325
371,424,5,795
387,905,8,1292
892,765,3,1657
725,687,2,1412
898,799,2,1697
529,317,5,846
513,953,3,1466
85,402,8,487
550,931,5,1481
506,871,7,1377
444,625,6,1069
755,395,9,1150
258,491,10,749
746,200,10,946
361,415,4,776
780,194,8,974
609,195,4,804
151,914,5,1065
107,849,8,956
823,929,6,1752
91,311,2,402
312,454,7,766
339,865,7,1204
505,153,8,658
135,964,3,1099
994,400,4,1394
961,104,9,1065
516,677,7,1193
983,161,1,1144
119,909,1,1028
310,665,9,975
24,899,10,923
34,248,1,282
378,728,9,1106
119,417,8,536
482,879,10,1361
847,298,7,1145
42,647,3,689
699,950,6,1649
965,52,2,1017
908,821,2,1729
346,900,9,1246
875,716,1,1591
161,145,8,306
565,25,7,590
230,658,10,888
702,279,1,981
281,626,9,907
646,996,8,1642
981,19,7,1000
96,618,4,714
333,648,10,981
452,619,6,1071
595,106,6,701
588,147,4,735
405,540,10,945
845,604,3,1449
758,177,1,935
901,776,8,1677
661,254,9,915
118,388,6,506
462,446,7,908
340,67,4,407
713,878,3,1591
919,805,3,1724
130,850,10,980
742,791,7,1533
876,210,8,1086
770,128,8,898
50,518,9,568
259,629,4,888
430,942,3,1372
91,504,1,595
670,154,7,824
258,325,5,583
288,414,1,702
822,381,8,1203
825,514,3,1339
177,365,10,542
713,986,2,1699
135,428,6,563
452,330,9,782
842,185,8,1027
698,338,1,1036
402,778,9,1180
142,432,2,574
638,494,1,1132
271,888,3,1159
305,144,7,449
620,321,6,941
863,258,10,1121
167,236,9,403
758,531,6,1289
729,329,8,1058
660,204,4,864
488,991,5,1479
582,137,1,719
864,38,10,902
409,912,10,1321
812,821,5,1633
918,843,6,1761
579,785,3,1364
758,23,9,781
87,145,6,232
159,979,7,1138
816,761,5,1577
419,705,6,1124
247,685,8,932
543,245,10,788
691,941,10,1632
134,44,10,178
295,444,8,739
110,888,8,998
32,381,4,413
523,669,8,1192
386,838,1,1224
347,600,9,947
512,797,6,1309
568,658,10,1226
58,701,5,759
506,353,7,859
786,812,3,1598
954,837,5,1791
569,404,10,973
349,150,4,499
821,153,1,974
430,745,1,1175
418,696,9,1114
669,988,9,1657
768,270,9,1038
350,406,9,756
64,809,9,873
135,979,3,1114
845,528,7,1373
54,636,9,690
22,287,5,309
98,693,6,791
968,167,1,1135
882,528,8,1410
870,312,3,1182
204,679,3,883
15,746,3,761
730,158,10,888
785,268,2,1053
93,415,10,508
727,474,5,1201
412,165,10,577
31,78,9,109
902,871,3,1773
367,179,6,546
76,459,3,535
132,868,4,1000
823,628,7,1451
536,52,5,588
95,400,7,495
364,149,3,513
575,751,3,1326
538,17,7,555
272,642,10,914
117,88,10,205
222,630,7,852
229,173,1,402
385,638,3,1023
419,396,10,815
611,375,8,986
525,532,10,1057
953,437,7,1390
994,373,9,1367
207,758,5,965
314,187,6,501
438,362,3,800
615,43,4,658
280,314,9,594
239,675,9,914
919,397,8,1316
721,606,3,1327
862,620,10,1482
431,206,7,637
266,777,3,1043
224,728,9,952
215,784,9,999
11,411,3,422
922,752,3,1674
124,304,1,428
544,364,10,908
354,618,10,972
628,546,7,1174
472,822,5,1294
59,394,4,453
607,680,9,1287
148,15,3,163
940,841,8,1781
836,320,7,1156
120,908,9,1028
198,390,4,588
743,935,8,1678
671,309,3,980
368,150,6,518
480,635,3,1115
332,749,9,1081
528,266,3,794
172,167,7,339
195,664,2,859
576,356,3,932
831,845,7,1676
53,358,9,411
72,482,6,554
633,311,4,944
10,322,2,332
59,237,2,296
597,359,9,956
871,755,4,1626
828,536,8,1364
208,133,1,341
743,543,1,1286
839,735,4,1574
138,330,6,468
333,60,9,393
474,500,10,974
293,319,6,612
946,380,1,1326
205,843,3,1048
215,797,4,1012
636,492,9,1128
854,125,10,979
527,791,7,1318
943,799,4,1742
319,338,4,657
44,604,1,648
813,702,1,1515
656,302,9,958
243,993,9,1236
355,357,3,712
602,503,5,1105
827,417,1,1244
855,742,4,1597
542,204,5,746
747,684,5,1431
293,729,4,1022
60,307,5,367
106,573,6,679
543,910,7,1453
88,702,10,790
702,711,3,1413
806,7,9,813
79,665,1,744
840,78,5,918
990,816,4,1806
825,543,2,1368
414,360,8,774
403,141,8,544
495,176,6,671
256,895,8,1151
288,39,3,327
357,742,7,1099
265,896,9,1161
613,173,10,786
351,437,4,788
528,436,3,964
526,300,7,826
35,523,9,558
897,467,3,1364
615,424,9,1039
981,157,5,1138
360,4,6,364
17,792,7,809
911,304,6,1215
126,618,5,744
90,854,4,944
760,502,3,1262
719,683,1,1402
666,119,8,785
674,456,8,1130
353,701,5,1054
125,516,3,641
984,241,1,1225
203,791,1,994
690,889,10,1579
189,750,5,939
846,206,10,1052
596,257,10,853
835,135,2,970
329,224,5,553
311,635,9,946
471,859,7,1330
640,264,7,904
779,288,5,1067
628,384,4,1012
769,163,7,932
166,244,8,410
744,213,3,957
769,256,9,1025
408,278,8,686
802,292,9,1094
284,458,7,742
256,620,1,876
395,176,6,571
79,996,4,1075
352,124,5,476
426,355,10,781
982,614,9,1596
117,330,7,447
814,230,5,1044
260,42,4,302
336,875,1,1211
54,618,2,672
286,717,9,1003
825,741,1,1566
603,833,3,1436
347,244,8,591
17,865,4,882
449,33,1,482
304,813,10,1117
430,652,4,1082
615,768,7,1383
576,286,3,862
253,265,8,518
417,324,4,741
955,285,1,1240
530,457,8,987
606,453,9,1059
123,700,7,823
630,238,5,868
803,980,3,1783
698,414,9,1112
252,335,3,587
491,619,6,1110
946,993,4,1939
895,857,8,1752
859,42,5,901
620,643,3,1263
908,806,9,1714
174,522,10,696
886,190,9,1076
380,484,3,864
895,1,8,896
323,496,6,819
898,674,4,1572
267,949,4,1216
910,930,7,1840
438,248,6,686
131,872,6,1003
488,521,3,1009
774,810,7,1584
903,209,3,1112
481,344,7,825
380,522,7,902
360,892,8,1252
113,643,5,756
388,174,1,562
836,465,8,1301
84,827,3,911
75,611,4,686
522,842,5,1364
171,862,5,1033
772,196,5,968
296,664,10,960
10,931,8,941
407,456,10,863
919,584,2,1503
137,823,8,960
559,396,5,955
13,659,6,672
136,517,8,653
369,194,2,563
904,51,7,955
539,628,6,1167
640,835,7,1475
918,89,1,1007
790,986,8,1776
230,99,3,329
846,517,8,1363
223,457,10,680
58,185,2,243
85,297,6,382
476,889,9,1365
210,541,7,751
673,697,5,1370
623,51,9,674
247,893,3,1140
965,114,5,1079
980,59,9,1039
866,559,2,1425
279,829,10,1108
971,69,9,1040
964,270,5,1234
201,747,6,948
241,152,2,393
99,686,7,785
474,699,2,1173
