p,q,f,out
340,935,5,1275
796,709,8,1505
389,453,10,842
471,627,6,1098
946,754,3,1700
564,953,1,1517
575,862,6,1437
389,212,10,601
660,793,2,1453
938,349,1,1287
437,355,1,792
210,270,3,480
304,399,7,703
33,737,9,770
596,50,7,646
345,327,6,672
960,15,4,975
100,439,1,539
812,319,3,1131
910,801,7,1711
151,702,6,853
17,328,9,345
259,641,9,900
508,536,7,1044
504,922,7,1426
668,114,3,782
571,611,1,1182
801,489,9,1290
754,324,6,1078
305,157,5,462
131,645,4,776
972,918,9,1890
70,232,3,302
950,760,10,1710
4,878,1,882
818,963,5,1781
581,962,4,1543
988,40,8,1028
40,731,3,771
65,930,5,995
196,856,8,1052
764,266,9,1030
31,431,6,462
115,539,9,654
315,901,8,1216
399,768,9,1167
596,836,6,1432
850,798,4,1648
340,78,10,418
535,117,10,652
692,123,4,815
730,354,4,1084
203,99,5,302
287,0,2,287
120,963,1,1083
792,584,1,1376
744,262,9,1006
100,719,4,819
902,106,3,1008
181,858,7,1039
32,394,10,426
431,629,1,1060
272,513,5,785
319,670,1,989
653,297,3,950
854,412,6,1266
526,447,8,973
938,498,4,1436
595,906,10,1501
638,754,1,1392
602,664,8,1266
98,525,2,623
989,847,3,1836
468,902,8,1370
991,453,10,1444
583,644,5,1227
800,586,6,1386
305,264,2,569
333,986,10,1319
777,748,3,1525
86,902,2,988
333,994,1,1327
744,291,3,1035
412,86,3,498
87,288,3,375
670,306,2,976
238,853,2,1091
943,369,2,1312
366,39,10,405
632,253,7,885
581,186,5,767
854,863,9,1717
275,327,7,602
545,447,8,992
274,155,9,429
827,403,2,1230
994,157,5,1151
117,467,3,584
610,43,6,653
335,161,4,496
572,204,9,776
841,212,3,1053
692,939,9,1631
392,848,1,1240
532,51,3,583
928,131,9,1059
338,653,7,991
4,606,2,610
164,437,4,601
831,826,3,1657
772,790,4,1562
388,649,9,1037
381,79,10,460
866,468,6,1334
5,718,4,723
866,89,8,955
274,114,8,388
905,815,4,1720
179,266,10,445
223,387,6,610
350,508,1,858
503,956,7,1459
911,352,6,1263
666,877,8,1543
931,222,3,1153
718,863,4,1581
725,148,7,873
677,420,2,1097
893,869,6,1762
450,78,5,528
564,767,1,1331
162,592,10,754
66,967,7,1033
369,86,3,455
700,848,10,1548
274,576,7,850
137,190,4,327
527,490,5,1017
865,501,7,1366
635,747,7,1382
110,968,4,1078
432,528,10,960
237,669,1,906
935,952,3,1887
106,923,9,1029
681,187,2,868
292,176,3,468
422,331,4,753
33,180,5,213
218,348,1,566
604,651,1,1255
306,960,5,1266
258,873,8,1131
921,301,7,1222
550,139,4,689
536,953,9,1489
401,149,4,550
297,222,2,519
500,182,4,682
900,173,7,1073
833,179,4,1012
385,337,3,722
859,776,6,1635
837,899,5,1736
561,550,9,1111
998,891,3,1889
490,209,1,699
662,131,3,793
459,330,2,789
180,273,4,453
132,391,10,523
228,722,1,950
214,365,7,579
819,475,10,1294
609,62,2,671
167,901,9,1068
604,980,7,1584
555,114,10,669
636,393,4,1029
789,460,2,1249
275,331,3,606
969,665,4,1634
687,404,3,1091
318,221,2,539
567,219,9,786
511,800,7,1311
491,715,2,1206
593,716,1,1309
116,125,2,241
329,686,3,1015
656,306,7,962
323,737,4,1060
807,973,3,1780
503,209,6,712
996,113,9,1109
103,134,3,237
540,761,7,1301
17,180,7,197
989,995,6,1984
412,968,1,1380
50,998,6,1048
856,998,6,1854
913,763,4,1676
305,346,3,651
43,649,4,692
792,893,10,1685
818,876,1,1694
336,723,1,1059
84,713,9,797
853,238,6,1091
453,574,3,1027
14,838,5,852
164,679,1,843
632,732,5,1364
124,524,8,648
177,605,5,782
183,712,8,895
547,632,2,1179
330,419,5,749
46,714,6,760
611,516,9,1127
725,547,5,1272
905,520,2,1425
889,322,9,1211
826,74,10,900
339,46,5,385
170,53,1,223
653,442,4,1095
878,428,5,1306
494,226,7,720
235,815,8,1050
414,342,10,756
477,829,5,1306
582,840,1,1422
396,197,8,593
999,600,8,1599
981,704,1,1685
235,942,8,1177
968,574,1,1542
381,989,7,1370
441,808,6,1249
595,379,8,974
809,95,4,904
927,237,7,1164
709,756,7,1465
261,843,4,1104
244,506,3,750
262,576,2,838
165,663,3,828
475,494,9,969
365,512,8,877
214,642,10,856
875,750,4,1625
99,657,9,756
393,899,2,1292
364,304,2,668
623,285,4,908
182,264,1,446
635,926,3,1561
258,968,8,1226
209,874,6,1083
885,384,8,1269
532,642,1,1174
98,244,4,342
540,3,7,543
890,33,10,923
176,529,5,705
257,12,7,269
790,407,9,1197
680,312,3,992
140,527,6,667
439,788,9,1227
815,405,9,1220
586,945,7,1531
684,631,6,1315
34,279,9,313
763,306,2,1069
952,490,2,1442
608,967,10,1575
68,526,9,594
37,831,6,868
990,667,3,1657
649,908,1,1557
253,82,5,335
818,414,10,1232
375,737,8,1112
785,770,9,1555
144,691,1,835
687,256,3,943
491,35,9,526
587,476,8,1063
525,487,7,1012
102,255,9,357
162,324,10,486
827,119,10,946
32,45,7,77
452,546,4,998
243,734,5,977
874,656,8,1530
679,930,7,1609
825,955,6,1780
523,416,9,939
220,287,10,507
582,717,8,1299
760,484,3,1244
532,428,5,960
781,826,8,1607
634,314,5,948
391,803,3,1194
248,706,9,954
818,924,9,1742
440,442,6,882
197,986,2,1183
421,634,6,1055
773,734,7,1507
85,229,9,314
722,61,8,783
863,755,7,1618
701,356,8,1057
868,501,2,1369
137,458,5,595
888,833,9,1721
625,762,2,1387
288,333,6,621
427,872,6,1299
776,436,3,1212
300,839,9,1139
405,801,9,1206
813,144,5,957
246,655,1,901
337,810,5,1147
993,252,4,1245
871,203,8,1074
551,38,6,589
120,247,5,367
686,434,1,1120
227,176,9,403
873,470,8,1343
288,682,8,970
950,527,8,1477
39,680,7,719
582,767,5,1349
166,164,4,330
639,57,1,696
961,7,2,968
52,951,6,1003
169,760,9,929
838,737,10,1575
479,799,7,1278
972,813,8,1785
565,510,9,1075
172,14,7,186
207,132,4,339
50,609,4,659
495,822,8,1317
403,958,3,1361
808,855,9,1663
642,504,3,1146
116,986,3,1102
186,18,1,204
39,133,1,172
426,559,7,985
370,680,1,1050
47,199,1,246
410,641,8,1051
195,278,6,473
709,975,2,1684
771,717,7,1488
191,868,10,1059
135,843,9,978
836,154,8,990
195,291,2,486
567,706,3,1273
677,592,8,1269
160,787,10,947
990,896,8,1886
357,568,8,925
786,341,6,1127
847,368,9,1215
397,91,6,488
768,348,6,1116
507,873,10,1380
909,622,7,1531
160,160,1,320
82,370,3,452
4,0,4,4
361,585,2,946
470,575,6,1045
517,537,3,1054
741,785,2,1526
515,921,9,1436
878,407,4,1285
635,732,6,1367
650,228,2,878
419,830,2,1249
293,210,4,503
765,170,3,935
746,791,9,1537
721,791,3,1512
989,311,10,1300
109,66,5,175
594,529,6,1123
717,344,5,1061
804,898,6,1702
938,148,4,1086
400,867,6,1267
881,684,8,1565
369,113,1,482
990,170,7,1160
492,920,9,1412
198,591,10,789
60,684,1,744
969,275,7,1244
684,357,6,1041
449,572,2,1021
876,571,7,1447
857,346,7,1203
730,164,9,894
481,52,8,533
860,347,9,1207
248,31,7,279
425,862,10,1287
663,826,2,1489
338,825,10,1163
515,578,4,1093
258,340,7,598
408,656,7,1064
338,238,2,576
703,900,10,1603
297,994,8,1291
691,486,9,1177
228,577,3,805
220,513,7,733
610,513,5,1123
704,807,7,1511
279,491,10,770
103,768,5,871
746,324,4,1070
257,528,7,785
176,53,9,229
782,694,1,1476
764,664,5,1428
441,66,7,507
837,118,3,955
214,736,1,950
631,709,7,1340
111,760,2,871
994,179,6,1173
748,340,10,1088
345,48,6,393
254,630,9,884
940,528,2,1468
578,920,7,1498
852,607,9,1459
906,855,1,1761
347,254,7,601
436,566,3,1002
952,798,4,1750
780,85,3,865
384,214,8,598
385,605,4,990
998,322,10,1320
930,942,10,1872
42,313,2,355
701,509,10,1210
428,473,9,901
819,273,6,1092
811,590,10,1401
734,500,5,1234
289,855,5,1144
921,519,3,1440
13,374,10,387
103,795,4,898
715,837,10,1552
863,60,4,923
505,134,3,639
933,758,5,1691
557,680,10,1237
434,604,1,1038
42,283,2,325
269,403,2,672
750,27,4,777
925,675,8,1600
213,428,3,641
140,401,6,541
934,683,3,1617
133,21,6,154
1,312,9,313
781,194,4,975
233,99,8,332
881,94,1,975
240,755,3,995
70,550,4,620
170,21,8,191
405,291,6,696
998,372,7,1370
81,854,10,935
342,359,10,701
91,194,7,285
409,985,5,1394
188,316,9,504
137,299,5,436
682,805,3,1487
740,911,6,1651
850,82,6,932
257,62,1,319
374,535,3,909
228,333,9,561
10,636,4,646
795,85,4,880
106,282,9,388
67,427,9,494
240,542,7,782
537,3,4,540
506,220,3,726
850,580,2,1430
774,576,8,1350
84,788,1,872
84,807,10,891
115,246,8,361
899,491,6,1390
918,984,10,1902
919,421,8,1340
772,849,4,1621
498,775,1,1273
798,411,4,1209
164,446,4,610
178,736,6,914
624,538,6,1162
137,93,7,230
350,959,7,1309
891,880,5,1771
965,400,9,1365
117,294,1,411
858,669,3,1527
780,618,8,1398
580,612,7,1192
900,753,5,1653
656,289,8,945
301,912,4,1213
525,588,1,1113
617,586,8,1203
691,761,5,1452
724,772,8,1496
619,994,2,1613
443,576,8,1019
888,599,8,1487
55,161,6,216
774,665,4,1439
903,409,2,1312
642,403,3,1045
325,961,8,1286
735,843,4,1578
303,530,8,833
321,814,3,1135
608,989,3,1597
850,394,7,1244
385,327,10,712
458,935,2,1393
297,543,4,840
167,606,2,773
273,831,10,1104
297,610,10,907
486,233,9,719
725,75,9,800
796,130,6,926
281,864,8,1145
70,975,8,1045
348,179,10,527
899,628,6,1527
581,623,10,1204
91,634,9,725
586,936,5,1522
890,365,2,1255
398,704,4,1102
370,511,1,881
418,860,4,1278
324,979,3,1303
549,185,4,734
909,837,6,1746
67,235,1,302
835,443,9,1278
797,67,8,864
42,949,9,991
191,346,6,537
573,101,7,674
854,108,4,962
280,994,4,1274
703,78,7,781
32,677,2,709
832,885,5,1717
431,579,8,1010
547,832,9,1379
727,974,4,1701
196,50,2,246
326,558,10,884
84,901,3,985
25,333,8,358
862,548,3,1410
141,420,7,561
245,666,2,911
452,42,8,494
618,668,5,1286
506,570,4,1076
71,885,3,956
732,169,10,901
208,421,10,629
906,160,5,1066
632,798,3,1430
98,54,4,152
144,946,10,1090
250,34,10,284
699,882,10,1581
128,729,10,857
53,760,2,813
215,129,7,344
802,47,8,849
401,823,6,1224
630,150,7,780
895,643,6,1538
382,970,10,1352
357,144,3,501
760,549,10,1309
875,377,2,1252
650,452,9,1102
246,969,2,1215
944,596,5,1540
101,241,1,342
200,199,7,399
981,911,2,1892
739,421,3,1160
398,544,9,942
72,901,4,973
81,865,5,946
929,878,5,1807
432,372,3,804
920,929,10,1849
49,587,7,636
144,872,3,1016
712,884,1,1596
243,131,3,374
113,773,10,886
243,952,9,1195
126,748,4,874
755,239,4,994
90,73,2,163
552,797,9,1349
794,305,6,1099
482,54,1,536
774,381,4,1155
240,638,5,878
878,140,1,1018
490,694,8,1184
279,352,6,631
283,945,7,1228
577,101,8,678
229,10,8,239
857,451,7,1308
214,824,3,1038
854,529,4,1383
366,560,8,926
886,821,2,1707
624,630,4,1254
851,98,1,949
247,279,9,526
329,511,7,840
805,371,7,1176
891,717,7,1608
584,477,7,1061
488,507,9,995
893,497,9,1390
854,110,1,964
499,963,4,1462
6,825,5,831
107,719,8,826
288,142,7,430
220,661,1,881
271,674,6,945
264,986,1,1250
689,773,4,1462
231,607,8,838
565,418,3,983
575,46,2,621
55,853,1,908
27,140,3,167
834,549,1,1383
966,589,7,1555
57,607,1,664
382,577,10,959
557,200,7,757
502,488,4,990
239,388,4,627
848,507,10,1355
956,152,2,1108
674,759,1,1433
102,385,9,487
797,156,4,953
977,911,1,1888
864,836,7,1700
654,511,1,1165
573,595,9,1168
820,655,7,1475
672,39,2,711
82,518,10,600
607,789,4,1396
14,952,10,966
987,731,9,1718
618,936,7,1554
935,834,4,1769
432,854,8,1286
785,594,3,1379
943,594,5,1537
292,981,9,1273
289,787,7,1076
538,23,1,561
537,919,6,1456
353,528,6,881
21,920,9,941
702,881,7,1583
671,645,7,1316
947,152,7,1099
686,165,5,851
695,932,1,1627
229,426,8,655
570,995,1,1565
28,685,9,713
223,356,1,579
737,333,7,1070
21,904,5,925
791,152,10,943
894,26,8,920
851,682,9,1533
620,291,10,911
404,680,3,1084
725,207,9,932
709,928,3,1637
20,208,3,228
674,151,9,825
372,324,9,696
156,177,5,333
595,422,9,1017
438,314,3,752
7,433,4,440
829,565,8,1394
572,96,4,668
321,957,1,1278
383,845,2,1228
485,447,4,932
724,342,7,1066
776,932,1,1708
949,14,10,963
9,58,8,67
171,528,8,699
879,857,10,1736
206,508,3,714
994,628,9,1622
252,681,1,933
30,463,9,493
249,339,10,588
726,269,5,995
223,394,2,617
92,88,5,180
119,42,4,161
67,637,6,704
833,684,8,1517
267,926,7,1193
256,142,3,398
539,342,7,881
48,140,7,188
343,444,7,787
227,622,2,849
8,4,10,12
380,979,8,1359
125,803,9,928
903,942,5,1845
710,418,10,1128
523,180,9,703
584,17,4,601
148,352,9,500
357,263,2,620
778,745,1,1523
351,867,3,1218
685,902,5,1587
343,837,3,1180
837,450,8,1287
871,547,2,1418
629,264,3,893
160,45,4,205
840,228,7,1068
935,935,9,1870
720,799,2,1519
692,57,10,749
602,352,3,954
897,641,3,1538
441,734,4,1175
933,506,8,1439
634,483,10,1117
396,518,1,914
752,692,5,1444
866,24,6,890
250,136,4,386
304,237,5,541
297,791,9,1088
374,936,2,1310
681,141,1,822
173,659,8,832
446,589,10,1035
300,59,7,359
770,756,7,1526
105,696,2,801
788,745,5,1533
215,734,7,949
568,329,10,897
631,968,1,1599
62,763,1,825
606,293,2,899
392,908,10,1300
868,131,4,999
250,427,6,677
198,463,6,661
127,190,1,317
827,705,9,1532
498,100,4,598
585,39,5,624
465,508,2,973
264,375,5,639
487,572,3,1059
497,670,1,1167
916,652,5,1568
755,499,8,1254
722,912,7,1634
747,86,6,833
595,399,3,994
775,885,1,1660
635,669,3,1304
135,98,2,233
77,634,5,711
2,839,2,841
1,81,6,82
278,274,7,552
390,417,6,807
239,154,5,393
436,327,10,763
668,623,1,1291
542,151,8,693
810,854,4,1664
998,737,10,1735
730,679,2,1409
783,751,3,1534
353,904,6,1257
984,472,2,1456
499,382,4,881
698,705,2,1403
723,17,3,740
870,161,1,1031
114,977,7,1091
373,568,1,941
378,258,8,636
93,407,10,500
17,74,4,91
128,667,6,795
409,562,4,971
647,676,2,1323
234,235,3,469
150,461,8,611
69,650,9,719
24,490,1,514
994,312,9,1306
277,621,9,898
822,264,3,1086
488,484,9,972
358,93,3,451
180,91,6,271
157,204,5,361
224,141,3,365
980,593,9,1573
528,463,3,991
715,350,8,1065
375,419,2,794
645,303,9,948
881,865,3,1746
308,830,2,1138
691,140,6,831
179,220,3,399
308,662,9,970
976,585,2,1561
625,642,10,1267
723,597,5,1320
289,923,2,1212
83,9,8,92
809,13,8,822
12,621,8,633
630,653,6,1283
380,326,9,706
157,832,1,989
110,593,1,703
896,428,9,1324
137,361,2,498
292,176,8,468
460,469,8,929
472,971,9,1443
558,183,6,741
157,714,4,871
167,552,8,719
909,771,5,1680
629,530,7,1159
706,64,5,770
29,967,8,996
460,940,7,1400
961,54,5,1015
700,713,9,1413
613,723,10,1336
584,753,3,1337
344,584,7,928
686,763,2,1449
386,573,8,959
364,756,4,1120
928,940,2,1868
774,387,7,1161
354,386,3,740
673,476,3,1149
164,825,5,989
273,696,1,969
41,298,8,339
125,594,7,719
317,817,2,1134
995,138,1,1133
765,668,3,1433
267,3,2,270
909,41,4,950
195,63,8,258
302,335,3,637
294,696,5,990
858,11,5,869
981,461,4,1442
443,749,1,1192
25,18,9,43
404,853,9,1257
183,403,1,586
376,738,9,1114
694,498,5,1192
502,942,8,1444
863,287,6,1150
351,816,7,1167
930,318,1,1248
615,8,6,623
993,991,6,1984
105,371,3,476
370,254,1,624
801,176,9,977
563,72,5,635
859,669,8,1528
227,710,6,937
946,905,8,1851
505,54,5,559
228,68,4,296
883,903,2,1786
969,701,10,1670
232,424,5,656
691,460,3,1151
176,573,10,749
200,876,2,1076
146,39,2,185
167,297,9,464
646,760,9,1406
200,342,2,542
318,902,1,1220
649,654,3,1303
833,889,1,1722
854,720,9,1574
847,74,4,921
742,779,3,1521
272,513,8,785
237,974,3,1211
310,576,4,886
22,681,10,703
388,411,6,799
396,603,10,999
3,393,10,396
973,533,8,1506
98,776,2,874
746,592,7,1338
222,239,10,461
99,723,9,822
965,146,8,1111
803,700,6,1503
395,263,7,658
89,776,6,865
110,463,2,573
534,167,2,701
761,554,2,1315
991,422,4,1413
9,684,6,693
819,394,1,1213
119,246,4,365
151,970,8,1121
423,393,9,816
951,876,9,1827
113,484,7,597
694,157,8,851
985,414,6,1399
237,267,10,504
730,826,4,1556
400,994,8,1394
709,348,2,1057
48,669,8,717
491,548,10,1039
415,204,3,619
412,885,4,1297
168,836,9,1004
173,630,5,803
152,273,8,425
375,513,1,888
594,367,6,961
434,504,2,938
535,744,9,1279
158,132,8,290
930,424,4,1354
586,713,3,1299
252,557,7,809
801,630,7,1431
85,961,6,1046
241,908,9,1149
511,941,3,1452
690,634,9,1324
303,891,8,1194
831,272,10,1103
611,666,8,1277
304,123,6,427
409,864,1,1273
319,418,6,737
943,997,7,1940
257,997,3,1254
184,768,6,952
654,793,5,1447
790,523,6,1313
238,195,7,433
689,751,5,1440
703,125,3,828
508,749,4,1257
339,854,6,1193
750,19,6,769
745,419,1,1164
622,84,4,706
816,55,9,871
589,639,3,1228
517,644,5,1161
500,118,1,618
919,811,6,1730
337,180,10,517
304,836,4,1140
541,619,2,1160
389,219,3,608
94,76,6,170
888,49,5,937
205,478,2,683
250,373,10,623
208,202,6,410
513,139,2,652
742,696,10,1438
29,113,3,142
612,676,1,1288
692,109,7,801
65,277,9,342
393,765,3,1158
672,585,9,1257
226,51,9,277
390,762,7,1152
865,203,10,1068
799,960,2,1759
250,581,3,831
379,888,1,1267
428,120,4,548
242,203,6,445
272,963,8,1235
891,198,8,1089
424,895,5,1319
45,255,3,300
980,41,1,1021
893,173,4,1066
38,261,2,299
100,225,2,325
344,236,6,580
183,684,9,867
440,150,7,590
570,726,5,1296
601,638,10,1239
691,956,2,1647
101,551,5,652
592,573,6,1165
413,635,9,1048
103,996,9,1099
940,473,7,1413
609,939,10,1548
795,266,1,1061
242,284,9,526
52,650,7,702
781,136,6,917
678,141,3,819
6,961,1,967
141,117,1,258
33,264,10,297
942,850,10,1792
987,217,8,1204
293,872,2,1165
174,876,4,1050
725,295,8,1020
25,354,4,379
756,666,2,1422
218,835,7,1053
190,127,2,317
729,855,4,1584
250,980,10,1230
68,147,6,215
582,124,10,706
283,275,10,558
422,974,6,1396
936,532,5,1468
228,697,9,925
770,149,7,919
3,668,6,671
899,912,7,1811
724,569,9,1293
819,6,4,825
103,282,6,385
15,698,4,713
237,25,8,262
80,327,9,407
153,595,10,748
601,521,7,1122
115,798,10,913
719,446,3,1165
514,293,5,807
670,298,1,968
252,260,3,512
913,679,9,1592
456,552,7,1008
137,295,4,432
520,971,7,1491
932,916,2,1848
649,818,7,1467
47,162,5,209
339,750,9,1089
571,58,6,629
520,746,9,1266
447,980,3,1427
304,325,10,629
713,265,8,978
974,770,8,1744
5,60,6,65
470,521,2,991
530,547,4,1077
53,178,1,231
123,324,8,447
299,926,6,1225
176,396,6,572
262,758,8,1020
986,687,8,1673
998,373,4,1371
798,267,2,1065
335,500,8,835
549,290,7,839
893,780,7,1673
157,840,2,997
254,967,6,1221
468,9,9,477
408,892,1,1300
999,488,7,1487
829,521,8,1350
798,66,2,864
575,367,8,942
27,109,5,136
97,541,1,638
230,313,5,543
767,790,10,1557
452,5,8,457
229,339,1,568
441,9,3,450
578,971,2,1549
822,163,3,985
207,93,9,300
217,666,4,883
638,22,3,660
608,721,8,1329
526,168,5,694
663,536,8,1199
916,505,8,1421
673,872,6,1545
462,91,6,553
593,584,2,1177
152,665,6,817
770,211,2,981
375,931,2,1306
829,940,6,1769
508,557,3,1065
619,629,10,1248
490,357,1,847
24,60,3,84
554,523,10,1077
798,343,3,1141
416,11,10,427
816,756,7,1572
570,749,6,1319
636,110,1,746
107,61,10,168
672,933,6,1605
390,355,1,745
421,935,9,1356
985,660,8,1645
273,417,1,690
793,436,6,1229
903,141,6,1044
615,227,7,842
163,248,2,411
455,723,10,1178
989,669,2,1658
178,923,3,1101
942,406,10,1348
805,333,5,1138
903,163,1,1066
851,990,9,1841
371,629,2,1000
322,651,6,973
281,746,9,1027
267,307,9,574
632,370,3,1002
386,700,10,1086
290,800,2,1090
998,680,4,1678
357,823,7,1180
555,146,4,701
958,113,2,1071
696,723,6,1419
508,384,1,892
943,609,2,1552
765,415,7,1180
408,241,6,649
620,680,3,1300
941,626,2,1567
3,666,2,669
997,583,6,1580
144,236,10,380
846,751,2,1597
783,324,9,1107
816,149,2,965
468,973,4,1441
44,649,8,693
868,133,5,1001
32,215,9,247
75,908,8,983
898,991,8,1889
358,369,10,727
357,249,4,606
586,468,8,1054
353,112,6,465
260,747,3,1007
913,733,6,1646
301,476,5,777
977,615,2,1592
10,346,7,356
433,965,4,1398
717,342,9,1059
650,292,2,942
88,938,8,1026
721,15,1,736
991,597,5,1588
257,290,2,547
742,721,2,1463
999,503,8,1502
471,874,5,1345
572,698,3,1270
12,110,9,122
960,337,3,1297
935,974,10,1909
531,622,1,1153
927,845,4,1772
621,459,1,1080
165,641,1,806
125,213,4,338
752,995,10,1747
292,258,6,550
898,818,3,1716
872,400,7,1272
852,697,2,1549
557,548,10,1105
478,829,7,1307
955,397,9,1352
153,70,2,223
344,344,9,688
832,744,1,1576
89,30,8,119
966,95,4,1061
271,996,2,1267
515,980,3,1495
970,128,7,1098
706,670,4,1376
271,220,5,491
760,686,6,1446
807,793,5,1600
887,612,5,1499
797,358,1,1155
536,299,5,835
199,846,6,1045
649,444,6,1093
87,164,8,251
243,972,7,1215
911,271,10,1182
784,887,6,1671
291,13,1,304
682,55,8,737
352,784,4,1136
341,820,7,1161
727,511,7,1238
935,954,6,1889
366,311,7,677
353,381,2,734
955,911,3,1866
468,843,10,1311
100,383,7,483
518,749,3,1267
216,830,10,1046
969,902,1,1871
550,763,5,1313
726,882,5,1608
545,514,8,1059
511,181,8,692
803,495,5,1298
573,265,6,838
864,360,6,1224
861,378,5,1239
997,392,6,1389
147,779,2,926
382,267,4,649
509,258,3,767
802,484,10,1286
903,228,1,1131
89,3,1,92
803,223,10,1026
503,412,5,915
115,254,8,369
785,825,7,1610
544,198,6,742
879,45,2,924
564,717,9,1281
17,703,4,720
800,531,6,1331
925,931,2,1856
66,127,8,193
750,426,7,1176
701,184,2,885
818,844,7,1662
964,574,9,1538
857,438,8,1295
155,815,7,970
190,35,3,225
923,363,10,1286
729,200,6,929
249,603,8,852
673,663,7,1336
676,921,3,1597
694,217,8,911
810,97,9,907
549,977,7,1526
558,136,3,694
41,393,4,434
680,546,3,1226
96,280,2,376
314,909,9,1223
29,286,10,315
616,971,1,1587
837,224,7,1061
71,402,3,473
677,762,8,1439
401,694,9,1095
436,628,10,1064
230,726,1,956
678,420,3,1098
896,97,8,993
857,589,6,1446
56,854,7,910
715,142,4,857
121,9,10,130
379,531,5,910
115,575,4,690
954,208,4,1162
596,440,5,1036
990,158,8,1148
542,206,10,748
983,372,4,1355
697,757,2,1454
374,742,3,1116
98,315,10,413
661,260,2,921
417,550,2,967
439,610,7,1049
487,273,2,760
643,336,9,979
821,69,3,890
552,880,3,1432
169,463,5,632
24,831,9,855
641,133,2,774
809,17,7,826
872,191,8,1063
212,664,2,876
384,113,9,497
883,790,7,1673
216,979,5,1195
399,861,7,1260
564,333,5,897
754,49,4,803
266,707,1,973
370,986,10,1356
846,445,9,1291
475,224,9,699
79,232,5,311
651,942,10,1593
480,708,7,1188
196,440,4,636
244,120,6,364
315,416,5,731
658,692,10,1350
925,542,9,1467
537,37,3,574
584,242,3,826
885,153,2,1038
770,658,1,1428
