p,q,f,out
740,929,2,1669
31,889,5,920
352,101,7,453
808,791,5,1599
322,286,2,608
555,703,9,1258
312,354,8,666
627,388,8,1015
954,647,2,1601
959,743,10,1702
830,321,4,1151
576,798,1,1374
416,221,6,637
253,987,3,1240
17,458,3,475
268,500,9,768
240,649,2,889
340,288,7,628
216,472,8,688
264,51,8,315
130,942,7,1072
102,22,7,124
753,569,1,1322
143,66,10,209
748,958,10,1706
470,638,5,1108
272,403,2,675
996,202,7,1198
485,202,1,687
884,270,9,1154
113,56,10,169
839,793,8,1632
775,953,3,1728
454,0,2,454
288,844,8,1132
706,364,5,1070
619,242,10,861
166,453,8,619
30,984,4,1014
842,457,8,1299
836,926,4,1762
823,17,9,840
140,649,7,789
426,87,8,513
915,737,10,1652
869,448,7,1317
194,944,6,1138
118,937,9,1055
821,200,3,1021
83,398,7,481
184,905,3,1089
627,162,7,789
480,658,2,1138
250,917,10,1167
280,119,8,399
656,863,2,1519
171,574,7,745
536,52,9,588
870,115,10,985
307,435,6,742
507,370,1,877
928,397,2,1325
505,824,4,1329
96,69,3,165
17,651,9,668
647,839,8,1486
523,286,4,809
172,628,6,800
993,711,6,1704
597,206,6,803
120,363,2,483
584,235,5,819
872,986,6,1858
334,632,8,966
234,551,8,785
507,452,4,959
224,558,6,782
65,42,5,107
369,874,1,1243
124,19,1,143
684,677,3,1361
376,447,5,823
210,184,5,394
358,971,6,1329
401,594,2,995
867,561,10,1428
851,609,5,1460
358,179,7,537
900,308,4,1208
53,51,4,104
81,159,6,240
668,626,10,1294
486,332,4,818
556,193,5,749
935,994,6,1929
895,570,9,1465
692,669,3,1361
426,696,3,1122
98,701,6,799
973,159,9,1132
418,114,10,532
420,155,10,575
47,755,3,802
754,875,7,1629
445,306,6,751
239,493,5,732
721,360,8,1081
116,809,9,925
404,743,5,1147
458,831,1,1289
29,674,5,703
405,299,6,704
611,242,3,853
144,271,5,415
156,695,6,851
352,121,7,473
341,560,4,901
919,232,1,1151
395,930,3,1325
943,278,2,1221
191,341,6,532
952,535,5,1487
34,982,3,1016
713,266,7,979
77,452,5,529
482,385,7,867
235,233,1,468
229,181,1,410
400,201,2,601
109,658,1,767
565,664,3,1229
406,13,8,419
47,17,5,64
666,980,7,1646
237,559,8,796
554,710,10,1264
982,638,1,1620
5,843,5,848
979,104,10,1083
172,993,6,1165
789,5,2,794
553,266,7,819
79,977,9,1056
986,11,8,997
398,477,4,875
879,48,1,927
370,415,1,785
590,11,2,601
545,776,9,1321
79,365,4,444
734,829,2,1563
840,302,2,1142
295,188,5,483
439,344,10,783
595,525,1,1120
88,514,6,602
790,44,1,834
229,34,2,263
526,621,5,1147
193,859,1,1052
246,382,3,628
449,20,8,469
65,40,6,105
932,356,2,1288
418,93,4,511
256,473,7,729
511,101,1,612
929,536,10,1465
93,97,8,190
962,621,1,1583
311,760,5,1071
381,6,4,387
79,357,3,436
39,70,8,109
11,403,10,414
401,723,3,1124
787,508,5,1295
75,149,2,224
503,848,2,1351
311,234,7,545
575,223,10,798
598,880,9,1478
294,2,1,296
947,565,4,1512
188,772,7,960
420,812,2,1232
733,87,7,820
112,633,4,745
967,898,9,1865
923,294,1,1217
152,439,2,591
978,646,2,1624
537,656,7,1193
645,570,3,1215
276,683,9,959
789,284,6,1073
151,91,4,242
445,721,9,1166
71,671,6,742
206,119,3,325
144,66,8,210
207,909,3,1116
378,145,6,523
213,855,2,1068
887,343,3,1230
440,277,9,717
608,856,10,1464
649,261,4,910
31,266,1,297
718,994,9,1712
264,783,1,1047
905,435,4,1340
880,347,8,1227
993,597,1,1590
570,303,1,873
536,960,9,1496
358,800,9,1158
226,751,2,977
328,401,2,729
336,38,1,374
770,39,9,809
889,172,4,1061
666,848,10,1514
40,843,7,883
139,15,2,154
771,247,8,1018
482,409,8,891
548,290,2,838
698,641,3,1339
375,965,5,1340
152,749,10,901
100,774,9,874
169,545,8,714
905,438,2,1343
86,206,2,292
482,722,3,1204
980,742,10,1722
463,978,8,1441
818,21,4,839
596,393,4,989
588,554,6,1142
405,220,10,625
898,70,9,968
94,830,2,924
27,871,10,898
589,79,8,668
221,117,1,338
863,797,7,1660
742,44,3,786
212,134,4,346
270,103,10,373
51,988,9,1039
163,351,4,514
817,580,4,1397
227,263,6,490
307,389,5,696
942,799,9,1741
770,22,8,792
812,284,2,1096
479,766,7,1245
265,439,4,704
551,943,8,1494
127,384,5,511
261,827,8,1088
825,6,4,831
44,904,8,948
934,526,8,1460
639,604,10,1243
438,178,10,616
651,685,3,1336
759,835,5,1594
554,585,1,1139
554,271,8,825
938,951,3,1889
755,435,6,1190
474,375,9,849
441,345,1,786
935,304,8,1239
98,729,9,827
723,161,4,884
225,884,10,1109
204,410,5,614
955,424,7,1379
594,456,7,1050
563,801,2,1364
997,645,3,1642
409,244,4,653
598,288,6,886
939,20,1,959
526,344,3,870
148,722,5,870
553,306,8,859
911,298,2,1209
62,962,7,1024
902,613,8,1515
277,935,4,1212
495,227,10,722
636,827,1,1463
227,959,10,1186
344,661,4,1005
134,527,2,661
505,563,3,1068
710,310,4,1020
392,2,10,394
316,204,6,520
151,68,8,219
457,677,6,1134
981,907,1,1888
649,328,10,977
535,464,6,999
664,655,8,1319
69,337,6,406
418,626,2,1044
896,264,9,1160
578,798,9,1376
969,277,6,1246
98,688,8,786
334,976,6,1310
869,650,1,1519
1,143,10,144
398,254,6,652
362,537,9,899
475,473,5,948
118,507,8,625
707,910,1,1617
725,764,10,1489
691,792,1,1483
854,99,7,953
870,730,1,1600
362,688,8,1050
462,193,5,655
649,361,5,1010
53,77,8,130
805,345,4,1150
457,736,7,1193
289,128,3,417
528,914,9,1442
807,498,9,1305
268,182,2,450
270,166,9,436
788,285,9,1073
682,459,8,1141
421,154,9,575
372,581,2,953
345,489,4,834
60,225,7,285
411,703,4,1114
900,652,2,1552
924,889,7,1813
15,65,1,80
175,332,3,507
569,187,3,756
500,579,9,1079
360,251,5,611
294,530,1,824
658,399,1,1057
56,54,8,110
739,395,10,1134
66,958,6,1024
888,977,1,1865
493,486,2,979
309,74,6,383
889,378,3,1267
977,549,4,1526
377,281,10,658
972,877,2,1849
876,633,9,1509
267,62,9,329
347,117,3,464
160,940,5,1100
228,448,2,676
946,536,1,1482
768,856,6,1624
7,942,2,949
206,407,9,613
172,693,10,865
43,439,6,482
541,229,7,770
775,446,10,1221
509,668,9,1177
717,700,1,1417
442,237,8,679
336,577,8,913
138,574,6,712
187,445,9,632
658,583,9,1241
890,587,1,1477
319,740,10,1059
699,987,10,1686
666,407,7,1073
101,172,6,273
606,667,6,1273
433,548,8,981
899,394,4,1293
705,420,9,1125
379,383,9,762
700,141,1,841
709,393,7,1102
436,870,4,1306
745,644,10,1389
285,581,10,866
465,856,9,1321
220,619,4,839
246,7,5,253
740,19,1,759
36,715,9,751
944,499,10,1443
734,418,9,1152
186,600,1,786
936,756,4,1692
90,102,10,192
907,602,4,1509
126,798,8,924
858,99,8,957
77,256,3,333
366,816,1,1182
335,808,4,1143
867,183,4,1050
414,257,4,671
660,753,1,1413
123,621,9,744
242,635,3,877
430,679,5,1109
108,471,9,579
204,26,1,230
276,915,6,1191
589,165,1,754
421,619,4,1040
518,49,3,567
457,4,2,461
895,817,8,1712
655,561,1,1216
403,398,4,801
248,132,9,380
440,490,2,930
644,147,4,791
104,90,8,194
650,729,6,1379
324,135,10,459
665,816,7,1481
783,604,3,1387
215,599,8,814
546,293,5,839
686,103,6,789
772,438,2,1210
350,73,9,423
54,347,6,401
607,943,6,1550
799,369,1,1168
428,831,6,1259
605,524,4,1129
188,191,3,379
341,743,1,1084
855,825,6,1680
864,849,7,1713
597,173,2,770
202,452,10,654
878,830,6,1708
597,507,6,1104
366,987,10,1353
84,809,2,893
865,443,9,1308
397,340,2,737
28,853,2,881
558,911,4,1469
1,901,1,902
901,159,3,1060
10,11,10,21
94,592,8,686
746,236,6,982
594,321,7,915
931,963,2,1894
292,510,2,802
605,648,4,1253
828,450,2,1278
448,837,1,1285
440,358,4,798
602,39,5,641
918,444,3,1362
395,594,3,989
304,648,5,952
981,774,10,1755
997,652,8,1649
992,665,1,1657
916,181,3,1097
915,718,2,1633
91,140,8,231
921,740,3,1661
492,285,10,777
864,84,5,948
781,206,4,987
935,687,5,1622
563,331,2,894
179,760,2,939
491,760,1,1251
804,22,1,826
238,932,10,1170
106,32,4,138
727,685,5,1412
88,813,1,901
373,248,1,621
84,697,8,781
541,486,3,1027
663,57,8,720
147,747,9,894
989,690,9,1679
921,940,7,1861
539,60,5,599
355,699,7,1054
710,150,9,860
255,986,5,1241
621,789,8,1410
502,447,3,949
641,853,2,1494
923,474,9,1397
753,482,2,1235
168,145,8,313
344,125,6,469
458,289,2,747
834,685,10,1519
325,263,4,588
186,509,1,695
487,857,9,1344
73,148,5,221
612,473,8,1085
215,687,1,902
126,298,2,424
535,546,9,1081
180,664,6,844
424,444,6,868
885,551,4,1436
44,379,4,423
269,317,4,586
545,149,5,694
426,211,1,637
991,206,1,1197
765,262,4,1027
753,711,10,1464
840,546,5,1386
830,209,3,1039
925,818,8,1743
249,188,6,437
742,935,7,1677
415,587,9,1002
582,20,6,602
57,856,1,913
659,566,9,1225
171,741,3,912
678,542,9,1220
55,271,3,326
457,457,4,914
803,999,9,1802
945,558,7,1503
955,951,6,1906
465,284,6,749
134,518,9,652
167,677,5,844
301,7,1,308
782,518,1,1300
987,112,1,1099
762,258,9,1020
775,543,5,1318
972,976,6,1948
248,314,7,562
411,403,8,814
724,422,5,1146
656,249,7,905
516,974,9,1490
180,377,3,557
422,237,3,659
771,672,1,1443
225,872,1,1097
686,847,5,1533
250,311,4,561
533,912,1,1445
28,56,9,84
425,51,4,476
795,820,1,1615
259,982,4,1241
997,800,3,1797
35,286,5,321
445,636,5,1081
30,545,8,575
971,139,7,1110
999,199,9,1198
61,363,1,424
378,15,10,393
699,991,2,1690
691,568,5,1259
585,176,7,761
6,168,6,174
494,663,5,1157
698,759,10,1457
891,638,8,1529
509,762,8,1271
12,79,10,91
577,146,1,723
670,453,5,1123
77,170,10,247
476,55,6,531
271,81,6,352
443,830,3,1273
171,57,4,228
599,138,9,737
460,568,8,1028
847,157,9,1004
148,670,8,818
945,585,1,1530
730,440,5,1170
993,524,10,1517
661,509,1,1170
886,813,9,1699
645,859,6,1504
37,357,10,394
295,196,3,491
825,109,8,934
101,209,1,310
166,894,3,1060
650,64,10,714
483,71,4,554
475,211,1,686
169,715,2,884
61,737,10,798
144,207,7,351
670,434,1,1104
203,16,8,219
522,424,8,946
235,606,9,841
182,413,9,595
91,580,10,671
344,393,10,737
313,580,5,893
423,971,8,1394
561,573,7,1134
112,907,2,1019
504,507,1,1011
706,981,6,1687
2,878,2,880
29,648,9,677
298,920,8,1218
968,469,3,1437
267,733,3,1000
267,932,8,1199
836,808,4,1644
76,978,4,1054
352,505,8,857
647,668,5,1315
78,466,7,544
529,846,10,1375
461,681,1,1142
249,279,10,528
411,780,8,1191
301,261,4,562
301,766,5,1067
658,888,7,1546
573,130,4,703
703,971,8,1674
629,229,2,858
122,11,4,133
571,792,2,1363
157,935,4,1092
840,986,10,1826
602,106,9,708
943,838,5,1781
143,333,7,476
456,501,4,957
883,759,4,1642
526,880,10,1406
956,128,6,1084
829,94,5,923
185,554,3,739
876,863,7,1739
127,108,8,235
544,276,9,820
59,415,4,474
626,436,8,1062
126,236,8,362
482,35,6,517
107,45,6,152
610,988,8,1598
26,846,9,872
165,578,2,743
848,498,6,1346
907,664,5,1571
770,391,8,1161
18,470,5,488
350,612,6,962
237,778,7,1015
542,218,3,760
736,600,9,1336
630,449,5,1079
698,477,7,1175
971,448,5,1419
243,841,10,1084
174,413,7,587
880,536,10,1416
22,625,2,647
341,555,10,896
687,305,10,992
819,908,4,1727
774,981,10,1755
395,878,3,1273
973,23,4,996
567,105,3,672
840,707,5,1547
199,898,4,1097
873,387,5,1260
582,538,3,1120
231,269,5,500
473,453,6,926
591,48,5,639
409,363,4,772
589,519,2,1108
530,516,7,1046
67,691,9,758
54,610,3,664
313,960,3,1273
451,854,4,1305
686,729,7,1415
789,279,9,1068
398,3,5,401
647,841,5,1488
610,30,10,640
486,766,7,1252
778,926,5,1704
411,599,8,1010
319,280,9,599
112,646,2,758
640,380,10,1020
587,409,1,996
418,716,4,1134
833,881,1,1714
201,848,1,1049
156,446,4,602
339,664,5,1003
597,961,4,1558
704,66,8,770
461,97,8,558
784,658,2,1442
67,162,1,229
454,937,1,1391
107,476,4,583
597,179,5,776
364,112,7,476
216,398,4,614
430,789,8,1219
387,340,8,727
375,615,4,990
254,446,9,700
185,517,5,702
394,135,6,529
482,419,4,901
41,126,2,167
441,527,3,968
826,869,4,1695
587,487,4,1074
721,928,7,1649
359,830,9,1189
291,645,7,936
694,709,2,1403
504,969,10,1473
201,240,9,441
341,402,6,743
370,360,7,730
768,822,4,1590
94,256,8,350
846,626,5,1472
252,305,7,557
568,563,9,1131
507,173,8,680
151,160,3,311
133,918,4,1051
752,28,7,780
168,353,7,521
451,552,8,1003
158,601,5,759
357,771,8,1128
64,982,10,1046
514,157,5,671
339,574,5,913
336,652,8,988
566,612,2,1178
562,423,1,985
960,42,10,1002
440,713,6,1153
156,391,5,547
317,597,3,914
623,379,2,1002
256,971,1,1227
337,473,9,810
854,977,2,1831
219,801,10,1020
554,399,2,953
24,351,4,375
128,251,2,379
515,104,3,619
133,108,5,241
663,913,5,1576
903,57,7,960
899,849,5,1748
842,568,9,1410
834,777,1,1611
28,558,3,586
525,426,8,951
832,636,2,1468
150,204,2,354
946,474,3,1420
215,930,8,1145
455,67,10,522
76,990,9,1066
216,362,5,578
545,687,1,1232
527,358,3,885
838,673,10,1511
165,456,3,621
391,200,2,591
155,851,8,1006
465,522,6,987
34,504,8,538
649,509,5,1158
882,843,2,1725
157,939,3,1096
863,607,2,1470
326,608,6,934
493,715,3,1208
267,756,2,1023
943,642,5,1585
632,816,2,1448
63,213,6,276
250,397,5,647
433,406,4,839
190,351,2,541
608,87,3,695
12,569,1,581
663,204,9,867
30,248,3,278
36,178,5,214
995,330,4,1325
848,105,9,953
422,90,1,512
559,528,8,1087
237,773,9,1010
179,409,3,588
421,162,9,583
913,569,8,1482
614,411,8,1025
261,858,1,1119
873,161,3,1034
100,877,4,977
220,661,7,881
397,27,5,424
918,863,9,1781
827,639,6,1466
761,996,8,1757
863,807,7,1670
1,329,3,330
730,355,5,1085
230,464,10,694
903,178,3,1081
598,402,8,1000
232,854,10,1086
39,95,5,134
330,618,4,948
441,941,4,1382
261,593,5,854
533,192,1,725
6,37,4,43
247,452,3,699
723,12,10,735
336,200,5,536
245,565,5,810
655,103,6,758
670,44,3,714
324,186,10,510
25,950,9,975
496,958,4,1454
543,266,6,809
97,139,8,236
253,451,3,704
746,315,8,1061
89,11,6,100
534,145,8,679
826,674,8,1500
836,242,1,1078
941,910,8,1851
681,832,5,1513
992,700,9,1692
627,356,2,983
257,19,5,276
673,537,2,1210
265,390,10,655
857,107,6,964
73,569,7,642
298,899,5,1197
988,885,3,1873
259,261,2,520
393,967,3,1360
824,538,9,1362
313,529,4,842
550,220,3,770
811,388,5,1199
50,426,5,476
594,67,2,661
808,323,3,1131
2,438,1,440
25,774,5,799
627,453,2,1080
23,661,5,684
822,269,7,1091
693,439,9,1132
517,368,1,885
822,985,10,1807
87,307,7,394
252,357,3,609
508,48,8,556
778,487,10,1265
598,400,1,998
844,413,1,1257
876,777,7,1653
860,662,9,1522
375,359,2,734
448,315,4,763
859,242,2,1101
569,113,9,682
671,489,10,1160
171,101,7,272
642,641,8,1283
418,539,1,957
299,724,1,1023
203,731,6,934
717,421,5,1138
757,158,10,915
586,702,1,1288
324,664,4,988
749,71,2,820
547,111,10,658
798,52,9,850
436,88,3,524
641,410,4,1051
221,136,6,357
105,592,6,697
474,19,2,493
113,974,8,1087
13,204,3,217
913,889,5,1802
189,820,2,1009
366,816,2,1182
364,599,9,963
709,609,10,1318
559,207,9,766
679,842,8,1521
49,198,9,247
193,918,7,1111
627,521,5,1148
201,286,7,487
413,352,10,765
347,826,10,1173
812,665,1,1477
89,828,10,917
198,521,4,719
21,545,7,566
106,131,10,237
178,143,5,321
333,760,10,1093
989,517,4,1506
962,393,1,1355
290,516,1,806
830,174,2,1004
901,73,1,974
988,737,5,1725
150,413,4,563
624,496,3,1120
867,130,8,997
774,70,2,844
713,94,9,807
279,164,7,443
447,665,2,1112
265,559,3,824
809,664,9,1473
316,894,4,1210
363,874,1,1237
131,23,4,154
674,105,5,779
190,979,10,1169
787,395,7,1182
957,255,9,1212
362,791,3,1153
995,64,2,1059
721,127,2,848
82,851,8,933
431,550,7,981
272,663,9,935
367,91,3,458
447,381,8,828
750,639,6,1389
45,528,2,573
385,93,6,478
154,781,6,935
980,225,5,1205
741,748,8,1489
272,119,1,391
855,597,3,1452
202,107,5,309
51,119,4,170
220,632,4,852
141,331,9,472
184,794,3,978
211,855,9,1066
339,713,9,1052
918,539,5,1457
938,170,7,1108
446,606,8,1052
195,201,10,396
907,968,5,1875
621,814,5,1435
534,204,2,738
285,483,4,768
342,284,1,626
607,569,3,1176
113,123,6,236
803,413,5,1216
158,111,10,269
368,379,8,747
163,500,5,663
848,48,1,896
550,849,6,1399
913,164,2,1077
140,281,9,421
678,315,6,993
780,359,7,1139
26,804,1,830
900,34,1,934
27,384,10,411
888,660,10,1548
225,132,3,357
941,40,10,981
291,569,3,860
214,320,7,534
475,766,6,1241
834,42,5,876
58,36,7,94
662,953,2,1615
879,555,4,1434
14,139,5,153
535,1,10,536
498,372,6,870
815,568,1,1383
295,313,3,608
764,852,4,1616
58,63,3,121
7,489,8,496
951,13,9,964
942,201,4,1143
223,904,2,1127
186,114,2,300
646,26,10,672
559,906,10,1465
456,875,4,1331
696,971,1,1667
597,541,8,1138
231,596,2,827
829,117,10,946
230,962,6,1192
412,560,8,972
665,978,10,1643
161,664,4,825
1,254,5,255
688,70,3,758
661,888,4,1549
773,47,5,820
150,969,7,1119
386,923,4,1309
105,29,5,134
717,182,9,899
518,177,9,695
456,260,8,716
750,35,9,785
419,489,4,908
361,29,10,390
916,403,1,1319
817,892,7,1709
152,906,10,1058
31,226,7,257
984,772,8,1756
663,874,9,1537
146,358,7,504
695,999,8,1694
807,881,9,1688
27,980,9,1007
508,704,10,1212
352,527,2,879
886,958,10,1844
9,508,7,517
548,14,5,562
638,215,3,853
971,143,3,1114
412,797,4,1209
201,242,9,443
508,834,6,1342
225,189,6,414
987,866,3,1853
289,727,6,1016
523,785,3,1308
187,585,9,772
965,721,4,1686
119,69,5,188
454,795,9,1249
632,129,4,761
354,833,6,1187
108,932,6,1040
257,864,4,1121
854,904,4,1758
489,447,8,936
203,206,5,409
753,2,7,755
479,702,5,1181
421,390,6,811
814,380,3,1194
115,447,1,562
553,388,9,941
868,770,4,1638
305,409,4,714
230,934,8,1164
596,651,5,1247
52,43,9,95
445,775,7,1220
769,799,7,1568
470,424,8,894
700,592,5,1292
886,469,5,1355
728,310,6,1038
721,699,3,1420
344,408,6,752
301,968,4,1269
192,649,1,841
922,292,10,1214
636,318,7,954
717,861,10,1578
656,281,9,937
898,801,9,1699
153,255,5,408
756,897,1,1653
482,844,6,1326
442,796,8,1238
240,497,2,737
29,295,10,324
289,994,6,1283
652,152,10,804
622,234,6,856
161,41,5,202
485,874,1,1359
362,43,7,405
998,604,6,1602
727,934,7,1661
174,217,10,391
320,403,10,723
422,253,4,675
793,553,1,1346
303,937,8,1240
208,509,10,717
824,874,6,1698
362,653,2,1015
340,107,4,447
36,939,9,975
568,787,1,1355
174,317,6,491
726,749,8,1475
690,707,9,1397
53,340,6,393
620,116,2,736
572,394,9,966
899,219,9,1118
681,78,9,759
815,724,5,1539
273,332,7,605
78,123,5,201
418,468,7,886
139,796,4,935
544,938,2,1482
504,64,3,568
448,663,5,1111
514,181,2,695
699,455,2,1154
939,397,9,1336
822,209,4,1031
728,736,3,1464
657,104,4,761
855,291,5,1146
962,237,3,1199
523,157,7,680
660,559,10,1219
961,85,8,1046
17,939,9,956
901,773,5,1674
805,17,6,822
3,257,7,260
425,796,3,1221
781,557,5,1338
327,271,9,598
367,761,4,1128
455,223,1,678
79,846,2,925
766,779,4,1545
406,359,9,765
112,949,4,1061
309,80,2,389
282,628,7,910
441,947,4,1388
169,294,8,463
482,331,8,813
82,58,9,140
236,99,3,335
723,956,2,1679
123,730,9,853
755,890,3,1645
247,10,1,257
638,877,10,1515
22,954,7,976
147,407,9,554
237,985,7,1222
350,227,3,577
209,295,2,504
324,940,1,1264
113,365,7,478
536,186,4,722
87,799,4,886
272,38,6,310
635,434,10,1069
221,254,5,475
436,894,10,1330
526,716,5,1242
996,414,6,1410
680,195,8,875
490,51,6,541
374,963,10,1337
446,466,6,912
90,377,4,467
12,422,5,434
172,780,3,952
689,965,3,1654
519,301,4,820
395,836,5,1231
884,768,1,1652
764,794,8,1558
651,391,10,1042
109,289,8,398
394,19,5,413
829,546,3,1375
167,140,1,307
597,464,1,1061
604,966,7,1570
948,474,10,1422
995,417,1,1412
756,419,2,1175
662,875,5,1537
324,720,5,1044
716,467,8,1183
876,352,8,1228
897,379,10,1276
409,429,4,838
965,279,3,1244
687,92,1,779
519,469,6,988
799,845,10,1644
111,390,4,501
522,304,3,826
212,214,2,426
758,836,2,1594
348,4,4,352
178,694,10,872
729,898,3,1627
927,978,5,1905
361,154,10,515
418,378,6,796
574,335,10,909
0,566,3,566
422,607,9,1029
240,985,2,1225
931,409,10,1340
48,598,9,646
67,253,5,320
631,116,2,747
752,476,5,1228
384,717,8,1101
891,389,9,1280
83,663,5,746
199,216,9,415
951,449,1,1400
393,143,10,536
167,20,10,187
181,935,1,1116
350,803,6,1153
535,479,1,1014
134,375,7,509
879,587,4,1466
101,428,9,529
506,154,9,660
936,285,7,1221
747,547,1,1294
309,690,2,999
198,983,5,1181
555,897,2,1452
664,294,1,958
486,371,5,857
291,677,5,968
782,313,4,1095
462,344,2,806
600,134,6,734
162,150,5,312
681,191,3,872
42,309,9,351
548,883,9,1431
35,641,6,676
594,499,5,1093
202,419,7,621
214,227,2,441
94,293,4,387
46,968,3,1014
754,181,6,935
379,818,10,1197
447,614,10,1061
717,158,7,875
19,647,7,666
603,788,10,1391
289,138,5,427
448,396,5,844
891,340,3,1231
750,150,2,900
853,481,4,1334
862,395,9,1257
894,253,6,1147
971,271,3,1242
161,180,5,341
824,5,7,829
325,214,5,539
279,746,7,1025
793,678,5,1471
646,801,2,1447
394,118,3,512
786,612,3,1398
592,372,5,964
423,753,5,1176
570,135,6,705
480,654,1,1134
186,831,2,1017
28,159,9,187
510,957,7,1467
294,882,8,1176
854,180,8,1034
542,499,10,1041
197,373,6,570
826,527,1,1353
792,833,10,1625
979,139,6,1118
482,445,4,927
815,700,2,1515
326,330,5,656
865,417,3,1282
961,730,6,1691
170,682,6,852
253,134,7,387
34,53,3,87
174,513,9,687
442,157,7,599
142,800,10,942
667,307,1,974
818,593,1,1411
718,263,6,981
342,754,1,1096
568,295,8,863
962,929,1,1891
119,303,10,422
704,775,1,1479
441,199,10,640
870,733,1,1603
662,331,1,993
697,563,1,1260
711,970,1,1681
566,733,6,1299
850,390,6,1240
481,309,4,790
852,220,10,1072
76,800,8,876
128,250,5,378
163,507,4,670
504,161,4,665
169,867,2,1036
492,0,4,492
758,957,10,1715
636,906,3,1542
901,158,10,1059
911,654,7,1565
64,323,9,387
153,981,2,1134
997,75,2,1072
506,642,7,1148
14,81,8,95
790,531,6,1321
588,260,7,848
362,406,3,768
466,201,3,667
495,349,4,844
79,898,7,977
356,38,5,394
554,451,8,1005
663,155,3,818
357,77,5,434
556,419,1,975
52,348,2,400
778,466,9,1244
144,606,4,750
443,574,1,1017
681,708,6,1389
348,575,1,923
855,180,5,1035
584,427,10,1011
297,441,10,738
148,702,4,850
415,895,6,1310
573,919,7,1492
666,925,1,1591
768,336,4,1104
452,432,2,884
533,419,3,952
928,188,8,1116
896,911,7,1807
99,174,7,273
640,39,8,679
532,533,7,1065
732,30,7,762
798,354,2,1152
