p,q,f,out
513,931,4,1444
604,171,10,775
847,739,2,1586
261,664,1,925
800,247,4,1047
664,666,7,1330
83,85,5,168
775,392,3,1167
444,829,6,1273
190,929,9,1119
621,909,3,1530
369,132,1,501
721,980,7,1701
310,386,10,696
624,440,7,1064
827,440,6,1267
410,3,9,413
666,326,2,992
123,431,10,554
50,370,6,420
190,134,9,324
681,64,7,745
86,438,2,524
364,217,4,581
483,579,6,1062
32,90,2,122
328,589,2,917
442,314,2,756
359,817,7,1176
961,344,1,1305
123,313,3,436
858,511,4,1369
444,660,2,1104
454,994,10,1448
894,873,8,1767
119,803,8,922
9,246,7,255
37,509,5,546
136,337,4,473
465,949,5,1414
147,766,3,913
241,820,5,1061
62,841,1,903
357,996,6,1353
649,168,8,817
61,774,8,835
705,72,1,777
914,162,7,1076
840,282,6,1122
841,372,5,1213
650,923,5,1573
975,918,6,1893
245,436,8,681
555,321,7,876
986,151,7,1137
849,71,1,920
857,974,5,1831
326,756,5,1082
799,646,4,1445
11,371,5,382
459,549,8,1008
907,962,3,1869
505,735,8,1240
555,888,3,1443
503,83,3,586
233,955,1,1188
317,466,9,783
302,916,4,1218
266,271,9,537
986,355,2,1341
885,216,10,1101
63,621,9,684
996,311,2,1307
732,928,4,1660
919,601,3,1520
184,803,4,987
87,309,9,396
727,439,8,1166
147,459,2,606
878,857,1,1735
836,179,5,1015
550,427,3,977
861,105,5,966
722,425,1,1147
155,547,7,702
470,366,6,836
525,157,2,682
290,734,3,1024
278,417,9,695
869,434,5,1303
582,804,5,1386
165,564,6,729
655,568,7,1223
277,851,4,1128
830,844,3,1674
759,400,1,1159
234,353,3,587
34,278,4,312
977,44,2,1021
717,73,8,790
560,399,8,959
330,861,3,1191
173,937,10,1110
755,548,5,1303
872,947,4,1819
950,955,9,1905
884,852,8,1736
768,530,4,1298
420,68,9,488
197,280,8,477
185,295,4,480
392,51,4,443
957,848,1,1805
536,802,3,1338
6,741,8,747
147,687,8,834
749,28,9,777
512,970,4,1482
835,129,3,964
55,241,5,296
150,640,4,790
484,605,10,1089
624,985,5,1609
632,928,3,1560
299,123,5,422
810,676,2,1486
494,955,5,1449
708,308,2,1016
744,311,8,1055
128,351,9,479
342,92,5,434
183,764,5,947
271,397,8,668
107,833,10,940
760,465,3,1225
73,913,1,986
782,761,1,1543
760,543,4,1303
709,149,2,858
530,622,2,1152
41,199,3,240
521,103,3,624
691,116,7,807
999,83,4,1082
177,657,1,834
627,382,8,1009
520,847,6,1367
993,632,5,1625
583,781,7,1364
96,286,4,382
278,951,2,1229
856,32,9,888
286,426,10,712
462,769,8,1231
445,915,10,1360
747,958,5,1705
823,443,9,1266
167,828,9,995
546,119,2,665
782,649,9,1431
105,0,3,105
613,610,7,1223
356,852,8,1208
830,145,2,975
10,829,6,839
864,207,2,1071
454,229,1,683
80,914,9,994
622,932,6,1554
854,51,8,905
0,160,2,160
691,943,5,1634
55,804,3,859
826,532,9,1358
55,901,9,956
794,143,3,937
37,837,1,874
320,211,7,531
241,900,9,1141
741,42,4,783
371,72,8,443
63,896,7,959
772,812,6,1584
365,189,10,554
515,558,3,1073
148,44,2,192
374,237,3,611
720,801,9,1521
303,558,4,861
243,565,3,808
772,744,5,1516
252,63,2,315
309,630,4,939
900,240,9,1140
766,672,6,1438
921,588,9,1509
858,487,8,1345
249,295,5,544
999,882,4,1881
999,884,10,1883
17,70,7,87
139,522,1,661
436,848,4,1284
143,147,7,290
466,675,4,1141
458,14,4,472
944,272,7,1216
443,482,9,925
91,132,6,223
406,35,1,441
630,359,10,989
757,195,7,952
755,265,2,1020
981,63,1,1044
653,50,7,703
831,973,2,1804
826,901,8,1727
115,588,10,703
264,54,4,318
262,922,1,1184
437,168,10,605
134,416,2,550
105,712,6,817
491,143,6,634
500,805,9,1305
928,648,9,1576
215,155,8,370
542,43,6,585
139,458,6,597
891,389,8,1280
918,303,7,1221
529,391,5,920
748,922,7,1670
375,699,7,1074
843,944,9,1787
325,349,4,674
732,675,5,1407
756,212,2,968
141,832,6,973
682,428,7,1110
61,943,10,1004
636,507,4,1143
901,261,10,1162
499,267,7,766
991,930,3,1921
481,887,8,1368
215,900,6,1115
231,829,6,1060
188,237,1,425
86,254,4,340
353,319,3,672
85,52,10,137
873,593,8,1466
264,676,9,940
892,768,6,1660
700,241,3,941
470,828,5,1298
776,124,8,900
872,895,3,1767
179,63,9,242
5,554,3,559
931,726,6,1657
831,718,7,1549
79,697,7,776
582,199,6,781
251,926,4,1177
958,22,9,980
226,550,10,776
387,379,2,766
6,313,6,319
807,666,7,1473
350,482,1,832
737,877,8,1614
205,969,8,1174
160,877,2,1037
91,501,9,592
252,972,5,1224
786,906,10,1692
441,125,8,566
264,313,8,577
644,40,4,684
740,867,5,1607
738,379,6,1117
53,996,1,1049
91,818,5,909
740,723,8,1463
984,35,4,1019
495,248,1,743
775,196,2,971
873,31,7,904
612,0,3,612
769,122,1,891
284,554,4,838
286,741,3,1027
56,485,7,541
321,866,1,1187
258,93,5,351
322,577,10,899
150,750,6,900
166,824,2,990
708,753,2,1461
430,897,10,1327
705,996,6,1701
195,763,1,958
799,621,7,1420
930,26,1,956
357,787,7,1144
896,156,1,1052
435,22,7,457
64,743,2,807
234,577,4,811
307,504,2,811
713,909,6,1622
571,517,10,1088
335,63,5,398
398,190,7,588
531,863,10,1394
317,169,7,486
857,179,3,1036
186,801,6,987
162,789,10,951
269,351,3,620
291,905,1,1196
440,342,6,782
978,495,6,1473
622,314,5,936
200,360,6,560
195,243,1,438
46,540,2,586
116,455,8,571
182,705,2,887
190,55,3,245
312,78,3,390
517,315,2,832
178,322,9,500
77,487,4,564
733,601,2,1334
453,715,4,1168
724,882,4,1606
161,88,7,249
664,126,3,790
435,611,10,1046
939,483,5,1422
508,209,10,717
459,500,5,959
62,961,10,1023
57,537,3,594
667,132,10,799
725,44,9,769
114,238,4,352
173,621,8,794
941,89,9,1030
362,182,2,544
303,632,2,935
393,921,5,1314
106,249,4,355
9,989,2,998
678,473,1,1151
451,187,9,638
293,801,9,1094
240,707,2,947
400,216,2,616
820,427,5,1247
521,480,4,1001
174,280,1,454
690,74,5,764
699,25,7,724
296,383,8,679
620,463,6,1083
968,67,4,1035
613,703,3,1316
669,752,2,1421
159,769,9,928
642,844,2,1486
785,813,10,1598
151,719,4,870
696,765,3,1461
3,376,5,379
809,62,2,871
721,426,10,1147
180,990,1,1170
652,749,10,1401
365,501,5,866
500,69,4,569
538,547,8,1085
400,499,10,899
978,697,5,1675
744,856,1,1600
865,558,5,1423
796,690,3,1486
238,813,10,1051
463,939,9,1402
740,996,3,1736
386,887,3,1273
183,506,10,689
634,318,10,952
917,883,4,1800
595,473,8,1068
79,622,7,701
264,89,5,353
567,92,4,659
668,773,4,1441
977,241,4,1218
84,923,9,1007
386,975,10,1361
665,432,3,1097
121,925,4,1046
654,635,4,1289
461,288,6,749
276,796,10,1072
908,506,3,1414
879,997,10,1876
690,978,5,1668
684,573,2,1257
357,177,6,534
486,14,10,500
571,91,8,662
681,923,10,1604
403,653,2,1056
430,220,1,650
102,664,9,766
7,353,4,360
50,364,3,414
611,460,3,1071
923,788,4,1711
763,206,7,969
24,408,5,432
175,45,4,220
278,65,9,343
353,28,5,381
598,398,6,996
698,120,10,818
389,978,5,1367
275,69,9,344
264,219,4,483
810,849,9,1659
459,785,6,1244
300,101,9,401
716,38,2,754
225,180,3,405
280,153,10,433
303,587,5,890
698,905,9,1603
815,661,1,1476
554,179,5,733
165,380,3,545
978,939,8,1917
507,555,6,1062
533,272,1,805
694,528,2,1222
813,991,9,1804
950,409,3,1359
43,8,4,51
354,587,1,941
764,817,1,1581
870,644,1,1514
118,892,10,1010
164,65,1,229
684,892,1,1576
674,595,4,1269
55,636,6,691
253,545,2,798
429,583,4,1012
805,406,5,1211
649,477,1,1126
938,34,10,972
408,212,3,620
912,499,7,1411
526,401,2,927
497,562,5,1059
528,306,4,834
848,739,1,1587
130,709,6,839
70,178,8,248
84,262,4,346
17,610,9,627
457,374,8,831
387,214,6,601
375,212,1,587
701,180,9,881
335,894,8,1229
93,771,9,864
346,562,9,908
536,713,10,1249
574,201,5,775
808,62,1,870
53,3,5,56
82,611,4,693
542,555,7,1097
767,307,5,1074
958,171,2,1129
255,611,6,866
80,202,7,282
696,252,1,948
475,872,2,1347
719,32,8,751
536,699,6,1235
973,338,10,1311
789,414,8,1203
794,298,8,1092
497,381,6,878
129,498,6,627
199,498,5,697
604,206,6,810
282,746,10,1028
698,428,5,1126
631,35,6,666
927,147,1,1074
876,845,10,1721
441,243,6,684
734,766,6,1500
750,927,10,1677
736,433,4,1169
716,601,7,1317
202,717,1,919
966,192,3,1158
16,601,3,617
359,41,10,400
30,696,6,726
412,890,5,1302
142,650,8,792
694,161,8,855
886,851,8,1737
804,869,5,1673
438,633,4,1071
644,385,8,1029
940,225,3,1165
983,311,10,1294
318,757,7,1075
615,10,4,625
492,356,9,848
686,189,9,875
368,743,3,1111
796,616,10,1412
579,405,2,984
135,344,7,479
778,918,3,1696
152,440,9,592
396,837,6,1233
311,879,10,1190
927,432,9,1359
416,657,7,1073
803,647,10,1450
496,885,7,1381
937,324,7,1261
248,70,2,318
889,367,7,1256
813,638,5,1451
165,704,6,869
228,964,8,1192
339,112,6,451
101,33,4,134
991,563,5,1554
465,26,10,491
517,834,10,1351
796,721,3,1517
128,473,9,601
344,115,1,459
969,831,4,1800
147,821,4,968
606,723,9,1329
422,788,6,1210
964,141,10,1105
319,182,7,501
917,434,6,1351
487,250,4,737
55,341,6,396
967,76,7,1043
326,898,1,1224
728,240,4,968
92,13,7,105
517,694,4,1211
169,640,1,809
869,830,6,1699
573,968,10,1541
839,416,9,1255
486,140,3,626
561,735,8,1296
166,918,2,1084
413,765,8,1178
246,282,10,528
180,110,10,290
455,370,7,825
164,502,10,666
696,910,3,1606
5,731,8,736
841,367,4,1208
814,868,8,1682
201,384,1,585
492,248,4,740
643,145,6,788
9,843,5,852
622,304,6,926
260,176,8,436
702,232,5,934
548,600,3,1148
272,904,6,1176
639,621,8,1260
217,539,4,756
289,624,1,913
503,120,4,623
218,401,6,619
261,794,8,1055
954,328,1,1282
638,98,6,736
188,620,9,808
59,784,2,843
507,620,7,1127
991,177,6,1168
632,688,10,1320
713,894,9,1607
846,935,6,1781
308,396,2,704
939,959,9,1898
572,62,3,634
86,651,6,737
987,529,10,1516
212,647,4,859
891,814,7,1705
704,203,1,907
554,955,1,1509
860,870,6,1730
456,170,1,626
201,650,3,851
236,745,3,981
985,87,1,1072
678,286,8,964
812,695,9,1507
970,821,10,1791
873,975,1,1848
456,82,2,538
515,222,5,737
932,416,8,1348
62,335,7,397
153,113,9,266
754,562,5,1316
681,245,3,926
198,812,1,1010
578,912,7,1490
501,886,8,1387
482,643,6,1125
379,352,2,731
874,710,1,1584
572,434,3,1006
896,985,7,1881
347,431,10,778
81,162,9,243
707,236,6,943
466,585,3,1051
449,506,2,955
398,229,1,627
513,894,5,1407
815,911,2,1726
160,640,5,800
574,156,7,730
758,900,8,1658
605,830,8,1435
769,951,7,1720
179,383,7,562
954,908,4,1862
785,977,4,1762
300,605,4,905
949,515,7,1464
59,433,8,492
784,518,8,1302
6,339,8,345
967,620,1,1587
689,389,7,1078
345,243,4,588
701,984,4,1685
569,77,8,646
680,135,4,815
761,731,1,1492
76,810,4,886
175,473,1,648
396,163,9,559
51,883,4,934
22,767,9,789
388,712,3,1100
101,492,7,593
733,689,2,1422
807,17,2,824
651,188,9,839
818,61,10,879
560,575,9,1135
294,818,4,1112
276,197,10,473
992,970,4,1962
204,622,1,826
883,295,7,1178
187,285,8,472
153,670,7,823
121,509,10,630
416,129,4,545
312,243,1,555
993,661,6,1654
131,794,5,925
313,784,10,1097
69,485,4,554
222,645,6,867
916,194,8,1110
356,614,10,970
816,858,8,1674
690,761,1,1451
402,752,10,1154
722,259,6,981
724,252,6,976
223,182,3,405
53,645,2,698
683,50,1,733
261,966,6,1227
970,929,2,1899
362,917,7,1279
5,930,10,935
13,797,6,810
476,669,6,1145
279,298,10,577
815,921,1,1736
309,997,1,1306
655,579,4,1234
503,8,5,511
683,940,6,1623
863,819,2,1682
432,931,3,1363
899,597,1,1496
209,925,1,1134
869,271,4,1140
482,70,5,552
211,220,9,431
167,478,6,645
722,622,7,1344
156,276,6,432
591,755,4,1346
962,231,6,1193
101,693,9,794
733,639,10,1372
90,551,7,641
612,68,7,680
653,298,9,951
117,938,4,1055
207,611,4,818
681,116,8,797
894,98,7,992
508,764,9,1272
424,292,10,716
280,117,2,397
904,248,9,1152
164,949,7,1113
564,715,2,1279
598,438,6,1036
270,889,2,1159
38,500,8,538
444,86,4,530
768,722,4,1490
530,579,7,1109
47,233,2,280
251,57,2,308
564,124,7,688
304,601,3,905
220,56,3,276
559,632,9,1191
538,296,3,834
464,311,6,775
380,334,2,714
394,352,2,746
564,764,10,1328
917,481,7,1398
197,608,8,805
783,129,4,912
650,593,2,1243
299,985,5,1284
63,499,1,562
131,856,10,987
819,125,9,944
643,193,6,836
602,712,4,1314
889,72,5,961
773,467,5,1240
436,373,1,809
661,914,5,1575
619,348,1,967
822,467,4,1289
916,13,2,929
769,14,7,783
807,530,8,1337
937,754,7,1691
88,60,7,148
89,426,8,515
400,557,5,957
349,129,5,478
485,654,2,1139
253,114,4,367
387,469,10,856
660,698,9,1358
894,252,9,1146
283,891,4,1174
606,932,8,1538
785,848,10,1633
648,666,5,1314
964,953,10,1917
532,755,7,1287
24,666,5,690
215,872,5,1087
834,82,4,916
647,530,3,1177
7,742,5,749
665,268,3,933
291,69,9,360
787,583,7,1370
779,877,1,1656
835,195,7,1030
978,274,8,1252
913,202,6,1115
733,731,7,1464
390,601,5,991
1,977,9,978
140,497,6,637
410,931,10,1341
917,684,5,1601
741,317,3,1058
172,829,5,1001
778,218,2,996
354,863,5,1217
497,479,2,976
124,125,6,249
561,301,6,862
363,522,9,885
867,954,5,1821
867,655,8,1522
421,292,5,713
576,117,3,693
418,619,6,1037
653,388,7,1041
916,64,6,980
550,947,9,1497
772,228,1,1000
904,817,7,1721
610,433,2,1043
923,328,3,1251
19,641,6,660
304,434,10,738
105,980,1,1085
208,658,8,866
237,234,9,471
85,914,6,999
392,435,4,827
777,783,6,1560
718,805,6,1523
350,227,8,577
892,711,9,1603
142,781,8,923
122,95,8,217
257,4,2,261
962,881,9,1843
111,814,3,925
555,58,2,613
49,842,1,891
838,939,5,1777
357,300,3,657
743,84,10,827
323,572,6,895
980,606,7,1586
622,533,7,1155
562,524,8,1086
986,426,8,1412
621,729,2,1350
40,588,5,628
512,946,5,1458
41,95,6,136
770,592,6,1362
627,348,9,975
410,433,5,843
246,46,4,292
611,436,3,1047
525,399,6,924
688,479,10,1167
210,608,8,818
368,459,3,827
718,232,8,950
785,926,1,1711
0,256,1,256
932,545,8,1477
230,17,9,247
409,983,8,1392
498,234,8,732
994,121,3,1115
870,207,10,1077
47,399,5,446
327,708,8,1035
245,451,2,696
749,960,3,1709
929,457,10,1386
887,169,6,1056
163,851,3,1014
806,207,1,1013
458,915,3,1373
732,277,5,1009
378,697,2,1075
289,930,6,1219
74,196,3,270
955,649,8,1604
210,809,5,1019
840,849,2,1689
911,883,8,1794
26,993,2,1019
318,515,4,833
361,364,6,725
671,421,4,1092
509,463,7,972
369,678,6,1047
454,712,6,1166
157,891,1,1048
139,865,3,1004
11,108,3,119
484,5,4,489
17,762,1,779
358,784,2,1142
811,37,9,848
283,739,6,1022
787,54,1,841
662,163,7,825
617,138,9,755
515,899,10,1414
267,648,2,915
544,882,4,1426
501,594,2,1095
845,778,8,1623
144,246,5,390
19,212,5,231
567,276,1,843
1,753,8,754
450,965,2,1415
192,872,5,1064
27,949,1,976
178,0,9,178
498,288,9,786
948,593,2,1541
806,504,1,1310
991,547,7,1538
989,178,3,1167
444,492,3,936
248,347,7,595
460,88,3,548
854,158,1,1012
611,887,8,1498
851,653,5,1504
131,876,3,1007
397,387,5,784
263,862,1,1125
40,411,2,451
301,943,8,1244
794,369,7,1163
910,100,1,1010
304,883,6,1187
407,241,9,648
150,940,5,1090
57,31,1,88
164,5,10,169
332,699,10,1031
265,532,2,797
193,269,5,462
259,874,1,1133
327,587,9,914
408,599,10,1007
34,583,4,617
119,189,4,308
666,884,1,1550
394,611,7,1005
309,390,3,699
479,197,2,676
108,198,4,306
344,517,5,861
591,629,1,1220
450,408,5,858
996,6,3,1002
238,731,2,969
728,659,9,1387
570,469,10,1039
57,48,8,105
108,389,6,497
172,783,8,955
966,106,4,1072
950,859,2,1809
670,299,8,969
241,369,2,610
781,933,9,1714
669,706,5,1375
53,153,2,206
737,663,8,1400
466,858,5,1324
549,578,10,1127
689,720,3,1409
613,77,7,690
134,458,5,592
112,343,1,455
72,455,8,527
428,929,10,1357
669,835,3,1504
277,700,6,977
161,336,9,497
529,395,4,924
437,272,10,709
985,833,2,1818
770,235,10,1005
737,521,9,1258
39,876,8,915
513,909,7,1422
720,550,6,1270
176,705,10,881
905,783,4,1688
886,613,6,1499
887,695,6,1582
903,846,3,1749
757,90,1,847
794,108,1,902
888,197,9,1085
995,196,9,1191
644,82,5,726
148,285,10,433
279,458,2,737
136,831,3,967
989,18,7,1007
583,887,2,1470
717,507,3,1224
21,884,8,905
426,91,8,517
482,429,10,911
243,816,8,1059
948,713,6,1661
736,281,2,1017
111,909,1,1020
298,774,1,1072
125,373,3,498
689,302,8,991
325,837,1,1162
346,543,3,889
244,678,5,922
347,212,6,559
756,701,7,1457
458,135,1,593
674,948,3,1622
566,222,6,788
82,409,4,491
848,296,7,1144
208,925,8,1133
71,268,9,339
29,527,6,556
886,934,1,1820
723,540,7,1263
54,394,7,448
12,157,4,169
5,744,5,749
6,599,5,605
133,895,2,1028
309,789,10,1098
179,477,2,656
313,694,7,1007
237,545,1,782
229,292,4,521
657,93,1,750
982,894,6,1876
631,949,9,1580
585,461,1,1046
917,355,2,1272
258,750,10,1008
140,990,1,1130
70,422,8,492
657,478,6,1135
415,71,6,486
262,768,4,1030
130,148,8,278
357,850,1,1207
582,279,8,861
723,687,10,1410
265,139,2,404
216,840,9,1056
848,395,8,1243
692,770,10,1462
667,790,5,1457
818,110,3,928
400,900,3,1300
752,131,8,883
233,704,9,937
492,397,6,889
281,889,4,1170
984,700,6,1684
649,553,9,1202
39,979,1,1018
69,355,7,424
882,180,7,1062
630,910,10,1540
360,160,8,520
710,884,6,1594
108,511,9,619
397,580,8,977
860,190,2,1050
746,167,8,913
409,975,7,1384
285,808,10,1093
34,57,9,91
333,839,10,1172
39,786,4,825
772,747,4,1519
907,422,9,1329
889,852,1,1741
451,486,10,937
519,377,1,896
253,931,9,1184
841,181,8,1022
2,905,8,907
758,265,4,1023
922,40,1,962
970,795,6,1765
322,522,6,844
39,502,8,541
375,254,6,629
351,26,10,377
437,92,8,529
70,133,4,203
943,432,2,1375
50,9,10,59
351,797,3,1148
720,939,5,1659
626,892,5,1518
374,492,4,866
598,855,4,1453
308,246,7,554
3,602,9,605
876,666,9,1542
863,456,2,1319
99,160,1,259
649,590,3,1239
355,664,10,1019
904,571,4,1475
181,901,8,1082
912,139,8,1051
170,893,9,1063
463,956,1,1419
413,624,5,1037
407,50,7,457
1,57,1,58
32,97,2,129
677,330,2,1007
564,716,4,1280
596,732,6,1328
594,153,1,747
425,789,3,1214
906,591,4,1497
854,585,10,1439
867,457,9,1324
518,405,6,923
738,787,4,1525
843,595,7,1438
209,394,7,603
89,841,2,930
471,21,5,492
737,745,2,1482
197,698,5,895
547,160,10,707
333,17,3,350
242,489,9,731
188,802,9,990
170,976,7,1146
607,377,10,984
719,514,5,1233
195,563,3,758
899,855,4,1754
252,117,4,369
12,892,7,904
113,953,6,1066
23,729,9,752
421,31,5,452
656,107,1,763
838,113,3,951
988,550,10,1538
983,204,9,1187
912,745,2,1657
43,910,10,953
221,811,1,1032
636,797,2,1433
548,363,6,911
557,386,3,943
962,193,3,1155
818,234,4,1052
626,332,10,958
698,104,9,802
490,335,1,825
168,726,8,894
758,996,3,1754
278,307,10,585
541,587,7,1128
237,579,3,816
16,278,10,294
698,198,1,896
444,537,8,981
947,244,4,1191
997,308,2,1305
880,0,1,880
517,980,10,1497
893,581,4,1474
80,476,4,556
581,563,2,1144
575,207,4,782
48,584,1,632
546,352,6,898
463,798,9,1261
106,814,5,920
926,61,9,987
430,55,3,485
629,143,10,772
878,639,6,1517
845,256,6,1101
94,161,8,255
39,648,4,687
218,526,1,744
483,401,6,884
614,850,8,1464
897,34,10,931
411,815,7,1226
992,750,3,1742
821,17,6,838
436,128,1,564
815,616,9,1431
732,309,4,1041
63,670,8,733
987,894,5,1881
617,781,5,1398
0,441,9,441
167,416,4,583
991,266,4,1257
947,106,4,1053
635,426,8,1061
465,608,9,1073
74,922,3,996
535,252,7,787
964,586,6,1550
86,867,10,953
192,11,4,203
498,720,9,1218
498,313,2,811
872,783,8,1655
352,297,5,649
894,573,7,1467
588,756,1,1344
593,891,3,1484
157,17,9,174
964,291,6,1255
767,29,8,796
795,430,10,1225
688,72,10,760
139,636,7,775
967,254,7,1221
230,444,6,674
629,31,3,660
901,513,7,1414
641,186,6,827
253,868,9,1121
874,345,8,1219
84,644,2,728
779,719,5,1498
38,119,1,157
161,183,6,344
316,876,7,1192
473,302,2,775
826,571,2,1397
378,246,10,624
434,615,6,1049
725,538,4,1263
926,258,7,1184
805,444,2,1249
916,157,1,1073
0,263,10,263
596,546,1,1142
43,362,9,405
639,811,5,1450
558,532,6,1090
87,337,5,424
137,364,10,501
879,135,10,1014
655,769,4,1424
140,408,5,548
129,363,3,492
481,227,8,708
820,689,6,1509
622,441,7,1063
522,817,10,1339
515,348,7,863
324,38,5,362
10,728,7,738
154,200,6,354
85,601,10,686
106,176,5,282
154,428,9,582
863,643,6,1506
414,989,1,1403
668,430,2,1098
997,154,3,1151
577,133,5,710
312,84,2,396
959,164,10,1123
347,284,6,631
483,390,5,873
417,28,3,445
863,734,4,1597
76,693,8,769
594,724,3,1318
271,187,8,458
916,231,4,1147
131,829,8,960
62,339,3,401
811,384,3,1195
267,177,3,444
304,457,5,761
296,171,7,467
758,997,2,1755
500,423,10,923
535,944,9,1479
334,399,4,733
821,108,3,929
657,516,9,1173
235,285,6,520
991,995,2,1986
542,963,7,1505
439,213,5,652
351,173,5,524
602,340,7,942
447,365,10,812
736,333,3,1069
556,76,4,632
968,82,4,1050
947,656,1,1603
266,337,9,603
823,471,5,1294
510,978,10,1488
631,356,10,987
495,278,9,773
886,372,10,1258
619,805,3,1424
12,712,3,724
604,628,3,1232
116,645,8,761
744,870,2,1614
332,169,9,501
219,169,9,388
596,343,8,939
445,344,1,789
212,638,3,850
644,123,2,767
728,314,3,1042
763,621,8,1384
54,212,4,266
552,368,10,920
760,626,1,1386
49,798,9,847
128,990,10,1118
350,364,8,714
79,337,10,416
137,642,5,779
889,550,1,1439
939,747,2,1686
100,167,10,267
684,165,9,849
957,970,1,1927
459,307,3,766
969,508,1,1477
233,196,9,429
939,445,2,1384
153,191,7,344
706,249,7,955
666,454,5,1120
672,36,2,708
853,623,7,1476
383,89,7,472
831,678,4,1509
60,464,8,524
877,543,7,1420
125,553,9,678
556,964,10,1520
468,573,7,1041
698,403,1,1101
322,746,1,1068
490,179,9,669
183,490,9,673
170,966,1,1136
589,834,6,1423
894,171,1,1065
52,126,5,178
54,724,9,778
749,809,3,1558
590,229,7,819
436,577,3,1013
623,342,1,965
993,867,4,1860
616,226,2,842
292,948,5,1240
50,718,6,768
153,629,8,782
31,231,1,262
878,151,7,1029
777,553,2,1330
616,653,4,1269
759,276,8,1035
580,469,6,1049
36,353,6,389
215,389,3,604
594,954,9,1548
120,961,8,1081
511,289,10,800
206,839,4,1045
51,9,5,60
12,430,6,442
935,287,2,1222
934,986,3,1920
808,975,6,1783
112,242,6,354
972,611,5,1583
904,858,7,1762
229,417,5,646
296,637,3,933
587,4,5,591
248,703,7,951
499,646,5,1145
339,31,7,370
996,24,10,1020
675,555,6,1230
341,205,3,546
869,696,5,1565
376,248,8,624
730,287,9,1017
404,676,3,1080
437,759,8,1196
