p,q,f,out
172,218,9,390
941,998,4,1939
384,104,2,488
759,666,9,1425
401,332,9,733
228,74,7,302
357,638,4,995
998,300,5,1298
51,248,5,299
16,124,5,140
556,671,5,1227
610,208,8,818
63,564,7,627
640,663,2,1303
474,880,8,1354
466,263,6,729
605,222,4,827
365,218,3,583
869,61,10,930
68,525,2,593
303,433,6,736
886,349,10,1235
65,938,4,1003
313,96,1,409
796,801,10,1597
822,593,10,1415
941,26,8,967
668,794,7,1462
345,417,2,762
383,822,8,1205
103,495,3,598
773,561,7,1334
681,830,9,1511
541,223,6,764
12,748,8,760
406,394,2,800
360,945,2,1305
426,240,3,666
143,189,6,332
191,720,4,911
130,952,7,1082
915,147,1,1062
69,636,8,705
3,732,5,735
31,596,5,627
323,338,5,661
321,888,10,1209
152,81,8,233
462,386,10,848
454,845,8,1299
447,594,1,1041
783,402,2,1185
381,759,3,1140
824,224,3,1048
828,396,1,1224
917,28,8,945
444,505,6,949
986,275,8,1261
338,508,9,846
17,356,1,373
101,125,2,226
639,288,8,927
218,257,9,475
867,633,8,1500
702,3,5,705
68,702,4,770
271,637,9,908
998,77,8,1075
735,670,2,1405
191,772,6,963
414,693,10,1107
69,899,2,968
89,884,4,973
732,138,9,870
435,993,5,1428
868,360,8,1228
532,972,5,1504
638,314,8,952
251,119,9,370
441,53,3,494
641,339,10,980
585,382,4,967
6,952,9,958
325,163,2,488
914,323,7,1237
994,773,2,1767
736,359,7,1095
322,743,5,1065
962,663,4,1625
326,91,1,417
549,906,3,1455
425,168,6,593
219,132,2,351
561,13,4,574
971,508,4,1479
514,152,6,666
467,158,2,625
108,537,8,645
989,645,5,1634
332,503,2,835
37,81,9,118
874,348,2,1222
52,80,10,132
44,560,4,604
31,319,7,350
874,688,9,1562
791,668,3,1459
281,533,4,814
107,770,3,877
785,381,10,1166
744,658,8,1402
504,946,4,1450
288,370,4,658
57,165,6,222
141,875,4,1016
210,682,10,892
263,386,9,649
228,556,2,784
211,627,5,838
922,972,7,1894
953,134,10,1087
15,478,9,493
766,218,9,984
904,459,10,1363
72,510,3,582
704,312,10,1016
937,548,4,1485
457,944,5,1401
925,126,3,1051
969,328,4,1297
547,530,7,1077
741,359,10,1100
707,500,5,1207
754,994,1,1748
65,79,7,144
873,732,6,1605
145,205,5,350
369,359,7,728
411,759,5,1170
931,733,6,1664
558,158,10,716
220,884,9,1104
395,190,9,585
671,495,3,1166
313,231,6,544
602,201,8,803
233,813,1,1046
348,418,1,766
871,97,7,968
217,465,10,682
9,648,2,657
456,522,9,978
704,623,8,1327
729,805,4,1534
38,369,9,407
768,81,2,849
325,637,2,962
359,863,2,1222
82,283,10,365
832,962,2,1794
846,810,8,1656
713,864,8,1577
984,445,8,1429
847,689,6,1536
50,450,4,500
500,619,7,1119
975,351,8,1326
259,713,10,972
418,349,1,767
462,311,10,773
518,370,3,888
133,483,1,616
151,653,8,804
687,489,9,1176
955,279,1,1234
717,661,7,1378
753,747,2,1500
365,64,8,429
720,304,2,1024
392,438,9,830
566,760,5,1326
899,431,7,1330
357,267,7,624
860,229,1,1089
635,235,2,870
852,852,1,1704
110,302,1,412
673,974,9,1647
66,278,9,344
877,654,10,1531
607,395,5,1002
673,633,5,1306
627,361,9,988
699,863,6,1562
385,214,9,599
51,308,9,359
779,521,8,1300
263,716,5,979
978,1,4,979
30,466,5,496
592,253,6,845
197,584,7,781
124,852,6,976
519,554,7,1073
110,341,2,451
720,268,8,988
549,437,4,986
816,186,9,1002
817,739,1,1556
880,730,8,1610
779,53,8,832
95,469,4,564
852,980,1,1832
937,236,4,1173
885,744,5,1629
878,711,4,1589
399,606,8,1005
752,770,2,1522
740,45,9,785
88,35,8,123
455,80,6,535
862,440,3,1302
337,352,1,689
136,439,3,575
171,194,8,365
717,576,6,1293
407,883,3,1290
978,706,2,1684
546,731,6,1277
473,587,2,1060
442,979,9,1421
183,289,5,472
646,390,10,1036
395,644,5,1039
854,878,10,1732
55,92,4,147
993,311,6,1304
309,87,7,396
418,191,9,609
460,741,9,1201
303,255,10,558
854,824,8,1678
357,269,9,626
38,410,6,448
550,170,2,720
67,703,4,770
200,381,2,581
918,792,10,1710
448,562,9,1010
763,494,6,1257
288,982,5,1270
795,859,4,1654
801,545,3,1346
420,499,3,919
327,683,8,1010
892,329,3,1221
94,380,6,474
653,628,4,1281
48,351,7,399
620,756,4,1376
148,153,7,301
684,853,1,1537
633,618,7,1251
707,467,8,1174
373,435,1,808
951,824,6,1775
187,488,5,675
47,784,10,831
689,823,4,1512
637,678,10,1315
950,706,1,1656
468,15,8,483
548,955,4,1503
901,100,3,1001
908,17,3,925
485,979,1,1464
954,31,6,985
627,751,9,1378
351,171,6,522
347,436,8,783
189,220,3,409
655,581,1,1236
850,710,4,1560
105,531,5,636
645,136,8,781
175,445,10,620
5,866,3,871
452,195,3,647
283,165,7,448
462,419,6,881
93,726,8,819
223,90,3,313
103,183,7,286
818,237,3,1055
797,657,8,1454
194,468,5,662
517,547,7,1064
623,942,6,1565
513,910,4,1423
596,744,9,1340
211,403,9,614
195,482,9,677
740,112,10,852
229,229,8,458
741,378,9,1119
179,765,2,944
401,570,2,971
692,506,1,1198
730,234,9,964
813,929,2,1742
891,747,8,1638
394,654,10,1048
334,730,6,1064
802,42,4,844
65,514,3,579
819,554,7,1373
84,964,2,1048
758,12,4,770
686,891,9,1577
907,104,10,1011
94,659,7,753
832,17,6,849
874,145,2,1019
752,22,9,774
171,527,7,698
335,215,3,550
697,513,2,1210
300,927,3,1227
367,962,10,1329
974,274,6,1248
596,379,5,975
406,438,5,844
983,175,4,1158
36,362,5,398
302,780,8,1082
179,447,10,626
919,533,6,1452
610,48,5,658
52,969,3,1021
970,968,9,1938
836,281,10,1117
71,796,6,867
506,852,3,1358
971,455,4,1426
841,313,6,1154
491,244,3,735
678,188,1,866
654,339,5,993
742,936,8,1678
39,672,4,711
346,229,7,575
965,615,7,1580
531,143,3,674
807,329,4,1136
907,517,10,1424
250,476,9,726
824,45,7,869
380,337,6,717
153,162,2,315
705,799,7,1504
289,315,4,604
713,299,10,1012
525,89,8,614
842,33,3,875
453,649,9,1102
81,31,4,112
202,938,4,1140
927,875,9,1802
822,819,10,1641
265,576,10,841
989,498,8,1487
483,155,9,638
66,441,3,507
243,84,6,327
924,639,1,1563
955,424,7,1379
136,649,6,785
75,808,2,883
613,795,8,1408
872,617,1,1489
446,911,3,1357
264,610,4,874
464,483,7,947
189,713,8,902
447,268,1,715
894,474,2,1368
307,835,9,1142
232,429,1,661
410,610,2,1020
768,380,6,1148
551,773,8,1324
537,48,10,585
961,787,4,1748
863,766,10,1629
457,331,7,788
577,998,6,1575
983,147,3,1130
934,862,5,1796
208,568,6,776
206,366,5,572
95,149,4,244
555,903,5,1458
713,708,6,1421
690,482,10,1172
280,872,10,1152
453,846,7,1299
247,545,1,792
342,768,7,1110
114,513,8,627
50,207,8,257
759,554,8,1313
272,953,1,1225
786,801,4,1587
186,460,8,646
578,550,5,1128
153,667,10,820
239,21,8,260
239,498,5,737
746,430,8,1176
493,303,7,796
656,381,9,1037
980,225,9,1205
750,921,3,1671
625,807,9,1432
735,97,1,832
190,353,6,543
738,180,1,918
981,284,1,1265
889,778,10,1667
951,670,8,1621
272,564,10,836
356,980,2,1336
991,50,3,1041
337,52,5,389
875,275,9,1150
934,247,3,1181
403,516,7,919
291,460,2,751
365,198,7,563
625,72,10,697
639,257,9,896
711,278,2,989
249,386,2,635
553,190,8,743
127,652,1,779
17,35,5,52
252,819,6,1071
944,117,10,1061
723,862,3,1585
679,835,10,1514
512,224,7,736
181,547,2,728
478,352,3,830
849,923,5,1772
719,518,5,1237
777,915,5,1692
694,815,10,1509
962,765,1,1727
748,263,10,1011
323,67,8,390
146,811,3,957
519,844,6,1363
112,22,7,134
89,831,1,920
840,634,1,1474
759,507,3,1266
177,955,10,1132
724,255,3,979
169,669,8,838
563,784,4,1347
535,782,5,1317
88,588,7,676
417,308,2,725
975,282,2,1257
438,898,5,1336
764,999,5,1763
648,672,9,1320
689,359,9,1048
924,948,9,1872
193,939,10,1132
45,711,5,756
571,58,5,629
376,777,7,1153
164,188,10,352
596,988,8,1584
539,692,2,1231
439,400,3,839
340,641,10,981
35,527,1,562
79,318,8,397
831,399,10,1230
724,127,9,851
252,602,10,854
428,923,4,1351
510,457,4,967
224,867,5,1091
377,998,7,1375
211,994,4,1205
237,160,1,397
929,301,8,1230
873,431,9,1304
395,64,9,459
587,909,6,1496
127,501,4,628
211,679,2,890
413,134,4,547
814,584,1,1398
669,475,7,1144
790,657,4,1447
376,232,10,608
683,162,7,845
422,442,10,864
321,212,9,533
682,982,10,1664
895,586,9,1481
973,733,3,1706
104,193,10,297
968,167,2,1135
829,962,3,1791
902,822,7,1724
420,866,9,1286
304,202,6,506
34,110,4,144
350,376,10,726
399,784,7,1183
372,684,1,1056
907,642,4,1549
276,103,8,379
575,877,3,1452
417,798,1,1215
620,189,5,809
453,677,2,1130
838,707,7,1545
372,565,3,937
195,980,2,1175
659,327,9,986
271,608,7,879
513,235,3,748
480,835,5,1315
558,532,8,1090
496,477,6,973
122,958,6,1080
427,765,5,1192
848,556,3,1404
470,122,1,592
374,719,7,1093
148,804,6,952
969,273,6,1242
316,304,1,620
905,547,9,1452
301,830,6,1131
486,884,9,1370
357,663,5,1020
679,285,3,964
203,268,9,471
421,672,2,1093
834,907,2,1741
96,568,10,664
324,769,9,1093
835,589,9,1424
591,906,4,1497
61,114,9,175
38,201,6,239
491,116,6,607
889,950,3,1839
820,135,3,955
92,841,9,933
165,700,3,865
148,54,3,202
66,472,1,538
647,354,10,1001
152,90,5,242
943,518,4,1461
78,647,7,725
875,118,7,993
912,503,4,1415
80,370,1,450
53,463,5,516
813,755,7,1568
797,685,4,1482
377,38,3,415
96,562,10,658
450,779,1,1229
335,63,2,398
917,121,9,1038
876,65,7,941
740,722,5,1462
196,136,2,332
491,2,9,493
700,298,9,998
863,468,4,1331
265,20,9,285
138,516,3,654
290,478,4,768
845,94,9,939
244,383,6,627
745,364,3,1109
98,582,5,680
525,650,1,1175
925,592,4,1517
703,608,7,1311
349,653,8,1002
757,413,3,1170
830,91,1,921
682,855,7,1537
810,158,2,968
321,595,9,916
843,203,1,1046
473,117,2,590
381,243,2,624
591,941,3,1532
108,660,6,768
206,91,5,297
849,824,10,1673
732,881,1,1613
823,212,6,1035
661,361,5,1022
212,488,9,700
942,751,1,1693
291,22,10,313
881,460,8,1341
152,724,2,876
459,58,10,517
267,784,9,1051
864,926,3,1790
838,457,7,1295
300,210,2,510
479,114,4,593
873,935,8,1808
327,110,2,437
186,661,9,847
619,88,10,707
507,77,10,584
421,613,8,1034
729,984,1,1713
402,565,5,967
284,194,3,478
900,552,3,1452
836,560,7,1396
178,120,4,298
255,764,7,1019
573,285,7,858
820,236,8,1056
989,496,5,1485
307,589,1,896
361,321,5,682
207,614,4,821
696,859,7,1555
95,418,1,513
815,698,1,1513
718,808,2,1526
696,74,5,770
857,917,3,1774
457,179,7,636
1,5,8,6
244,856,8,1100
474,372,7,846
457,504,5,961
507,240,8,747
506,232,10,738
772,425,2,1197
879,240,3,1119
829,629,9,1458
504,173,6,677
347,640,7,987
183,293,9,476
327,615,8,942
487,64,9,551
383,206,8,589
872,853,5,1725
20,406,10,426
104,52,2,156
927,895,10,1822
657,929,8,1586
867,455,3,1322
784,800,8,1584
786,329,3,1115
932,348,5,1280
976,998,4,1974
87,530,3,617
123,150,10,273
111,549,5,660
876,431,3,1307
233,702,9,935
207,14,3,221
789,776,2,1565
666,263,3,929
740,961,2,1701
972,82,6,1054
579,539,5,1118
13,554,6,567
8,321,4,329
146,233,9,379
147,876,5,1023
172,331,3,503
89,411,6,500
864,892,9,1756
188,376,4,564
97,877,2,974
304,885,1,1189
731,106,4,837
265,530,2,795
736,423,2,1159
853,376,2,1229
959,279,1,1238
72,551,10,623
855,697,3,1552
927,364,4,1291
742,598,9,1340
338,996,9,1334
404,639,1,1043
995,376,10,1371
891,963,5,1854
640,514,6,1154
627,210,6,837
683,765,8,1448
147,94,5,241
657,40,6,697
38,725,6,763
933,783,3,1716
140,768,1,908
92,279,9,371
590,432,8,1022
71,200,5,271
358,581,1,939
29,822,1,851
256,954,4,1210
648,60,4,708
321,295,7,616
549,741,4,1290
842,400,6,1242
19,63,1,82
956,97,1,1053
765,594,7,1359
951,906,2,1857
429,942,10,1371
822,272,4,1094
438,873,9,1311
122,732,10,854
800,474,6,1274
620,790,4,1410
219,254,9,473
280,91,9,371
356,414,2,770
115,60,7,175
546,592,1,1138
612,439,6,1051
203,70,7,273
171,305,5,476
816,34,10,850
253,916,1,1169
166,963,9,1129
454,995,7,1449
250,455,1,705
669,354,3,1023
439,93,4,532
632,44,6,676
629,19,7,648
59,8,8,67
115,647,7,762
391,27,7,418
295,355,4,650
412,784,4,1196
998,488,7,1486
876,743,2,1619
374,81,5,455
900,1,6,901
690,107,10,797
991,742,6,1733
202,367,10,569
897,458,6,1355
349,692,7,1041
267,83,7,350
769,601,9,1370
799,939,6,1738
708,283,4,991
163,703,4,866
549,947,2,1496
617,615,8,1232
913,611,3,1524
186,484,1,670
405,622,10,1027
648,70,5,718
133,484,2,617
862,250,6,1112
920,119,4,1039
558,100,8,658
745,616,1,1361
425,36,5,461
918,557,8,1475
755,905,9,1660
806,677,4,1483
430,411,6,841
8,45,1,53
863,930,3,1793
721,816,8,1537
801,466,9,1267
484,517,4,1001
860,91,10,951
783,113,3,896
617,258,9,875
850,735,7,1585
983,278,9,1261
426,269,7,695
488,588,5,1076
461,52,5,513
802,790,9,1592
798,290,4,1088
863,300,5,1163
174,357,10,531
660,887,1,1547
256,737,1,993
919,452,10,1371
38,286,5,324
627,641,4,1268
929,389,4,1318
354,922,5,1276
6,292,9,298
788,113,3,901
986,9,9,995
346,239,6,585
254,81,2,335
187,313,6,500
314,712,8,1026
148,284,7,432
556,583,4,1139
611,263,2,874
550,844,2,1394
572,34,5,606
172,2,8,174
512,638,4,1150
385,200,2,585
73,875,10,948
949,887,1,1836
505,607,4,1112
766,643,7,1409
742,558,8,1300
752,223,6,975
31,642,6,673
739,97,2,836
688,783,5,1471
381,988,3,1369
760,786,2,1546
385,700,6,1085
252,450,9,702
748,414,10,1162
279,853,1,1132
286,795,7,1081
98,493,7,591
899,788,5,1687
669,127,3,796
70,462,8,532
377,258,8,635
176,480,1,656
875,83,3,958
789,717,2,1506
217,577,7,794
984,662,10,1646
669,629,8,1298
678,598,10,1276
562,231,9,793
823,394,4,1217
637,452,1,1089
920,473,1,1393
340,915,2,1255
266,412,9,678
126,914,8,1040
573,953,10,1526
361,116,10,477
398,444,5,842
551,495,8,1046
713,267,10,980
983,964,2,1947
10,67,5,77
113,279,10,392
102,407,4,509
297,139,5,436
555,201,6,756
911,365,1,1276
664,279,3,943
208,929,1,1137
122,294,8,416
539,310,7,849
510,579,8,1089
919,499,5,1418
184,239,3,423
977,539,2,1516
506,638,5,1144
259,57,9,316
234,805,10,1039
241,861,7,1102
551,391,6,942
56,366,4,422
845,813,7,1658
175,10,6,185
574,152,3,726
589,834,5,1423
872,73,4,945
586,871,1,1457
276,927,5,1203
752,933,4,1685
858,668,9,1526
619,594,4,1213
488,950,2,1438
452,599,3,1051
861,289,2,1150
522,251,10,773
883,788,6,1671
551,592,2,1143
915,878,9,1793
317,83,5,400
954,123,6,1077
398,877,8,1275
106,860,8,966
112,761,8,873
905,828,1,1733
293,10,3,303
288,417,2,705
497,38,10,535
7,429,4,436
417,794,4,1211
518,672,10,1190
480,735,9,1215
35,532,7,567
25,608,6,633
39,380,6,419
309,527,2,836
766,472,7,1238
88,373,6,461
599,322,5,921
712,812,8,1524
94,81,2,175
803,144,1,947
560,408,1,968
285,130,9,415
767,752,6,1519
839,185,5,1024
165,642,3,807
589,610,10,1199
945,108,4,1053
961,929,6,1890
287,265,8,552
559,195,2,754
487,767,7,1254
279,455,7,734
44,989,7,1033
326,733,8,1059
709,629,3,1338
102,651,8,753
71,213,7,284
156,951,6,1107
66,426,5,492
55,483,7,538
958,677,7,1635
99,827,9,926
846,507,7,1353
145,483,5,628
581,885,10,1466
495,833,10,1328
668,45,4,713
817,653,1,1470
992,729,10,1721
124,8,10,132
814,280,8,1094
548,456,10,1004
150,882,3,1032
713,400,5,1113
488,816,3,1304
480,320,8,800
208,625,1,833
13,692,9,705
255,554,3,809
230,384,5,614
626,786,8,1412
213,497,4,710
65,475,3,540
900,329,2,1229
777,35,7,812
888,547,4,1435
755,487,1,1242
839,626,3,1465
656,392,7,1048
253,927,5,1180
605,670,2,1275
861,17,5,878
226,92,9,318
750,807,6,1557
494,947,8,1441
754,125,1,879
43,764,8,807
961,494,6,1455
25,393,9,418
324,282,9,606
96,707,6,803
326,736,2,1062
364,418,3,782
494,491,3,985
63,589,6,652
104,546,5,650
47,245,8,292
444,974,8,1418
822,27,5,849
889,382,7,1271
254,548,3,802
268,474,6,742
604,809,4,1413
926,739,3,1665
204,968,9,1172
342,843,6,1185
749,33,4,782
835,992,9,1827
170,195,8,365
924,548,4,1472
42,417,8,459
697,461,3,1158
436,334,10,770
985,747,4,1732
90,923,2,1013
120,55,6,175
110,127,1,237
589,568,7,1157
999,285,8,1284
806,700,9,1506
561,304,3,865
734,980,9,1714
630,884,8,1514
783,966,6,1749
952,560,4,1512
662,206,2,868
624,568,4,1192
529,251,2,780
51,8,4,59
598,971,4,1569
506,928,8,1434
821,508,4,1329
579,953,5,1532
886,519,7,1405
913,594,8,1507
166,94,4,260
935,407,3,1342
238,199,3,437
385,594,8,979
309,665,10,974
647,68,1,715
700,945,4,1645
988,384,2,1372
826,527,9,1353
540,268,8,808
986,97,4,1083
544,521,10,1065
480,537,2,1017
397,510,2,907
479,905,2,1384
720,612,7,1332
622,759,10,1381
745,744,10,1489
189,573,1,762
726,573,6,1299
554,223,9,777
605,809,10,1414
988,959,6,1947
511,959,9,1470
58,440,8,498
353,870,8,1223
301,158,6,459
621,596,1,1217
531,284,4,815
514,124,3,638
939,309,1,1248
693,967,2,1660
122,783,8,905
760,346,4,1106
64,195,4,259
538,461,10,999
229,832,2,1061
70,204,2,274
954,522,9,1476
915,459,3,1374
428,456,7,884
56,707,9,763
736,502,9,1238
469,740,8,1209
152,319,2,471
959,149,8,1108
45,693,8,738
883,156,3,1039
42,347,2,389
83,866,8,949
136,388,8,524
289,556,1,845
598,503,6,1101
743,520,3,1263
728,760,6,1488
539,196,7,735
109,863,10,972
88,38,5,126
249,448,2,697
358,90,9,448
434,439,7,873
112,619,8,731
202,339,5,541
469,752,2,1221
141,762,3,903
55,635,6,690
114,913,2,1027
450,616,6,1066
430,417,5,847
781,259,10,1040
42,647,3,689
402,153,3,555
470,965,1,1435
66,708,10,774
454,328,10,782
729,135,5,864
46,948,10,994
175,354,7,529
142,582,5,724
240,937,3,1177
899,152,4,1051
190,803,4,993
76,216,3,292
579,136,7,715
801,383,8,1184
742,439,1,1181
867,863,4,1730
233,216,5,449
910,290,4,1200
702,483,6,1185
54,55,10,109
603,351,5,954
596,244,9,840
749,186,3,935
367,383,3,750
838,113,5,951
306,575,6,881
469,983,2,1452
913,65,5,978
635,204,10,839
655,895,1,1550
760,211,2,971
936,839,5,1775
469,292,2,761
169,349,1,518
382,185,10,567
692,94,7,786
409,618,5,1027
158,959,7,1117
6,503,6,509
0,699,4,699
620,327,5,947
415,749,5,1164
887,604,1,1491
818,357,6,1175
315,713,1,1028
120,375,1,495
667,710,7,1377
418,970,3,1388
871,526,1,1397
835,184,2,1019
714,292,7,1006
233,995,4,1228
345,169,3,514
734,934,6,1668
746,169,8,915
879,234,6,1113
486,233,2,719
609,445,9,1054
977,979,9,1956
430,495,9,925
396,926,10,1322
724,192,8,916
188,202,4,390
730,0,2,730
10,663,8,673
256,908,8,1164
146,602,7,748
671,817,9,1488
547,261,8,808
485,976,6,1461
187,923,4,1110
404,627,6,1031
937,492,7,1429
120,730,10,850
520,925,8,1445
715,551,7,1266
943,919,5,1862
17,351,9,368
207,538,4,745
977,230,2,1207
879,753,7,1632
673,792,8,1465
948,349,8,1297
564,252,2,816
19,196,2,215
424,619,10,1043
928,791,6,1719
570,518,6,1088
335,557,9,892
965,300,6,1265
63,810,2,873
33,660,1,693
345,654,10,999
281,788,2,1069
947,82,1,1029
474,184,4,658
327,331,8,658
934,19,1,953
92,448,7,540
475,108,7,583
977,536,6,1513
979,74,5,1053
854,49,8,903
331,790,2,1121
217,716,10,933
48,895,9,943
824,368,5,1192
272,29,8,301
782,50,1,832
467,132,8,599
534,418,9,952
279,822,8,1101
670,215,1,885
560,807,9,1367
321,73,6,394
996,247,1,1243
939,611,8,1550
236,474,8,710
15,389,2,404
7,218,5,225
950,966,4,1916
237,635,5,872
797,647,9,1444
319,46,7,365
736,286,2,1022
593,76,9,669
53,967,6,1020
509,572,5,1081
829,842,5,1671
458,683,8,1141
61,964,6,1025
303,440,9,743
158,280,7,438
687,424,2,1111
86,522,1,608
508,247,2,755
139,740,1,879
445,533,3,978
519,981,3,1500
772,902,10,1674
189,786,8,975
79,222,4,301
772,844,10,1616
113,819,8,932
466,996,1,1462
715,291,7,1006
61,832,6,893
683,803,9,1486
927,159,2,1086
303,66,6,369
207,459,5,666
251,586,4,837
630,830,7,1460
259,375,1,634
347,142,8,489
534,201,4,735
803,395,2,1198
916,874,4,1790
674,376,7,1050
461,115,9,576
240,301,10,541
965,820,6,1785
927,567,5,1494
724,2,8,726
185,51,5,236
390,555,2,945
663,356,6,1019
706,869,5,1575
923,421,9,1344
501,246,4,747
644,605,10,1249
272,901,6,1173
686,844,5,1530
506,339,6,845
607,628,2,1235
384,479,6,863
443,710,2,1153
38,507,8,545
153,346,3,499
6,192,5,198
33,364,1,397
49,788,6,837
223,827,2,1050
809,439,5,1248
281,48,5,329
882,911,9,1793
63,601,3,664
668,194,7,862
713,268,3,981
687,569,3,1256
591,800,9,1391
79,529,4,608
927,407,6,1334
490,756,8,1246
774,236,7,1010
485,930,10,1415
981,669,1,1650
89,797,2,886
845,466,7,1311
701,57,2,758
847,660,5,1507
25,874,5,899
127,842,7,969
602,365,6,967
990,290,6,1280
358,230,7,588
477,648,3,1125
405,809,5,1214
588,820,1,1408
251,312,6,563
557,624,5,1181
844,833,10,1677
675,908,9,1583
424,299,6,723
941,750,9,1691
159,87,8,246
123,9,8,132
909,884,3,1793
62,936,9,998
964,953,2,1917
550,533,7,1083
75,851,10,926
604,392,1,996
254,889,4,1143
238,762,2,1000
83,413,1,496
402,445,8,847
576,313,3,889
840,397,10,1237
921,207,8,1128
160,605,8,765
342,900,4,1242
968,724,7,1692
362,61,2,423
830,152,9,982
392,178,4,570
35,40,1,75
654,77,3,731
843,671,5,1514
361,608,7,969
917,818,7,1735
278,750,4,1028
893,949,9,1842
937,445,10,1382
51,380,9,431
804,835,6,1639
290,89,1,379
511,56,2,567
228,254,9,482
97,785,4,882
480,195,8,675
859,944,10,1803
796,233,4,1029
112,489,3,601
828,332,3,1160
451,982,6,1433
639,105,10,744
235,355,6,590
461,741,9,1202
495,715,2,1210
626,422,9,1048
610,592,1,1202
144,339,2,483
469,527,9,996
41,448,6,489
921,868,6,1789
343,473,7,816
985,791,6,1776
789,548,10,1337
374,128,8,502
466,416,9,882
828,525,9,1353
151,490,9,641
775,194,5,969
438,257,9,695
307,754,8,1061
27,346,3,373
394,372,1,766
885,462,5,1347
532,202,8,734
48,678,4,726
143,213,6,356
329,22,7,351
545,612,6,1157
559,945,10,1504
153,166,6,319
881,119,4,1000
231,45,6,276
938,326,1,1264
621,613,8,1234
423,194,1,617
34,278,1,312
26,393,6,419
292,214,6,506
959,637,6,1596
274,211,8,485
726,833,4,1559
903,957,4,1860
592,36,8,628
22,525,9,547
408,619,7,1027
427,910,9,1337
359,35,4,394
188,791,3,979
714,81,1,795
54,446,7,500
944,919,2,1863
57,755,5,812
549,830,8,1379
212,997,1,1209
973,866,4,1839
32,349,6,381
469,691,6,1160
930,973,2,1903
445,72,8,517
663,811,9,1474
489,3,8,492
254,646,1,900
747,550,7,1297
156,900,5,1056
751,285,2,1036
464,416,2,880
