p,q,f,out
902,572,2,1474
643,617,2,1260
406,442,5,848
826,371,2,1197
122,143,9,265
20,424,2,444
585,313,2,898
4,91,5,95
797,828,2,1625
535,770,4,1305
586,500,8,1086
126,741,5,867
382,572,1,954
750,928,6,1678
423,94,4,517
253,50,8,303
906,313,3,1219
196,34,1,230
466,231,10,697
105,483,2,588
325,103,8,428
481,414,10,895
497,350,9,847
132,297,5,429
623,233,2,856
784,984,10,1768
323,194,3,517
942,626,1,1568
762,149,1,911
726,756,8,1482
170,922,2,1092
878,89,9,967
135,445,1,580
290,265,3,555
319,678,6,997
391,43,7,434
121,712,6,833
558,16,10,574
127,718,8,845
529,236,3,765
255,929,6,1184
80,270,5,350
448,898,5,1346
861,42,3,903
387,799,2,1186
562,722,6,1284
724,543,9,1267
100,43,8,143
937,550,1,1487
357,778,4,1135
601,434,2,1035
195,752,7,947
361,214,2,575
57,994,1,1051
718,102,7,820
754,775,10,1529
618,712,2,1330
142,17,3,159
984,353,10,1337
245,2,5,247
816,876,2,1692
523,87,1,610
70,840,1,910
338,537,7,875
740,983,1,1723
774,836,3,1610
563,952,4,1515
143,759,3,902
344,463,10,807
575,804,7,1379
773,385,2,1158
495,748,6,1243
356,932,1,1288
31,482,3,513
528,499,7,1027
436,7,1,443
762,128,8,890
598,142,7,740
358,596,4,954
957,955,6,1912
643,749,6,1392
284,719,5,1003
841,193,8,1034
606,417,10,1023
618,27,6,645
739,87,4,826
399,665,10,1064
849,949,6,1798
305,764,3,1069
17,818,10,835
390,381,4,771
852,838,6,1690
3,727,3,730
555,941,3,1496
95,880,1,975
823,456,1,1279
570,649,4,1219
879,256,8,1135
468,190,5,658
556,841,9,1397
450,693,9,1143
564,171,2,735
757,219,10,976
460,865,5,1325
433,647,8,1080
583,982,8,1565
891,747,7,1638
568,533,7,1101
45,648,7,693
511,579,4,1090
401,731,6,1132
504,885,10,1389
815,129,8,944
515,855,10,1370
126,396,9,522
503,95,3,598
893,216,8,1109
605,954,6,1559
229,246,10,475
519,473,3,992
144,550,8,694
312,375,6,687
527,277,3,804
95,995,4,1090
45,791,10,836
475,519,3,994
518,359,5,877
527,228,3,755
575,522,3,1097
342,383,1,725
619,512,1,1131
902,241,5,1143
39,784,1,823
0,661,9,661
20,359,3,379
845,239,5,1084
948,436,8,1384
231,738,6,969
29,994,5,1023
227,679,2,906
845,766,7,1611
947,716,3,1663
55,683,2,738
204,321,6,525
658,357,2,1015
34,945,10,979
694,466,9,1160
228,837,10,1065
540,735,5,1275
371,231,6,602
790,230,3,1020
764,542,5,1306
864,539,5,1403
503,396,7,899
61,960,1,1021
992,818,9,1810
306,314,10,620
691,100,6,791
473,327,5,800
541,235,9,776
390,174,3,564
97,204,2,301
873,662,6,1535
970,993,7,1963
390,881,5,1271
299,185,5,484
395,793,6,1188
226,241,2,467
979,881,2,1860
29,508,5,537
274,459,1,733
707,175,5,882
285,13,5,298
47,239,9,286
112,493,7,605
386,369,10,755
922,369,5,1291
298,969,2,1267
554,82,9,636
735,472,10,1207
838,950,3,1788
627,374,7,1001
791,566,2,1357
70,845,9,915
646,266,6,912
559,640,6,1199
643,333,2,976
976,85,2,1061
19,14,8,33
695,0,1,695
395,862,9,1257
934,659,7,1593
271,368,10,639
898,934,2,1832
858,150,9,1008
879,663,4,1542
745,610,7,1355
893,989,6,1882
374,935,5,1309
110,800,1,910
805,480,3,1285
905,63,6,968
567,603,5,1170
162,83,4,245
856,746,8,1602
450,759,2,1209
777,917,4,1694
843,59,7,902
513,312,5,825
136,721,1,857
143,185,7,328
931,101,5,1032
24,121,3,145
635,590,8,1225
521,716,1,1237
254,809,3,1063
884,715,6,1599
938,138,9,1076
593,276,7,869
759,907,8,1666
897,561,8,1458
54,548,9,602
417,804,5,1221
193,368,3,561
733,555,2,1288
264,82,10,346
173,732,10,905
388,853,9,1241
913,386,3,1299
80,57,10,137
626,982,3,1608
179,776,10,955
612,59,10,671
68,850,8,918
558,252,10,810
192,742,6,934
927,531,2,1458
770,90,7,860
27,961,7,988
992,347,1,1339
213,39,10,252
30,967,8,997
597,554,10,1151
416,765,2,1181
636,402,9,1038
154,409,7,563
511,409,3,920
145,973,6,1118
110,778,6,888
348,522,8,870
10,299,8,309
322,759,5,1081
828,247,1,1075
569,590,3,1159
738,52,8,790
814,446,7,1260
165,129,6,294
828,808,1,1636
150,914,10,1064
332,418,3,750
516,918,9,1434
602,207,9,809
117,847,6,964
700,102,9,802
931,717,6,1648
887,612,1,1499
477,722,1,1199
837,934,1,1771
935,796,5,1731
917,941,8,1858
699,259,4,958
428,463,4,891
389,116,1,505
884,754,3,1638
616,173,4,789
437,909,1,1346
260,728,10,988
543,931,4,1474
739,638,7,1377
670,828,7,1498
399,125,7,524
677,971,5,1648
852,882,4,1734
761,203,5,964
218,60,4,278
528,616,6,1144
253,591,1,844
983,725,4,1708
151,930,9,1081
735,101,9,836
505,58,9,563
247,380,10,627
618,723,3,1341
968,746,6,1714
238,344,10,582
127,81,9,208
134,699,4,833
93,10,6,103
494,857,2,1351
718,442,4,1160
336,838,9,1174
286,248,3,534
491,271,4,762
383,914,7,1297
975,262,8,1237
432,347,3,779
825,640,2,1465
637,808,9,1445
154,16,7,170
350,255,2,605
796,756,10,1552
211,573,5,784
580,265,7,845
792,899,2,1691
178,333,1,511
84,224,10,308
744,390,3,1134
437,632,3,1069
232,2,9,234
724,133,6,857
667,347,7,1014
126,855,2,981
993,891,9,1884
414,890,7,1304
780,853,1,1633
34,266,8,300
602,789,9,1391
188,672,6,860
801,12,6,813
227,885,10,1112
534,986,7,1520
709,181,2,890
122,381,4,503
607,488,2,1095
561,410,7,971
889,361,10,1250
366,439,7,805
490,436,3,926
784,480,7,1264
215,956,7,1171
999,917,5,1916
465,379,3,844
245,93,2,338
59,70,10,129
33,606,2,639
840,91,9,931
836,144,3,980
574,783,6,1357
853,426,1,1279
255,851,10,1106
473,810,10,1283
711,470,8,1181
903,848,2,1751
864,99,2,963
253,220,2,473
988,699,10,1687
616,724,4,1340
815,216,8,1031
313,503,2,816
576,460,4,1036
466,927,5,1393
270,797,5,1067
30,480,4,510
426,410,8,836
297,708,1,1005
966,102,6,1068
311,823,5,1134
7,708,6,715
967,935,1,1902
551,770,7,1321
484,392,10,876
585,423,1,1008
982,435,10,1417
766,393,8,1159
425,751,9,1176
774,485,7,1259
136,162,7,298
19,342,4,361
873,864,4,1737
427,448,3,875
686,422,6,1108
538,555,5,1093
518,83,8,601
396,301,2,697
64,219,1,283
255,60,7,315
870,485,6,1355
1,961,2,962
115,63,2,178
840,817,8,1657
798,474,8,1272
554,355,4,909
436,293,1,729
966,323,6,1289
716,895,2,1611
180,406,1,586
570,480,8,1050
558,615,7,1173
840,316,2,1156
466,799,4,1265
694,528,8,1222
769,589,3,1358
561,998,3,1559
279,529,5,808
387,717,4,1104
270,18,3,288
794,124,6,918
570,378,7,948
687,906,9,1593
843,820,6,1663
248,263,9,511
748,791,4,1539
787,411,9,1198
915,393,5,1308
339,896,7,1235
924,207,9,1131
692,140,6,832
992,718,2,1710
36,185,1,221
158,149,8,307
409,387,3,796
957,737,9,1694
512,442,9,954
520,916,8,1436
749,860,3,1609
688,911,6,1599
995,89,8,1084
248,498,5,746
943,862,9,1805
103,210,5,313
581,290,6,871
689,776,1,1465
937,619,8,1556
439,799,5,1238
40,513,1,553
443,196,2,639
141,315,9,456
767,751,2,1518
509,586,9,1095
732,18,4,750
464,742,7,1206
512,180,9,692
840,507,8,1347
783,773,7,1556
738,60,6,798
82,646,7,728
166,880,6,1046
310,889,5,1199
788,990,4,1778
717,369,1,1086
932,449,6,1381
758,516,5,1274
88,61,8,149
620,414,3,1034
378,862,7,1240
617,285,2,902
342,283,2,625
695,815,5,1510
141,624,6,765
26,410,8,436
635,374,4,1009
83,616,4,699
813,506,3,1319
882,700,9,1582
432,187,2,619
504,19,3,523
798,224,6,1022
371,303,10,674
435,397,9,832
801,808,1,1609
556,575,2,1131
978,17,1,995
310,290,8,600
508,958,9,1466
835,686,3,1521
875,314,1,1189
267,545,1,812
976,559,6,1535
763,960,3,1723
511,493,2,1004
34,55,7,89
146,721,4,867
657,155,2,812
745,684,9,1429
315,168,10,483
868,930,2,1798
174,58,2,232
407,503,10,910
5,717,7,722
387,55,3,442
570,198,9,768
52,861,1,913
314,982,2,1296
649,237,1,886
60,335,3,395
489,643,4,1132
505,285,9,790
405,89,1,494
188,970,1,1158
140,155,9,295
865,264,3,1129
517,593,7,1110
800,196,5,996
114,296,9,410
292,700,6,992
55,836,9,891
820,99,6,919
846,759,4,1605
213,972,8,1185
806,100,10,906
853,661,10,1514
11,517,1,528
643,50,9,693
193,683,7,876
415,388,4,803
264,570,6,834
540,177,10,717
633,281,1,914
142,686,4,828
148,460,6,608
458,586,2,1044
659,0,10,659
632,417,3,1049
831,32,5,863
986,244,4,1230
480,911,7,1391
621,501,9,1122
672,893,7,1565
989,685,3,1674
90,580,9,670
52,516,3,568
50,916,5,966
653,828,7,1481
270,53,8,323
661,643,2,1304
329,716,2,1045
96,347,6,443
512,695,8,1207
544,443,1,987
395,786,6,1181
813,533,4,1346
25,68,3,93
77,837,7,914
119,897,1,1016
812,318,7,1130
733,926,1,1659
518,983,1,1501
810,269,5,1079
19,937,1,956
912,608,2,1520
770,843,9,1613
657,203,6,860
566,211,9,777
998,226,6,1224
516,960,9,1476
371,360,8,731
126,655,10,781
124,462,7,586
255,246,1,501
276,577,8,853
553,187,2,740
617,415,4,1032
163,11,6,174
818,367,6,1185
271,727,5,998
690,228,10,918
252,352,4,604
75,420,7,495
852,981,5,1833
80,399,4,479
760,778,9,1538
112,281,3,393
248,650,5,898
548,904,2,1452
269,449,6,718
896,82,5,978
438,812,6,1250
159,784,10,943
901,503,3,1404
407,937,2,1344
958,465,3,1423
379,492,1,871
430,539,5,969
193,677,9,870
508,378,10,886
261,653,2,914
614,897,7,1511
636,801,10,1437
362,898,5,1260
269,453,10,722
663,996,4,1659
74,609,7,683
966,223,10,1189
431,385,1,816
936,927,1,1863
331,308,4,639
653,230,8,883
952,458,4,1410
35,640,2,675
695,141,10,836
480,366,8,846
403,175,2,578
343,277,5,620
366,284,5,650
365,537,5,902
709,794,7,1503
908,949,9,1857
848,532,8,1380
708,38,9,746
742,747,9,1489
588,41,5,629
959,304,4,1263
200,738,6,938
413,316,1,729
481,322,4,803
591,520,2,1111
75,755,10,830
29,871,7,900
26,396,10,422
933,64,1,997
17,765,5,782
296,937,2,1233
437,329,2,766
843,200,2,1043
793,261,1,1054
567,796,9,1363
660,630,8,1290
553,221,2,774
312,33,6,345
738,846,4,1584
700,984,1,1684
779,789,2,1568
307,75,3,382
238,306,8,544
298,840,9,1138
533,285,6,818
127,552,4,679
163,6,1,169
179,550,1,729
358,236,10,594
576,246,8,822
930,686,7,1616
623,165,9,788
362,276,9,638
6,652,10,658
968,156,3,1124
739,463,1,1202
599,680,2,1279
483,296,10,779
222,468,10,690
604,654,10,1258
84,702,8,786
130,790,4,920
441,270,2,711
549,939,9,1488
942,146,9,1088
263,860,5,1123
308,737,9,1045
125,106,6,231
804,651,8,1455
848,87,3,935
840,200,9,1040
607,311,1,918
51,378,10,429
452,816,7,1268
773,693,3,1466
689,253,10,942
140,761,7,901
60,866,1,926
597,426,1,1023
999,914,4,1913
157,18,7,175
42,892,10,934
719,379,7,1098
542,206,10,748
130,480,9,610
938,130,2,1068
250,429,1,679
178,755,6,933
39,327,4,366
937,310,9,1247
970,787,9,1757
919,439,4,1358
511,131,8,642
61,226,6,287
931,547,10,1478
541,919,8,1460
868,758,10,1626
727,403,6,1130
68,868,10,936
903,680,2,1583
555,115,6,670
826,250,6,1076
655,334,10,989
428,582,5,1010
219,293,1,512
682,718,2,1400
511,134,9,645
718,936,5,1654
352,757,6,1109
753,890,8,1643
509,135,8,644
640,398,3,1038
985,612,9,1597
395,464,8,859
637,664,5,1301
981,489,10,1470
821,634,8,1455
69,752,4,821
781,783,10,1564
847,199,3,1046
27,117,5,144
819,924,6,1743
20,847,2,867
27,855,9,882
139,411,1,550
210,211,3,421
874,344,5,1218
559,727,4,1286
894,526,1,1420
874,604,5,1478
844,974,2,1818
115,920,6,1035
898,470,10,1368
6,232,5,238
666,510,2,1176
85,736,9,821
310,277,8,587
541,193,1,734
582,625,7,1207
40,426,7,466
113,948,2,1061
313,400,8,713
16,41,2,57
434,590,4,1024
759,298,4,1057
53,215,1,268
394,391,3,785
489,559,2,1048
773,347,1,1120
698,568,3,1266
312,573,10,885
451,245,4,696
183,854,10,1037
515,386,2,901
343,242,10,585
86,723,1,809
981,277,2,1258
215,122,5,337
626,245,10,871
433,852,3,1285
929,725,9,1654
367,148,3,515
618,597,6,1215
647,651,6,1298
125,819,3,944
158,127,2,285
123,903,1,1026
207,574,1,781
442,914,8,1356
979,448,7,1427
355,325,3,680
616,800,7,1416
915,145,9,1060
996,681,5,1677
100,570,4,670
31,796,2,827
273,584,4,857
402,44,2,446
345,626,1,971
318,437,9,755
798,754,8,1552
55,900,7,955
421,233,9,654
477,622,2,1099
239,965,3,1204
673,157,6,830
710,908,4,1618
95,281,4,376
682,781,9,1463
9,510,6,519
716,853,9,1569
329,834,5,1163
38,122,1,160
273,556,3,829
764,558,9,1322
446,371,3,817
884,927,3,1811
415,450,4,865
600,13,6,613
388,461,3,849
205,691,10,896
489,413,7,902
113,393,8,506
975,20,9,995
464,875,8,1339
895,910,1,1805
441,190,7,631
573,484,2,1057
439,406,7,845
305,372,7,677
284,863,8,1147
929,506,6,1435
824,504,5,1328
372,463,4,835
53,980,3,1033
921,993,1,1914
80,816,9,896
5,872,4,877
644,295,7,939
824,795,5,1619
30,879,3,909
679,952,1,1631
440,485,5,925
26,18,5,44
857,58,10,915
396,619,7,1015
91,745,6,836
120,518,6,638
726,299,9,1025
766,201,7,967
288,100,6,388
245,766,5,1011
60,876,1,936
691,887,3,1578
397,853,9,1250
932,945,7,1877
991,670,9,1661
231,789,2,1020
121,318,9,439
831,719,3,1550
336,500,6,836
855,240,6,1095
283,964,2,1247
422,0,4,422
579,254,2,833
857,281,6,1138
706,386,2,1092
344,734,5,1078
86,402,4,488
89,343,1,432
173,349,5,522
648,640,3,1288
304,269,2,573
825,447,5,1272
370,752,8,1122
452,876,10,1328
39,159,6,198
159,968,5,1127
804,419,2,1223
43,439,7,482
134,892,4,1026
408,493,9,901
888,349,7,1237
499,985,3,1484
580,911,1,1491
696,249,10,945
33,794,4,827
688,686,1,1374
962,718,10,1680
793,395,3,1188
468,625,9,1093
467,416,1,883
442,411,5,853
946,97,1,1043
10,268,3,278
633,811,2,1444
694,393,4,1087
534,943,10,1477
715,161,10,876
548,824,9,1372
727,921,5,1648
443,681,10,1124
539,732,6,1271
413,742,4,1155
323,25,9,348
408,18,4,426
398,286,6,684
527,714,9,1241
443,637,1,1080
559,809,2,1368
811,381,4,1192
466,770,3,1236
406,160,9,566
391,101,9,492
944,670,2,1614
845,685,10,1530
162,851,4,1013
842,700,1,1542
810,634,4,1444
148,909,5,1057
639,774,6,1413
814,137,3,951
720,184,6,904
537,7,5,544
907,724,1,1631
296,132,8,428
805,601,8,1406
97,21,7,118
261,655,9,916
525,797,5,1322
688,971,4,1659
936,97,2,1033
397,523,4,920
176,138,3,314
641,38,1,679
526,184,9,710
120,175,9,295
0,358,7,358
711,713,1,1424
164,816,4,980
516,573,10,1089
813,559,9,1372
980,406,3,1386
579,376,7,955
811,872,9,1683
636,120,2,756
797,396,5,1193
193,893,6,1086
987,987,2,1974
893,198,3,1091
370,844,5,1214
448,798,1,1246
653,765,6,1418
445,13,9,458
920,291,1,1211
791,981,1,1772
22,617,2,639
42,98,3,140
814,881,7,1695
207,851,1,1058
627,721,6,1348
69,462,9,531
444,633,6,1077
17,426,9,443
392,946,2,1338
872,559,1,1431
953,358,7,1311
249,216,2,465
22,233,10,255
901,837,9,1738
313,486,1,799
459,934,6,1393
5,519,3,524
585,93,1,678
690,226,6,916
837,862,3,1699
567,734,1,1301
130,767,8,897
681,488,1,1169
592,636,5,1228
211,206,8,417
325,257,10,582
533,651,2,1184
471,946,5,1417
595,419,8,1014
173,452,2,625
992,231,5,1223
652,330,4,982
768,40,5,808
525,947,7,1472
891,927,2,1818
506,941,8,1447
324,221,6,545
85,75,8,160
987,98,4,1085
770,56,8,826
213,365,6,578
582,480,8,1062
733,989,1,1722
713,565,3,1278
622,432,2,1054
520,67,1,587
17,113,1,130
58,200,3,258
921,214,2,1135
692,529,7,1221
852,571,7,1423
80,293,9,373
670,47,4,717
142,557,6,699
809,343,2,1152
9,380,5,389
189,345,5,534
746,29,5,775
352,501,8,853
198,122,6,320
741,943,3,1684
654,723,7,1377
654,366,1,1020
609,755,3,1364
54,647,7,701
529,658,8,1187
863,961,2,1824
101,612,7,713
379,279,3,658
838,606,6,1444
305,11,6,316
235,621,2,856
911,760,9,1671
673,257,2,930
505,764,5,1269
489,308,9,797
269,476,7,745
210,946,3,1156
108,574,3,682
773,886,9,1659
420,459,8,879
148,793,8,941
859,239,8,1098
127,844,4,971
408,305,10,713
950,890,4,1840
604,465,6,1069
769,837,3,1606
478,966,9,1444
323,910,3,1233
902,603,5,1505
60,799,4,859
201,477,8,678
707,136,10,843
170,468,4,638
107,732,6,839
552,164,5,716
129,469,5,598
464,475,4,939
521,172,1,693
735,39,6,774
104,53,10,157
472,24,5,496
958,415,10,1373
935,884,3,1819
150,109,10,259
609,9,3,618
180,530,2,710
968,202,10,1170
611,576,9,1187
364,593,4,957
663,356,5,1019
422,134,6,556
20,310,7,330
430,975,9,1405
973,563,1,1536
630,713,6,1343
777,169,3,946
355,242,1,597
708,375,1,1083
97,607,7,704
772,366,5,1138
39,634,4,673
797,101,5,898
310,154,1,464
542,327,5,869
197,14,6,211
114,228,2,342
509,874,10,1383
321,518,7,839
819,873,1,1692
581,574,7,1155
865,35,4,900
536,996,2,1532
38,748,8,786
146,134,10,280
854,699,1,1553
376,139,3,515
173,67,5,240
880,322,10,1202
667,367,10,1034
378,839,8,1217
608,887,7,1495
236,301,10,537
488,440,9,928
686,999,4,1685
428,764,6,1192
674,581,4,1255
543,534,8,1077
351,264,1,615
115,950,10,1065
748,746,9,1494
584,174,8,758
656,171,3,827
839,152,1,991
48,744,9,792
332,678,2,1010
69,411,7,480
270,100,9,370
399,816,4,1215
483,992,2,1475
364,928,2,1292
12,29,7,41
322,527,10,849
699,318,6,1017
756,112,9,868
332,768,4,1100
254,156,1,410
862,997,6,1859
86,165,4,251
19,743,3,762
72,267,4,339
515,171,10,686
336,84,10,420
23,641,4,664
455,95,3,550
833,729,3,1562
566,728,2,1294
662,11,9,673
739,316,3,1055
434,867,4,1301
854,273,10,1127
264,14,8,278
746,519,1,1265
280,348,4,628
954,795,3,1749
105,133,5,238
673,277,3,950
265,757,4,1022
959,731,10,1690
897,937,1,1834
622,197,4,819
800,338,8,1138
175,608,2,783
973,151,1,1124
730,579,2,1309
532,28,9,560
452,299,9,751
300,574,5,874
373,611,9,984
66,73,4,139
231,883,6,1114
274,508,3,782
876,73,3,949
943,854,10,1797
841,617,1,1458
635,246,9,881
356,805,6,1161
447,267,5,714
701,97,7,798
207,654,4,861
445,751,9,1196
325,615,3,940
410,946,2,1356
310,689,1,999
546,322,1,868
803,32,5,835
108,344,3,452
944,999,10,1943
593,806,10,1399
676,880,10,1556
536,27,5,563
862,9,2,871
25,554,1,579
860,953,1,1813
256,170,2,426
334,222,3,556
452,610,3,1062
949,648,2,1597
513,53,3,566
182,102,3,284
662,860,6,1522
753,411,8,1164
940,202,10,1142
257,751,3,1008
335,349,9,684
261,450,6,711
478,948,9,1426
355,85,8,440
614,616,7,1230
878,63,4,941
681,525,2,1206
978,519,8,1497
231,444,6,675
952,442,9,1394
954,894,1,1848
648,493,6,1141
427,636,10,1063
948,374,7,1322
568,507,5,1075
684,414,4,1098
151,493,10,644
550,882,8,1432
677,916,2,1593
378,194,5,572
724,102,9,826
777,95,5,872
89,757,1,846
818,140,2,958
393,287,7,680
336,871,1,1207
78,317,3,395
791,405,7,1196
992,48,8,1040
737,494,7,1231
208,205,10,413
625,315,4,940
783,978,5,1761
909,37,6,946
700,786,8,1486
97,856,1,953
816,539,10,1355
495,695,6,1190
338,754,1,1092
113,662,6,775
937,12,7,949
812,590,6,1402
160,200,5,360
126,257,5,383
443,757,6,1200
251,609,7,860
66,326,9,392
948,947,10,1895
202,398,7,600
816,743,1,1559
283,82,4,365
396,118,3,514
179,170,1,349
238,43,6,281
840,156,6,996
568,466,9,1034
129,100,1,229
103,906,6,1009
338,427,5,765
264,188,4,452
595,231,9,826
626,166,9,792
146,12,9,158
1,193,9,194
130,735,5,865
958,276,5,1234
747,457,10,1204
848,794,9,1642
593,583,5,1176
204,530,10,734
195,266,7,461
960,766,8,1726
87,352,6,439
477,212,8,689
515,902,2,1417
423,265,7,688
627,423,1,1050
759,57,9,816
860,48,1,908
957,391,1,1348
388,529,1,917
759,313,1,1072
102,556,9,658
309,489,4,798
691,801,9,1492
263,502,10,765
960,121,8,1081
703,690,6,1393
655,46,4,701
836,226,7,1062
924,141,9,1065
628,762,3,1390
454,528,4,982
622,672,8,1294
752,820,3,1572
115,61,4,176
506,899,6,1405
601,18,4,619
233,146,10,379
419,717,9,1136
82,139,8,221
842,992,2,1834
575,473,10,1048
138,261,8,399
560,825,9,1385
945,514,6,1459
32,482,4,514
136,887,5,1023
603,947,8,1550
299,678,5,977
24,926,6,950
159,96,3,255
392,355,1,747
474,321,7,795
776,849,1,1625
889,443,5,1332
377,294,3,671
506,927,1,1433
495,312,7,807
279,52,1,331
436,55,5,491
544,708,9,1252
842,730,9,1572
407,172,3,579
906,591,9,1497
721,38,1,759
313,930,1,1243
250,390,4,640
28,327,5,355
765,494,8,1259
793,236,9,1029
945,199,3,1144
332,55,5,387
236,379,10,615
348,152,4,500
859,284,10,1143
781,670,6,1451
312,819,8,1131
596,238,2,834
328,309,7,637
81,807,2,888
597,256,2,853
80,697,8,777
32,539,9,571
792,248,9,1040
131,211,2,342
65,710,6,775
348,396,6,744
696,889,8,1585
318,740,4,1058
434,51,1,485
475,499,1,974
863,843,3,1706
92,645,5,737
710,996,3,1706
424,609,6,1033
947,798,7,1745
958,204,6,1162
624,238,6,862
962,52,9,1014
195,155,4,350
173,833,10,1006
249,437,10,686
135,476,8,611
79,871,10,950
430,669,1,1099
65,897,10,962
723,995,4,1718
849,746,8,1595
806,156,7,962
102,711,2,813
66,93,3,159
765,960,9,1725
379,404,4,783
17,157,7,174
405,76,3,481
947,927,6,1874
717,650,1,1367
10,390,5,400
7,19,10,26
134,202,7,336
217,637,4,854
946,186,1,1132
606,818,3,1424
487,420,9,907
185,842,9,1027
160,133,5,293
567,295,7,862
141,506,5,647
268,191,7,459
677,626,7,1303
685,217,10,902
744,954,7,1698
565,208,3,773
89,320,1,409
114,350,7,464
642,802,7,1444
967,862,9,1829
215,579,2,794
634,11,4,645
307,687,7,994
909,959,9,1868
882,987,5,1869
996,83,6,1079
722,65,6,787
33,670,9,703
117,337,7,454
39,485,1,524
940,346,8,1286
919,323,8,1242
525,996,2,1521
586,332,4,918
921,855,10,1776
789,507,1,1296
658,963,6,1621
642,482,2,1124
985,346,3,1331
999,916,8,1915
213,469,2,682
289,541,6,830
626,49,10,675
827,198,6,1025
52,709,1,761
119,40,1,159
729,832,2,1561
913,842,10,1755
734,957,10,1691
572,233,9,805
653,871,9,1524
831,694,8,1525
732,983,4,1715
596,426,2,1022
727,689,3,1416
263,843,10,1106
127,915,4,1042
24,418,8,442
97,267,2,364
965,897,10,1862
38,989,2,1027
39,577,9,616
379,216,6,595
264,68,10,332
709,394,2,1103
550,600,1,1150
787,391,4,1178
354,19,5,373
256,725,6,981
652,904,3,1556
769,279,9,1048
497,10,9,507
861,128,4,989
755,175,5,930
253,458,9,711
655,106,6,761
45,975,2,1020
638,187,1,825
895,817,2,1712
657,463,7,1120
826,970,1,1796
340,716,3,1056
673,714,6,1387
353,281,8,634
831,479,2,1310
204,630,8,834
281,666,6,947
674,17,9,691
937,761,6,1698
314,575,6,889
821,94,7,915
902,835,10,1737
