p,q,f,out
302,66,8,368
569,669,10,1238
84,922,4,1006
876,989,7,1865
663,330,3,993
98,346,8,444
744,432,9,1176
192,518,10,710
636,571,10,1207
653,267,10,920
40,837,5,877
588,197,5,785
403,257,9,660
895,987,4,1882
284,866,5,1150
624,681,3,1305
471,157,4,628
116,592,9,708
588,897,4,1485
804,263,1,1067
4,191,7,195
673,491,5,1164
644,558,3,1202
596,26,6,622
133,794,10,927
400,180,4,580
233,314,6,547
93,958,2,1051
939,670,5,1609
933,981,5,1914
432,757,6,1189
29,301,8,330
210,488,9,698
895,685,9,1580
427,24,2,451
245,749,7,994
134,877,6,1011
942,343,2,1285
536,18,7,554
342,589,2,931
482,359,2,841
442,348,7,790
376,178,6,554
328,307,6,635
78,229,9,307
973,988,2,1961
67,462,9,529
408,660,8,1068
210,802,8,1012
430,576,8,1006
347,312,7,659
861,448,3,1309
656,20,6,676
469,363,7,832
309,520,9,829
727,203,8,930
134,508,7,642
374,776,3,1150
610,791,1,1401
393,756,7,1149
774,22,6,796
628,517,8,1145
352,623,6,975
900,227,4,1127
852,894,8,1746
733,373,9,1106
499,399,9,898
327,354,10,681
547,13,9,560
303,769,5,1072
580,442,10,1022
609,946,2,1555
135,141,4,276
598,248,9,846
648,699,10,1347
884,585,5,1469
550,805,10,1355
0,426,1,426
435,402,9,837
802,728,6,1530
283,344,10,627
826,248,9,1074
927,450,6,1377
495,287,8,782
757,533,10,1290
249,214,9,463
313,542,3,855
712,329,4,1041
495,216,9,711
649,232,5,881
716,337,7,1053
974,723,5,1697
35,77,9,112
656,591,7,1247
36,300,10,336
546,92,10,638
842,145,8,987
637,358,6,995
234,12,5,246
958,501,2,1459
707,551,3,1258
482,953,9,1435
943,282,6,1225
833,249,6,1082
866,486,10,1352
233,732,4,965
154,753,8,907
285,439,1,724
770,638,6,1408
21,972,9,993
71,951,9,1022
905,309,9,1214
94,149,6,243
142,89,1,231
984,168,3,1152
204,248,2,452
367,662,5,1029
578,610,2,1188
481,350,10,831
149,507,6,656
580,891,5,1471
463,542,9,1005
31,798,5,829
827,827,1,1654
885,670,4,1555
235,440,10,675
429,927,10,1356
116,904,8,1020
660,847,6,1507
270,227,3,497
542,158,8,700
931,620,8,1551
727,68,10,795
296,538,3,834
907,633,1,1540
669,646,7,1315
189,683,7,872
94,871,9,965
63,846,7,909
793,232,1,1025
306,966,3,1272
939,547,7,1486
90,320,1,410
592,481,8,1073
175,462,8,637
772,240,6,1012
429,414,5,843
111,735,4,846
391,213,8,604
634,528,5,1162
565,460,5,1025
953,615,5,1568
266,212,4,478
166,256,5,422
436,241,1,677
940,950,8,1890
992,763,2,1755
55,830,4,885
246,2,5,248
40,687,5,727
369,17,1,386
274,483,9,757
556,688,1,1244
93,818,10,911
212,293,9,505
173,521,3,694
116,805,7,921
557,57,1,614
403,986,6,1389
961,571,9,1532
924,53,8,977
756,907,2,1663
718,31,10,749
503,856,10,1359
104,828,5,932
22,330,10,352
206,402,3,608
413,271,2,684
408,684,4,1092
935,771,4,1706
123,887,3,1010
948,18,3,966
933,83,8,1016
733,896,7,1629
323,552,7,875
825,297,6,1122
486,421,7,907
385,871,2,1256
887,887,8,1774
953,302,6,1255
784,657,10,1441
234,556,5,790
322,864,6,1186
767,968,10,1735
48,811,10,859
983,64,2,1047
723,367,6,1090
486,950,9,1436
90,493,6,583
381,463,5,844
840,998,6,1838
20,194,9,214
691,163,3,854
471,465,8,936
476,187,10,663
48,749,4,797
145,891,1,1036
982,338,5,1320
389,670,6,1059
156,407,9,563
339,357,4,696
323,798,5,1121
969,522,6,1491
922,360,10,1282
676,141,8,817
769,192,8,961
935,817,3,1752
605,753,5,1358
287,317,5,604
368,2,10,370
509,844,9,1353
551,157,2,708
718,973,10,1691
677,102,10,779
904,643,6,1547
987,316,2,1303
960,495,4,1455
239,333,4,572
386,971,1,1357
862,144,4,1006
132,221,1,353
303,488,1,791
503,616,9,1119
594,57,7,651
199,613,7,812
67,977,8,1044
113,420,8,533
560,198,7,758
619,804,2,1423
494,387,3,881
312,787,6,1099
947,705,5,1652
772,381,10,1153
43,467,1,510
888,487,6,1375
573,65,4,638
169,510,1,679
495,701,4,1196
990,208,6,1198
109,852,1,961
931,398,8,1329
126,175,2,301
580,235,6,815
120,366,3,486
153,545,1,698
279,782,2,1061
481,532,5,1013
36,782,3,818
886,768,8,1654
738,410,2,1148
641,381,6,1022
358,973,6,1331
109,427,6,536
866,10,9,876
897,78,5,975
877,639,10,1516
18,803,6,821
654,24,2,678
500,866,4,1366
585,551,9,1136
779,655,2,1434
945,175,6,1120
835,39,3,874
12,321,9,333
436,291,4,727
82,76,2,158
586,161,4,747
788,257,1,1045
253,49,7,302
682,394,1,1076
258,89,4,347
811,102,2,913
765,963,5,1728
49,85,10,134
258,428,8,686
877,218,3,1095
56,97,4,153
824,993,5,1817
181,184,2,365
824,588,3,1412
115,917,1,1032
168,605,8,773
189,401,10,590
171,827,9,998
932,531,9,1463
19,195,8,214
710,497,10,1207
250,746,2,996
297,781,4,1078
611,371,4,982
330,67,9,397
138,333,8,471
41,481,1,522
362,198,6,560
774,548,10,1322
596,903,5,1499
568,468,9,1036
112,372,3,484
207,181,8,388
377,151,4,528
926,572,4,1498
464,112,2,576
885,215,9,1100
671,930,8,1601
928,652,6,1580
835,518,7,1353
318,641,5,959
102,102,6,204
640,298,1,938
780,750,6,1530
774,488,9,1262
717,630,4,1347
281,419,10,700
402,360,3,762
149,433,5,582
856,175,7,1031
772,79,6,851
943,615,7,1558
180,212,5,392
76,356,9,432
853,308,5,1161
885,219,9,1104
157,612,9,769
388,542,5,930
779,196,3,975
97,672,6,769
16,157,10,173
882,797,10,1679
880,488,1,1368
749,72,5,821
890,577,5,1467
703,303,5,1006
238,425,3,663
123,778,2,901
356,180,8,536
126,435,6,561
418,423,10,841
828,682,6,1510
941,281,2,1222
121,909,2,1030
51,500,6,551
128,370,2,498
496,61,3,557
55,122,2,177
156,416,7,572
974,123,1,1097
984,221,9,1205
943,141,3,1084
598,63,4,661
134,893,3,1027
69,86,7,155
325,964,7,1289
812,926,10,1738
588,732,1,1320
868,721,7,1589
34,424,2,458
248,455,10,703
528,885,6,1413
225,853,7,1078
201,550,5,751
805,117,8,922
895,751,5,1646
117,814,8,931
355,587,3,942
972,226,4,1198
66,199,7,265
13,414,5,427
613,892,5,1505
624,644,6,1268
938,303,7,1241
737,77,5,814
507,835,5,1342
9,9,5,18
252,830,3,1082
930,377,7,1307
624,228,10,852
95,59,10,154
114,747,4,861
218,725,7,943
184,589,1,773
927,701,10,1628
690,808,7,1498
147,158,3,305
161,52,7,213
268,686,8,954
918,635,2,1553
438,866,8,1304
280,886,7,1166
242,236,6,478
62,166,7,228
787,271,8,1058
407,797,10,1204
730,334,7,1064
948,623,8,1571
301,535,3,836
42,874,5,916
742,71,6,813
947,270,5,1217
108,204,2,312
969,977,4,1946
899,61,10,960
522,534,1,1056
418,883,7,1301
7,551,8,558
663,993,4,1656
158,807,4,965
765,391,5,1156
149,470,3,619
433,332,3,765
850,323,1,1173
434,431,1,865
625,80,4,705
412,630,3,1042
803,126,3,929
74,590,9,664
184,719,10,903
38,89,7,127
431,195,6,626
156,549,8,705
597,687,10,1284
902,90,1,992
989,578,6,1567
452,528,6,980
615,587,6,1202
139,287,7,426
636,122,7,758
749,445,3,1194
508,813,6,1321
353,394,9,747
26,17,5,43
441,513,5,954
605,306,6,911
589,178,4,767
194,303,10,497
857,746,4,1603
492,14,5,506
922,701,5,1623
23,961,10,984
570,399,1,969
569,118,4,687
123,83,4,206
936,188,4,1124
894,856,6,1750
766,254,7,1020
360,411,4,771
643,547,8,1190
801,164,5,965
616,466,2,1082
320,4,9,324
688,707,2,1395
931,403,8,1334
968,981,1,1949
103,907,10,1010
728,39,7,767
561,103,7,664
364,998,6,1362
246,565,1,811
206,482,7,688
54,281,7,335
47,635,5,682
155,961,5,1116
646,59,1,705
562,59,5,621
877,286,9,1163
929,536,10,1465
598,209,7,807
887,696,8,1583
657,302,1,959
659,983,1,1642
72,786,4,858
727,602,2,1329
927,737,5,1664
398,821,8,1219
788,397,8,1185
696,483,8,1179
101,121,10,222
982,3,6,985
833,721,2,1554
299,274,8,573
771,863,1,1634
192,540,9,732
630,266,2,896
551,810,9,1361
103,448,6,551
5,226,6,231
967,123,4,1090
36,950,2,986
344,721,1,1065
420,596,9,1016
916,244,10,1160
786,764,3,1550
65,90,2,155
823,669,4,1492
221,744,2,965
775,138,6,913
222,945,6,1167
733,508,9,1241
378,82,10,460
271,329,3,600
187,486,5,673
475,511,7,986
762,234,9,996
967,483,9,1450
673,181,7,854
742,36,9,778
478,668,3,1146
333,213,5,546
438,718,4,1156
841,453,8,1294
899,489,8,1388
214,322,10,536
2,596,6,598
646,26,1,672
848,668,9,1516
510,312,1,822
284,731,9,1015
194,917,5,1111
456,951,4,1407
412,873,7,1285
66,853,5,919
775,185,2,960
941,571,2,1512
800,353,1,1153
202,933,4,1135
284,50,3,334
567,866,4,1433
737,534,2,1271
820,503,1,1323
876,914,2,1790
271,169,5,440
279,511,8,790
639,141,3,780
26,778,8,804
115,522,1,637
112,552,5,664
354,222,2,576
406,422,6,828
378,553,3,931
143,367,5,510
546,134,8,680
149,682,4,831
457,502,10,959
573,689,3,1262
38,896,4,934
868,177,3,1045
61,391,1,452
619,114,2,733
555,49,5,604
530,450,10,980
939,957,5,1896
671,30,10,701
623,856,2,1479
798,528,9,1326
792,876,5,1668
661,879,2,1540
866,211,5,1077
750,509,1,1259
69,811,8,880
412,171,2,583
388,724,6,1112
706,641,4,1347
866,599,2,1465
190,755,3,945
887,668,8,1555
992,1,7,993
904,37,1,941
731,701,6,1432
278,913,2,1191
154,210,2,364
766,718,2,1484
606,470,8,1076
120,234,7,354
653,871,4,1524
643,61,9,704
89,34,6,123
616,457,8,1073
2,605,10,607
290,723,2,1013
211,684,3,895
678,86,8,764
769,273,6,1042
509,316,3,825
395,920,10,1315
800,110,4,910
434,215,3,649
673,582,7,1255
381,774,2,1155
754,880,9,1634
620,961,2,1581
669,660,1,1329
126,779,2,905
249,463,4,712
254,588,5,842
827,640,5,1467
132,741,8,873
949,650,3,1599
149,703,9,852
658,722,3,1380
366,823,5,1189
203,77,7,280
228,235,2,463
161,929,2,1090
188,7,7,195
741,191,3,932
549,738,8,1287
205,648,8,853
981,678,10,1659
940,938,5,1878
943,649,8,1592
800,253,1,1053
603,990,2,1593
939,426,4,1365
103,417,1,520
513,963,8,1476
556,876,6,1432
611,414,9,1025
641,1,10,642
427,163,8,590
997,333,4,1330
44,790,9,834
586,88,4,674
394,896,7,1290
634,118,8,752
723,375,3,1098
730,410,10,1140
119,729,9,848
546,108,7,654
972,820,10,1792
763,52,4,815
279,219,10,498
724,642,4,1366
825,388,1,1213
367,639,5,1006
965,196,9,1161
392,296,1,688
947,373,2,1320
308,737,8,1045
485,110,6,595
271,876,1,1147
783,796,1,1579
651,942,6,1593
935,47,2,982
364,700,8,1064
315,193,2,508
521,737,9,1258
850,337,2,1187
639,152,9,791
420,454,5,874
608,892,5,1500
21,792,1,813
981,937,3,1918
867,30,7,897
6,76,7,82
251,387,7,638
931,570,3,1501
196,466,3,662
965,827,6,1792
760,514,8,1274
975,23,7,998
946,407,3,1353
127,398,8,525
126,210,2,336
325,852,8,1177
840,3,5,843
353,219,4,572
74,158,10,232
823,199,1,1022
955,728,8,1683
990,52,5,1042
48,145,7,193
7,123,4,130
621,374,2,995
931,625,8,1556
251,456,3,707
53,818,5,871
668,864,7,1532
221,446,9,667
900,235,9,1135
892,789,9,1681
461,195,8,656
575,418,1,993
986,101,1,1087
965,139,3,1104
261,845,10,1106
794,227,9,1021
565,32,5,597
213,125,10,338
412,229,2,641
293,810,4,1103
236,552,2,788
378,561,7,939
502,251,9,753
932,863,5,1795
497,568,3,1065
539,884,5,1423
659,163,7,822
191,981,1,1172
919,833,1,1752
335,288,7,623
736,427,2,1163
685,863,4,1548
15,59,2,74
358,604,8,962
494,252,7,746
785,853,5,1638
830,393,10,1223
843,899,9,1742
774,163,9,937
327,219,8,546
925,247,8,1172
461,143,1,604
400,169,7,569
27,13,8,40
858,463,6,1321
624,520,8,1144
767,480,5,1247
893,984,3,1877
915,398,5,1313
376,616,8,992
92,422,8,514
860,797,3,1657
475,885,3,1360
196,249,4,445
317,729,4,1046
979,684,8,1663
379,985,3,1364
675,698,3,1373
536,871,10,1407
762,651,6,1413
65,749,2,814
645,866,8,1511
774,496,8,1270
928,339,3,1267
216,455,3,671
965,241,5,1206
567,814,9,1381
853,796,2,1649
288,619,2,907
574,925,3,1499
960,427,9,1387
197,2,4,199
608,967,3,1575
394,551,5,945
186,91,4,277
472,259,6,731
921,470,5,1391
314,388,8,702
491,523,4,1014
431,950,5,1381
898,776,7,1674
364,903,7,1267
428,268,2,696
852,485,6,1337
129,777,10,906
796,994,7,1790
110,274,3,384
338,224,2,562
792,748,5,1540
236,717,2,953
765,195,10,960
469,342,5,811
671,613,6,1284
942,446,6,1388
931,322,3,1253
918,757,1,1675
876,77,2,953
640,985,4,1625
239,981,10,1220
63,272,4,335
585,88,4,673
538,237,5,775
757,439,6,1196
551,366,5,917
798,355,6,1153
947,608,9,1555
338,974,5,1312
620,316,5,936
965,319,2,1284
185,308,9,493
531,251,3,782
402,136,6,538
535,901,10,1436
297,100,1,397
34,869,8,903
211,952,1,1163
950,808,1,1758
527,988,5,1515
687,791,9,1478
580,670,5,1250
304,124,1,428
13,356,4,369
599,147,4,746
848,195,5,1043
662,349,7,1011
230,212,2,442
817,364,5,1181
780,259,2,1039
935,664,6,1599
290,868,9,1158
250,13,1,263
266,466,9,732
114,844,6,958
55,414,3,469
669,93,4,762
305,470,10,775
407,501,4,908
572,438,1,1010
209,976,7,1185
471,359,3,830
376,662,5,1038
307,234,3,541
912,598,4,1510
688,892,2,1580
859,199,5,1058
758,999,1,1757
92,48,7,140
878,193,1,1071
59,390,9,449
694,370,7,1064
420,233,8,653
681,470,3,1151
973,256,4,1229
962,949,10,1911
804,477,5,1281
996,461,1,1457
859,784,7,1643
162,307,2,469
840,918,8,1758
131,467,3,598
500,675,7,1175
823,414,1,1237
391,729,5,1120
76,843,3,919
452,127,7,579
431,166,7,597
138,895,7,1033
434,968,6,1402
727,845,7,1572
50,655,6,705
302,476,9,778
817,364,6,1181
542,453,6,995
725,668,8,1393
632,797,9,1429
831,726,2,1557
309,738,3,1047
253,8,1,261
198,171,8,369
182,6,7,188
25,593,1,618
803,918,9,1721
463,450,3,913
847,423,5,1270
891,38,6,929
183,621,8,804
894,478,9,1372
947,577,3,1524
755,737,10,1492
985,398,1,1383
585,314,9,899
27,535,5,562
924,752,9,1676
528,781,8,1309
914,806,10,1720
872,229,8,1101
65,956,6,1021
708,786,9,1494
195,746,1,941
789,894,1,1683
64,100,6,164
34,833,3,867
843,524,3,1367
232,345,1,577
846,94,5,940
799,590,9,1389
936,998,8,1934
702,338,5,1040
597,5,6,602
240,667,4,907
74,618,8,692
291,837,8,1128
101,372,3,473
322,812,6,1134
425,250,1,675
538,375,4,913
78,809,8,887
518,514,2,1032
973,112,9,1085
725,769,4,1494
835,16,10,851
685,927,5,1612
40,33,7,73
912,881,4,1793
668,64,8,732
474,364,10,838
505,141,4,646
920,890,7,1810
872,641,8,1513
74,442,7,516
916,762,7,1678
693,314,8,1007
196,216,7,412
370,852,6,1222
497,484,6,981
930,285,10,1215
716,560,2,1276
849,307,4,1156
270,463,10,733
12,351,6,363
955,596,10,1551
661,690,8,1351
212,91,5,303
999,24,10,1023
926,353,7,1279
721,819,1,1540
771,252,7,1023
633,72,2,705
937,161,4,1098
820,213,8,1033
694,196,6,890
460,189,1,649
292,822,10,1114
464,547,8,1011
697,460,6,1157
856,710,6,1566
306,295,7,601
539,556,2,1095
834,756,7,1590
771,662,8,1433
146,438,1,584
626,86,7,712
704,772,9,1476
664,337,2,1001
499,598,4,1097
17,852,7,869
566,821,3,1387
924,71,3,995
750,690,10,1440
690,323,3,1013
454,637,8,1091
956,796,8,1752
282,142,10,424
12,454,3,466
139,275,7,414
751,228,10,979
494,874,9,1368
169,928,9,1097
797,931,6,1728
11,518,8,529
612,444,1,1056
778,530,5,1308
823,221,7,1044
999,937,5,1936
293,244,5,537
121,784,2,905
489,676,4,1165
452,235,2,687
321,845,2,1166
432,646,3,1078
926,442,10,1368
524,559,2,1083
246,664,6,910
119,232,8,351
33,888,1,921
991,224,7,1215
303,924,5,1227
38,14,1,52
594,620,9,1214
62,80,9,142
882,426,10,1308
266,170,1,436
266,870,8,1136
327,541,8,868
722,404,7,1126
582,947,9,1529
685,517,9,1202
199,548,9,747
109,970,4,1079
756,205,3,961
18,984,4,1002
486,146,7,632
439,762,6,1201
690,421,9,1111
456,920,4,1376
928,740,2,1668
45,109,5,154
668,998,8,1666
328,232,8,560
378,194,7,572
195,925,2,1120
349,329,5,678
711,987,5,1698
651,19,6,670
890,946,7,1836
524,374,7,898
359,158,5,517
815,205,7,1020
634,785,5,1419
935,793,6,1728
794,824,1,1618
152,373,1,525
772,842,8,1614
572,97,4,669
146,487,3,633
573,915,4,1488
342,387,3,729
551,229,6,780
661,471,10,1132
595,420,5,1015
24,101,7,125
81,500,3,581
277,273,8,550
715,712,9,1427
434,218,5,652
441,767,7,1208
832,717,9,1549
994,541,4,1535
684,335,3,1019
662,707,2,1369
220,927,6,1147
369,904,10,1273
628,835,8,1463
623,892,7,1515
202,765,8,967
241,480,3,721
682,517,9,1199
880,192,7,1072
798,607,5,1405
884,861,2,1745
306,352,3,658
12,889,7,901
357,35,9,392
364,387,10,751
237,349,1,586
775,109,7,884
620,680,7,1300
30,431,6,461
876,382,9,1258
528,786,6,1314
14,833,2,847
106,690,10,796
880,859,1,1739
750,872,3,1622
480,788,8,1268
651,167,4,818
654,432,8,1086
518,153,4,671
53,214,9,267
609,129,10,738
927,660,8,1587
949,968,3,1917
999,1,5,1000
883,30,2,913
965,531,7,1496
132,142,7,274
534,379,3,913
886,421,6,1307
119,161,5,280
918,508,1,1426
67,747,8,814
929,474,3,1403
137,774,1,911
847,302,6,1149
867,943,1,1810
775,987,5,1762
330,885,5,1215
857,582,10,1439
830,421,4,1251
542,633,8,1175
420,310,2,730
716,78,1,794
186,769,4,955
383,206,4,589
660,747,9,1407
960,312,5,1272
243,456,4,699
781,192,4,973
792,191,7,983
530,683,2,1213
766,741,4,1507
59,447,8,506
306,297,1,603
12,982,6,994
789,992,5,1781
560,199,8,759
916,47,6,963
434,237,6,671
47,500,8,547
890,600,6,1490
31,819,10,850
721,904,6,1625
126,534,3,660
713,235,8,948
603,90,6,693
162,639,2,801
252,565,3,817
132,31,5,163
256,183,7,439
469,531,8,1000
913,488,3,1401
143,934,7,1077
682,304,4,986
808,226,10,1034
47,678,7,725
427,135,5,562
598,131,10,729
15,591,1,606
851,19,4,870
591,312,3,903
605,640,3,1245
314,63,3,377
69,872,6,941
268,431,6,699
817,419,4,1236
373,981,6,1354
339,427,1,766
839,355,10,1194
466,921,9,1387
506,363,3,869
809,724,9,1533
534,241,3,775
304,110,10,414
611,450,9,1061
547,736,9,1283
802,282,6,1084
403,506,9,909
235,468,9,703
619,182,8,801
513,367,7,880
830,567,4,1397
666,577,8,1243
962,527,5,1489
188,974,9,1162
356,333,8,689
142,685,6,827
261,679,6,940
6,354,10,360
57,331,9,388
696,355,4,1051
756,622,10,1378
120,340,2,460
680,456,2,1136
712,349,9,1061
269,552,9,821
401,841,3,1242
453,255,7,708
706,74,8,780
272,345,5,617
506,463,5,969
153,251,2,404
50,122,7,172
83,659,8,742
567,167,2,734
317,189,8,506
962,301,10,1263
242,304,1,546
960,733,7,1693
13,786,4,799
373,811,7,1184
726,544,10,1270
746,682,10,1428
631,610,8,1241
707,408,7,1115
870,169,2,1039
534,421,1,955
838,256,3,1094
822,156,7,978
540,306,4,846
952,495,1,1447
874,628,4,1502
733,444,9,1177
444,799,2,1243
361,67,10,428
716,211,1,927
855,978,9,1833
317,204,8,521
314,814,6,1128
550,423,5,973
604,500,10,1104
528,729,2,1257
734,633,10,1367
258,696,10,954
60,89,6,149
412,791,1,1203
492,556,6,1048
929,941,5,1870
661,268,2,929
609,475,10,1084
274,846,8,1120
311,670,9,981
497,782,7,1279
206,435,4,641
301,421,10,722
152,918,9,1070
71,394,9,465
995,556,3,1551
623,67,6,690
229,361,2,590
776,822,5,1598
350,706,3,1056
278,958,2,1236
220,653,7,873
283,801,8,1084
619,554,5,1173
893,49,7,942
850,245,10,1095
311,911,8,1222
30,20,7,50
434,668,8,1102
138,231,1,369
259,267,9,526
229,298,4,527
316,309,1,625
766,88,3,854
704,116,9,820
65,752,10,817
675,211,4,886
987,33,2,1020
817,576,5,1393
527,791,6,1318
667,254,3,921
263,555,6,818
586,986,9,1572
853,563,5,1416
66,915,6,981
499,20,9,519
578,442,7,1020
919,407,7,1326
308,356,1,664
591,76,6,667
327,511,2,838
693,241,7,934
213,576,7,789
482,448,6,930
843,976,10,1819
170,910,10,1080
217,307,2,524
877,345,7,1222
312,415,3,727
623,617,3,1240
821,707,7,1528
832,377,7,1209
79,347,3,426
287,321,7,608
84,804,9,888
31,563,6,594
186,498,5,684
297,866,10,1163
983,275,10,1258
814,990,8,1804
337,193,2,530
486,730,8,1216
346,974,3,1320
151,45,6,196
260,52,2,312
547,641,10,1188
935,803,3,1738
818,37,1,855
113,938,1,1051
449,566,9,1015
782,427,4,1209
833,915,1,1748
124,384,1,508
844,831,3,1675
425,544,9,969
52,455,3,507
273,168,5,441
457,445,5,902
791,581,10,1372
905,643,3,1548
162,562,7,724
3,27,5,30
644,422,4,1066
734,25,4,759
548,668,9,1216
536,642,6,1178
412,557,2,969
688,869,2,1557
676,691,5,1367
884,467,2,1351
152,609,5,761
728,852,4,1580
111,799,7,910
32,144,6,176
558,424,10,982
204,848,9,1052
135,708,2,843
633,645,8,1278
745,479,1,1224
278,831,2,1109
536,784,4,1320
859,796,9,1655
777,341,9,1118
680,238,4,918
417,248,7,665
937,410,1,1347
799,910,3,1709
578,801,9,1379
71,946,7,1017
214,411,10,625
21,893,5,914
973,165,10,1138
23,742,3,765
640,810,4,1450
56,227,8,283
140,605,8,745
669,574,5,1243
982,6,7,988
487,799,1,1286
281,845,6,1126
334,352,6,686
496,757,7,1253
433,706,1,1139
303,687,10,990
113,341,2,454
552,719,8,1271
9,79,2,88
55,998,9,1053
799,741,8,1540
535,908,6,1443
477,639,8,1116
17,788,4,805
4,928,2,932
861,409,2,1270
905,843,3,1748
399,499,3,898
179,83,3,262
417,455,6,872
488,62,10,550
377,724,10,1101
498,96,5,594
911,597,2,1508
853,425,10,1278
532,578,2,1110
222,227,3,449
493,163,3,656
578,20,8,598
865,491,3,1356
492,759,3,1251
873,585,3,1458
243,269,6,512
852,546,1,1398
178,195,6,373
189,295,8,484
907,860,6,1767
638,968,3,1606
278,718,2,996
55,186,9,241
248,875,5,1123
650,798,10,1448
943,669,6,1612
230,728,1,958
114,845,3,959
496,1,2,497
298,715,5,1013
114,472,7,586
793,570,1,1363
345,436,5,781
532,549,4,1081
980,957,2,1937
120,246,3,366
340,731,2,1071
328,720,3,1048
584,443,5,1027
919,740,8,1659
767,147,10,914
66,188,6,254
792,226,7,1018
580,669,8,1249
817,40,7,857
600,216,7,816
151,891,6,1042
870,550,1,1420
442,714,2,1156
353,453,1,806
307,396,4,703
752,2,1,754
760,878,8,1638
44,551,8,595
629,982,5,1611
558,79,3,637
163,466,2,629
706,858,9,1564
845,860,1,1705
764,940,5,1704
240,215,2,455
383,397,1,780
596,94,4,690
892,307,3,1199
425,958,6,1383
906,919,6,1825
855,199,10,1054
712,206,2,918
986,302,6,1288
870,967,5,1837
391,348,1,739
721,682,3,1403
490,774,10,1264
81,161,1,242
63,994,1,1057
559,702,2,1261
996,533,3,1529
229,245,6,474
156,680,10,836
239,804,2,1043
208,903,1,1111
731,127,1,858
771,816,2,1587
809,199,2,1008
582,73,3,655
7,831,2,838
211,578,9,789
202,3,4,205
50,994,3,1044
247,139,6,386
516,600,6,1116
614,605,4,1219
773,740,7,1513
33,865,3,898
232,717,1,949
