p,q,f,out
591,191,4,782
345,894,5,1239
985,361,9,1346
3,397,6,400
999,25,8,1024
84,351,10,435
872,785,7,1657
925,831,7,1756
140,46,6,186
801,541,10,1342
809,286,9,1095
969,717,5,1686
840,533,8,1373
663,624,2,1287
269,35,3,304
509,132,6,641
314,543,2,857
957,956,9,1913
533,866,2,1399
210,608,2,818
62,423,5,485
928,434,5,1362
717,488,9,1205
133,795,10,928
694,940,7,1634
989,826,3,1815
82,184,8,266
339,821,10,1160
77,319,9,396
529,211,6,740
459,537,8,996
842,934,2,1776
766,331,4,1097
245,351,2,596
628,820,5,1448
997,520,8,1517
827,532,8,1359
970,436,4,1406
405,301,6,706
294,270,1,564
370,191,2,561
683,220,10,903
134,857,9,991
122,694,6,816
766,308,6,1074
714,720,5,1434
9,584,9,593
800,307,3,1107
936,909,2,1845
830,154,4,984
175,794,10,969
375,939,2,1314
845,969,7,1814
17,867,3,884
88,561,9,649
963,798,8,1761
73,37,10,110
861,478,6,1339
369,602,10,971
20,390,5,410
258,351,5,609
47,750,10,797
708,708,6,1416
760,10,3,770
620,633,8,1253
414,355,10,769
12,199,8,211
454,100,4,554
328,128,9,456
206,25,7,231
899,658,2,1557
54,556,5,610
498,427,6,925
690,480,9,1170
815,779,9,1594
731,601,7,1332
62,556,10,618
555,765,3,1320
127,772,3,899
810,967,7,1777
851,454,9,1305
978,595,5,1573
259,423,10,682
843,362,10,1205
487,603,7,1090
421,403,10,824
125,833,5,958
44,49,7,93
171,462,4,633
465,695,7,1160
157,519,8,676
412,971,1,1383
132,580,7,712
885,582,1,1467
995,635,8,1630
302,821,3,1123
243,925,3,1168
603,914,1,1517
508,223,8,731
689,840,3,1529
14,163,9,177
738,583,3,1321
540,372,6,912
289,617,9,906
656,462,5,1118
972,663,4,1635
497,337,4,834
356,133,5,489
760,361,1,1121
343,426,3,769
223,989,8,1212
266,978,5,1244
910,453,4,1363
665,244,5,909
731,772,9,1503
59,503,1,562
326,497,8,823
828,560,8,1388
317,221,8,538
459,162,4,621
304,837,9,1141
374,760,4,1134
767,525,4,1292
995,159,8,1154
689,879,5,1568
763,424,10,1187
572,915,4,1487
301,753,10,1054
135,646,1,781
934,200,10,1134
391,327,7,718
352,721,4,1073
275,649,2,924
892,492,1,1384
242,587,6,829
92,377,8,469
52,805,5,857
448,267,6,715
977,249,2,1226
248,503,8,751
587,88,3,675
560,766,7,1326
358,357,5,715
634,565,4,1199
122,894,7,1016
172,374,6,546
941,552,2,1493
858,813,4,1671
133,532,7,665
750,55,8,805
434,447,8,881
34,762,3,796
827,67,9,894
498,362,9,860
52,292,10,344
871,167,6,1038
773,179,4,952
171,535,3,706
997,440,10,1437
728,976,1,1704
979,584,7,1563
982,741,5,1723
12,888,7,900
912,368,6,1280
798,484,3,1282
537,403,9,940
868,106,7,974
832,210,5,1042
495,826,5,1321
270,651,1,921
213,914,10,1127
728,966,6,1694
70,796,7,866
264,914,6,1178
915,887,6,1802
562,229,10,791
83,311,3,394
428,6,4,434
969,427,5,1396
92,26,10,118
532,504,1,1036
881,885,4,1766
77,969,6,1046
263,904,9,1167
193,784,7,977
852,220,4,1072
644,858,5,1502
42,888,7,930
633,859,8,1492
611,489,6,1100
760,75,7,835
162,804,9,966
563,208,1,771
178,280,8,458
307,878,3,1185
544,431,6,975
291,245,8,536
164,240,2,404
189,527,2,716
944,279,6,1223
538,884,3,1422
7,644,4,651
496,80,10,576
124,379,1,503
389,510,8,899
616,774,1,1390
809,302,8,1111
542,591,9,1133
455,294,3,749
144,414,10,558
675,416,9,1091
592,271,9,863
732,979,8,1711
754,852,5,1606
209,795,5,1004
352,908,1,1260
878,303,6,1181
587,909,10,1496
717,864,2,1581
815,547,4,1362
761,618,5,1379
394,933,9,1327
24,557,9,581
447,828,6,1275
111,952,7,1063
79,336,1,415
808,586,7,1394
778,919,10,1697
143,828,8,971
69,855,5,924
240,744,9,984
37,722,1,759
875,311,9,1186
494,79,8,573
641,979,8,1620
443,450,9,893
752,970,2,1722
958,938,9,1896
678,304,2,982
988,559,10,1547
260,10,5,270
320,904,4,1224
110,256,8,366
899,332,10,1231
550,102,2,652
392,273,8,665
769,745,10,1514
391,900,6,1291
772,141,9,913
336,339,2,675
752,88,5,840
932,760,4,1692
373,153,5,526
643,323,7,966
843,144,8,987
330,993,7,1323
328,809,8,1137
10,838,4,848
868,815,9,1683
545,395,4,940
388,526,10,914
692,939,9,1631
781,430,9,1211
36,767,2,803
641,990,10,1631
389,764,10,1153
144,441,4,585
974,862,7,1836
281,88,6,369
886,622,10,1508
242,480,4,722
742,637,6,1379
10,708,3,718
38,686,6,724
119,940,6,1059
607,34,10,641
758,921,2,1679
595,553,4,1148
156,744,1,900
161,378,1,539
457,876,10,1333
7,615,1,622
429,431,5,860
944,806,3,1750
352,942,7,1294
686,451,2,1137
629,159,3,788
297,778,5,1075
791,819,5,1610
415,618,8,1033
7,327,1,334
638,839,2,1477
97,934,8,1031
267,552,3,819
859,369,8,1228
389,415,8,804
452,123,7,575
593,547,1,1140
804,235,3,1039
333,31,4,364
423,279,5,702
699,10,4,709
849,51,10,900
158,8,2,166
428,622,6,1050
679,333,4,1012
142,44,2,186
449,282,9,731
303,45,7,348
351,275,7,626
350,26,5,376
330,928,6,1258
994,587,1,1581
747,623,3,1370
3,380,6,383
510,838,10,1348
936,805,5,1741
214,188,10,402
39,904,2,943
775,264,4,1039
171,184,5,355
479,951,8,1430
513,90,3,603
407,675,9,1082
34,91,10,125
535,896,10,1431
507,971,3,1478
749,720,9,1469
955,395,8,1350
155,897,4,1052
438,647,2,1085
482,261,5,743
616,962,2,1578
765,286,8,1051
169,14,10,183
694,963,4,1657
394,979,10,1373
624,238,2,862
447,346,1,793
641,2,10,643
387,111,3,498
104,365,1,469
521,340,5,861
615,475,1,1090
8,466,9,474
972,582,4,1554
391,866,4,1257
972,573,3,1545
4,337,2,341
243,251,1,494
645,775,7,1420
782,846,3,1628
649,575,8,1224
560,119,8,679
326,857,4,1183
309,297,5,606
648,648,9,1296
131,326,4,457
683,873,8,1556
728,784,1,1512
504,543,1,1047
64,814,8,878
151,246,2,397
48,811,4,859
755,926,3,1681
904,727,1,1631
457,940,3,1397
817,662,3,1479
824,312,9,1136
185,228,9,413
370,210,4,580
939,257,8,1196
781,918,5,1699
900,59,3,959
51,247,7,298
546,163,7,709
876,635,2,1511
63,81,9,144
648,239,2,887
243,3,6,246
766,47,2,813
598,453,9,1051
148,223,5,371
673,680,10,1353
837,450,5,1287
206,196,1,402
534,530,7,1064
326,239,1,565
970,549,4,1519
871,930,2,1801
293,667,4,960
734,431,9,1165
708,299,4,1007
509,507,5,1016
678,45,4,723
32,914,7,946
793,361,4,1154
105,579,6,684
66,601,10,667
219,584,9,803
31,43,5,74
219,978,2,1197
777,87,2,864
571,348,5,919
478,694,5,1172
549,988,8,1537
984,233,9,1217
352,882,8,1234
107,978,5,1085
773,853,8,1626
802,630,3,1432
430,874,2,1304
405,819,8,1224
761,629,7,1390
117,855,4,972
177,798,5,975
895,55,6,950
154,744,4,898
422,936,9,1358
946,180,7,1126
203,406,10,609
751,787,5,1538
923,588,7,1511
559,84,2,643
225,822,9,1047
500,772,9,1272
158,984,6,1142
930,240,2,1170
61,823,9,884
584,326,9,910
235,113,7,348
876,127,9,1003
460,868,7,1328
389,450,10,839
748,882,2,1630
451,209,8,660
981,965,10,1946
431,831,4,1262
292,997,4,1289
537,957,6,1494
708,799,1,1507
493,983,1,1476
354,277,9,631
742,973,10,1715
792,26,4,818
923,320,3,1243
960,774,5,1734
736,760,10,1496
854,192,10,1046
491,725,4,1216
63,295,6,358
444,891,10,1335
753,904,7,1657
743,686,10,1429
308,102,10,410
930,676,8,1606
222,218,6,440
936,75,9,1011
724,298,1,1022
823,199,2,1022
85,590,2,675
895,832,5,1727
161,7,8,168
15,180,2,195
162,159,7,321
73,408,2,481
444,772,5,1216
572,335,10,907
446,132,2,578
867,749,4,1616
251,438,6,689
113,827,4,940
304,294,7,598
571,351,1,922
772,973,1,1745
912,26,5,938
691,298,10,989
542,652,7,1194
778,913,3,1691
928,391,9,1319
4,258,3,262
716,472,10,1188
374,372,7,746
586,15,7,601
188,914,6,1102
658,413,5,1071
104,719,10,823
335,835,9,1170
221,970,5,1191
510,252,6,762
479,958,5,1437
850,72,5,922
121,583,8,704
626,906,1,1532
550,41,3,591
233,970,4,1203
554,554,2,1108
709,639,9,1348
836,912,2,1748
664,724,9,1388
999,616,7,1615
445,470,3,915
655,739,9,1394
372,573,4,945
150,564,10,714
837,299,3,1136
259,492,6,751
485,254,4,739
166,397,5,563
329,479,10,808
482,370,1,852
57,365,5,422
648,349,6,997
444,136,10,580
134,237,3,371
53,584,5,637
867,805,6,1672
677,532,8,1209
348,169,8,517
140,681,6,821
126,337,7,463
903,241,9,1144
944,665,7,1609
856,518,4,1374
984,57,7,1041
633,630,6,1263
843,143,6,986
551,693,4,1244
565,649,10,1214
137,271,5,408
32,527,2,559
230,246,1,476
204,207,3,411
450,446,8,896
986,460,9,1446
908,535,6,1443
447,672,5,1119
273,848,3,1121
618,64,10,682
158,863,5,1021
340,936,1,1276
981,679,1,1660
795,604,9,1399
880,536,4,1416
885,518,1,1403
226,83,10,309
256,429,3,685
47,71,9,118
24,212,2,236
658,648,5,1306
563,163,3,726
904,551,2,1455
859,98,10,957
846,829,2,1675
446,924,7,1370
837,795,10,1632
50,423,3,473
544,947,9,1491
461,842,7,1303
915,493,2,1408
164,983,2,1147
155,663,8,818
982,919,5,1901
208,748,10,956
646,65,4,711
436,377,6,813
609,126,2,735
868,221,5,1089
568,700,9,1268
820,788,1,1608
489,712,10,1201
538,258,7,796
446,34,6,480
531,485,2,1016
76,568,4,644
199,979,7,1178
223,71,10,294
542,172,3,714
972,963,5,1935
563,290,10,853
49,99,4,148
15,555,6,570
866,233,10,1099
55,109,2,164
399,939,7,1338
673,803,5,1476
817,679,2,1496
463,493,4,956
273,425,1,698
314,630,8,944
602,761,8,1363
234,187,8,421
791,472,9,1263
744,743,1,1487
293,787,7,1080
554,945,8,1499
801,506,3,1307
265,186,7,451
239,856,2,1095
601,491,8,1092
831,93,6,924
64,661,9,725
55,849,1,904
960,152,8,1112
170,526,4,696
368,973,6,1341
775,945,9,1720
636,4,10,640
91,450,3,541
73,819,7,892
196,549,6,745
953,4,9,957
899,643,8,1542
67,584,8,651
176,691,7,867
285,535,3,820
430,768,4,1198
863,302,10,1165
940,36,7,976
397,75,8,472
845,831,2,1676
182,270,3,452
843,109,10,952
437,995,9,1432
590,29,10,619
392,532,3,924
366,488,6,854
920,255,1,1175
781,46,1,827
738,149,3,887
858,586,6,1444
233,594,1,827
314,73,1,387
152,596,1,748
525,324,4,849
664,37,6,701
337,360,9,697
700,897,10,1597
200,989,2,1189
943,971,9,1914
291,586,9,877
604,21,7,625
241,781,8,1022
890,377,6,1267
906,139,6,1045
912,856,7,1768
981,573,4,1554
152,720,2,872
137,372,2,509
272,335,1,607
905,853,1,1758
322,990,8,1312
175,143,3,318
254,389,10,643
802,4,1,806
158,620,6,778
849,615,7,1464
769,143,5,912
179,559,6,738
639,770,4,1409
966,753,8,1719
443,660,2,1103
14,343,1,357
722,555,7,1277
756,453,9,1209
862,905,4,1767
498,636,9,1134
317,853,6,1170
576,33,2,609
702,582,9,1284
856,768,10,1624
786,124,4,910
215,447,10,662
719,863,7,1582
218,606,1,824
777,24,7,801
705,366,7,1071
903,854,1,1757
849,924,5,1773
11,979,4,990
365,834,4,1199
913,283,4,1196
20,471,6,491
651,453,5,1104
235,94,9,329
450,957,7,1407
692,629,4,1321
796,806,10,1602
45,821,10,866
864,301,7,1165
974,490,1,1464
298,499,1,797
721,179,7,900
206,606,6,812
907,864,7,1771
832,380,8,1212
568,50,10,618
934,985,5,1919
496,177,6,673
21,994,7,1015
37,440,7,477
191,828,5,1019
950,625,1,1575
130,830,3,960
327,303,10,630
677,171,6,848
694,673,9,1367
577,897,9,1474
184,182,2,366
436,849,4,1285
445,292,6,737
649,989,3,1638
415,545,6,960
177,998,7,1175
739,425,10,1164
36,748,7,784
648,653,2,1301
277,745,3,1022
568,517,5,1085
569,582,4,1151
911,595,2,1506
437,41,10,478
387,528,3,915
113,507,3,620
940,607,5,1547
527,565,9,1092
187,715,10,902
371,694,4,1065
1,460,6,461
538,420,1,958
239,292,10,531
173,959,8,1132
854,618,4,1472
585,651,8,1236
341,919,2,1260
285,255,1,540
940,642,10,1582
817,966,1,1783
547,140,8,687
78,357,1,435
28,489,6,517
405,329,3,734
942,204,10,1146
881,963,1,1844
396,261,10,657
949,157,2,1106
302,521,8,823
21,679,4,700
935,280,5,1215
482,790,3,1272
865,43,6,908
72,997,3,1069
537,26,10,563
550,585,8,1135
851,597,5,1448
91,337,2,428
583,591,4,1174
240,525,8,765
521,621,6,1142
96,695,9,791
175,637,6,812
858,47,6,905
876,625,3,1501
737,987,6,1724
745,534,1,1279
242,808,2,1050
498,928,6,1426
163,981,5,1144
346,576,8,922
351,474,7,825
30,503,5,533
66,721,5,787
263,504,5,767
23,712,4,735
478,988,6,1466
761,255,4,1016
940,147,4,1087
450,427,10,877
59,823,1,882
417,199,2,616
130,980,1,1110
635,980,2,1615
386,920,8,1306
85,231,5,316
653,216,3,869
151,957,2,1108
944,19,4,963
836,691,6,1527
374,197,6,571
970,556,2,1526
221,205,3,426
472,30,1,502
59,495,6,554
254,430,7,684
328,823,8,1151
675,366,10,1041
73,458,10,531
890,155,9,1045
730,677,6,1407
939,639,6,1578
205,261,5,466
930,698,8,1628
706,420,5,1126
52,863,7,915
828,322,1,1150
448,911,4,1359
973,95,4,1068
148,573,9,721
767,838,10,1605
283,734,2,1017
408,774,9,1182
388,368,6,756
881,20,3,901
916,671,1,1587
823,173,5,996
249,237,6,486
695,405,6,1100
459,85,7,544
657,289,7,946
728,793,9,1521
270,473,3,743
176,809,6,985
585,368,8,953
972,43,7,1015
371,354,8,725
179,858,2,1037
975,135,6,1110
656,813,6,1469
805,639,7,1444
100,688,7,788
387,544,4,931
353,397,5,750
509,827,8,1336
647,463,9,1110
748,681,4,1429
618,872,3,1490
707,527,5,1234
155,522,9,677
85,692,1,777
556,936,1,1492
685,500,8,1185
203,717,8,920
933,183,10,1116
880,100,4,980
124,331,2,455
553,881,6,1434
269,481,8,750
577,719,9,1296
293,602,10,895
149,51,3,200
158,681,5,839
920,986,1,1906
385,5,8,390
715,876,6,1591
143,809,2,952
153,686,4,839
391,892,3,1283
50,81,1,131
645,365,7,1010
634,141,9,775
728,650,10,1378
644,779,6,1423
870,432,9,1302
301,747,1,1048
775,799,1,1574
355,576,8,931
258,723,4,981
539,26,2,565
301,744,8,1045
913,794,5,1707
988,294,1,1282
110,950,9,1060
182,907,9,1089
352,602,7,954
948,885,8,1833
350,26,8,376
840,517,9,1357
798,582,2,1380
110,635,10,745
276,823,8,1099
584,49,4,633
662,411,9,1073
713,646,8,1359
644,440,1,1084
423,830,3,1253
227,325,7,552
491,429,5,920
347,915,10,1262
210,763,2,973
800,167,6,967
430,265,9,695
29,192,5,221
472,703,3,1175
874,206,6,1080
816,640,3,1456
803,434,5,1237
527,996,7,1523
187,433,1,620
593,227,2,820
536,687,5,1223
620,834,4,1454
639,518,10,1157
43,810,5,853
242,445,7,687
418,896,10,1314
113,123,1,236
407,107,4,514
992,91,2,1083
708,333,2,1041
977,974,8,1951
909,939,9,1848
421,595,8,1016
808,648,8,1456
997,478,3,1475
192,936,3,1128
54,761,7,815
542,342,6,884
338,818,2,1156
275,938,3,1213
361,178,5,539
670,316,10,986
988,700,6,1688
357,956,5,1313
816,815,1,1631
374,155,3,529
56,641,4,697
251,515,6,766
99,917,4,1016
402,729,7,1131
719,531,10,1250
134,910,8,1044
422,736,7,1158
167,85,6,252
589,422,2,1011
709,900,9,1609
620,983,6,1603
950,605,3,1555
425,971,5,1396
913,894,10,1807
511,970,3,1481
764,535,8,1299
374,981,6,1355
474,708,2,1182
947,713,3,1660
842,540,9,1382
462,40,2,502
201,886,2,1087
833,618,3,1451
890,77,1,967
738,166,3,904
727,306,1,1033
32,975,9,1007
658,707,2,1365
115,255,6,370
436,497,6,933
580,578,5,1158
159,649,10,808
629,637,4,1266
260,906,9,1166
156,848,9,1004
64,363,10,427
903,490,9,1393
206,14,3,220
273,548,1,821
393,531,10,924
597,819,1,1416
680,572,7,1252
85,15,5,100
924,878,10,1802
87,567,3,654
565,777,8,1342
321,217,10,538
244,685,6,929
385,168,7,553
132,522,7,654
841,181,9,1022
944,701,3,1645
130,923,1,1053
891,457,6,1348
242,141,7,383
937,874,1,1811
382,1,5,383
685,919,6,1604
277,795,8,1072
538,410,9,948
494,127,9,621
295,534,3,829
397,285,2,682
689,700,6,1389
67,309,5,376
218,104,3,322
854,54,7,908
75,928,2,1003
858,874,8,1732
82,791,10,873
407,38,10,445
48,745,10,793
703,928,3,1631
883,286,5,1169
595,576,3,1171
155,5,6,160
564,389,4,953
130,149,3,279
557,383,5,940
24,496,8,520
612,263,3,875
627,950,2,1577
259,847,8,1106
851,770,5,1621
916,480,3,1396
56,507,2,563
655,127,7,782
665,858,5,1523
974,39,5,1013
277,188,5,465
841,919,8,1760
436,367,1,803
651,133,8,784
99,132,4,231
825,951,4,1776
798,494,3,1292
326,201,10,527
580,435,1,1015
940,359,6,1299
914,210,1,1124
629,174,2,803
355,816,2,1171
460,259,2,719
570,77,8,647
219,912,6,1131
768,343,6,1111
369,549,9,918
38,333,3,371
652,21,5,673
966,633,10,1599
653,454,9,1107
710,854,9,1564
21,533,1,554
564,644,1,1208
377,296,6,673
887,733,3,1620
44,729,2,773
357,282,4,639
437,771,1,1208
163,110,6,273
663,137,6,800
330,566,9,896
648,153,4,801
146,256,6,402
819,797,9,1616
234,666,1,900
697,894,1,1591
443,415,4,858
213,827,6,1040
531,32,1,563
894,546,9,1440
75,730,1,805
969,137,2,1106
342,991,10,1333
633,465,7,1098
634,386,3,1020
305,635,7,940
785,707,9,1492
275,870,10,1145
691,94,2,785
108,899,8,1007
446,566,8,1012
608,884,7,1492
7,391,3,398
607,611,6,1218
827,763,1,1590
58,10,6,68
264,615,2,879
246,300,2,546
359,28,2,387
546,218,7,764
988,645,7,1633
757,698,8,1455
810,288,3,1098
684,294,7,978
786,910,2,1696
160,564,3,724
19,757,5,776
264,50,4,314
110,163,9,273
457,677,6,1134
934,204,10,1138
520,571,10,1091
738,845,7,1583
313,750,10,1063
313,166,9,479
69,243,10,312
146,876,5,1022
736,315,3,1051
319,317,7,636
4,848,10,852
48,869,5,917
820,955,9,1775
28,485,6,513
355,334,6,689
122,398,2,520
177,245,7,422
912,565,7,1477
551,845,9,1396
750,340,9,1090
535,944,10,1479
941,956,7,1897
2,812,3,814
477,130,2,607
758,598,4,1356
964,786,3,1750
837,303,10,1140
378,952,8,1330
964,381,9,1345
154,199,1,353
37,958,7,995
203,419,4,622
454,667,9,1121
315,570,10,885
704,198,9,902
747,288,10,1035
977,889,10,1866
600,523,7,1123
81,396,6,477
812,201,9,1013
234,898,9,1132
336,568,10,904
714,574,10,1288
237,826,9,1063
117,778,3,895
243,790,5,1033
242,609,7,851
127,868,2,995
121,64,8,185
318,787,2,1105
20,658,5,678
410,663,4,1073
445,809,1,1254
395,402,2,797
712,739,10,1451
8,46,2,54
796,3,3,799
500,816,4,1316
85,963,2,1048
444,80,4,524
699,307,2,1006
384,988,8,1372
518,560,6,1078
614,325,10,939
325,425,8,750
285,300,3,585
243,273,8,516
43,267,7,310
210,790,4,1000
425,910,10,1335
714,773,8,1487
820,118,7,938
430,27,1,457
532,301,3,833
439,319,1,758
913,863,1,1776
267,850,3,1117
100,523,4,623
942,950,4,1892
671,697,7,1368
59,336,2,395
13,17,6,30
549,589,6,1138
8,729,4,737
49,825,10,874
297,210,10,507
61,617,5,678
17,892,3,909
936,576,4,1512
91,596,10,687
343,776,3,1119
609,129,8,738
498,727,1,1225
422,689,4,1111
539,884,8,1423
555,777,1,1332
3,31,10,34
51,690,10,741
13,190,7,203
559,70,5,629
515,189,1,704
255,366,9,621
514,391,9,905
207,888,8,1095
661,753,3,1414
421,492,1,913
907,665,9,1572
876,586,8,1462
206,782,2,988
946,813,6,1759
438,999,8,1437
702,417,4,1119
801,53,2,854
252,245,2,497
180,645,4,825
840,960,6,1800
749,539,6,1288
170,548,5,718
643,809,5,1452
417,727,5,1144
811,258,6,1069
513,812,1,1325
925,498,6,1423
13,95,5,108
565,982,7,1547
333,733,5,1066
824,429,7,1253
235,631,7,866
513,461,2,974
624,985,2,1609
833,914,7,1747
630,90,6,720
712,545,5,1257
435,255,9,690
359,783,6,1142
807,41,10,848
752,33,7,785
694,275,2,969
247,819,5,1066
687,842,5,1529
833,365,10,1198
939,348,1,1287
404,293,1,697
810,362,9,1172
974,947,7,1921
181,521,7,702
421,463,4,884
952,203,6,1155
488,470,6,958
174,658,2,832
407,589,9,996
860,388,6,1248
414,519,9,933
434,303,4,737
638,755,5,1393
828,309,1,1137
832,311,3,1143
903,395,6,1298
751,93,1,844
552,284,2,836
631,852,6,1483
79,992,3,1071
796,237,10,1033
997,985,4,1982
105,756,5,861
234,278,9,512
85,614,1,699
652,256,2,908
647,374,8,1021
542,700,10,1242
877,344,4,1221
725,822,6,1547
109,755,5,864
921,849,3,1770
159,152,6,311
835,472,6,1307
825,828,8,1653
149,12,8,161
376,579,5,955
100,6,8,106
753,188,8,941
975,685,5,1660
154,920,5,1074
228,683,1,911
646,996,6,1642
230,790,10,1020
949,767,6,1716
915,480,9,1395
650,747,4,1397
622,126,4,748
153,57,1,210
957,96,10,1053
791,31,3,822
57,468,2,525
781,6,9,787
995,332,9,1327
597,656,3,1253
644,464,6,1108
850,590,6,1440
445,311,7,756
788,333,4,1121
782,392,8,1174
960,528,10,1488
487,980,4,1467
384,53,3,437
367,658,9,1025
731,279,3,1010
976,823,4,1799
980,620,9,1600
975,521,1,1496
418,581,2,999
595,451,7,1046
283,19,2,302
171,466,9,637
696,630,9,1326
344,372,6,716
416,241,9,657
128,25,5,153
764,293,6,1057
562,340,1,902
797,809,8,1606
51,512,10,563
883,953,7,1836
172,667,7,839
400,619,5,1019
991,997,5,1988
995,934,9,1929
84,881,5,965
687,336,10,1023
261,367,3,628
644,758,1,1402
227,811,4,1038
368,158,1,526
591,285,8,876
689,62,9,751
448,237,6,685
170,341,9,511
357,762,8,1119
690,911,2,1601
216,71,6,287
231,302,9,533
365,934,7,1299
78,514,2,592
493,785,1,1278
20,126,1,146
222,937,8,1159
964,906,8,1870
710,162,4,872
90,118,2,208
411,689,8,1100
949,578,1,1527
243,517,5,760
413,49,9,462
328,403,2,731
620,848,8,1468
9,922,2,931
671,929,6,1600
921,59,2,980
848,23,3,871
35,906,4,941
549,107,8,656
798,179,1,977
110,483,7,593
775,627,10,1402
211,532,4,743
373,365,3,738
759,389,8,1148
3,339,1,342
794,883,6,1677
724,933,6,1657
616,877,8,1493
207,611,4,818
333,569,8,902
452,692,1,1144
320,327,4,647
755,12,2,767
374,329,7,703
763,660,9,1423
690,904,7,1594
971,863,4,1834
457,539,1,996
612,990,7,1602
259,208,4,467
480,229,1,709
847,683,4,1530
925,6,7,931
20,503,10,523
717,205,6,922
910,83,2,993
117,456,4,573
643,791,7,1434
248,860,5,1108
79,87,8,166
364,27,5,391
647,674,6,1321
242,740,8,982
405,839,6,1244
190,801,7,991
335,251,4,586
39,993,10,1032
832,541,6,1373
285,237,1,522
774,858,7,1632
759,852,7,1611
638,438,6,1076
680,378,7,1058
787,730,10,1517
242,477,9,719
717,604,3,1321
199,911,7,1110
538,645,6,1183
826,685,2,1511
900,854,4,1754
590,96,7,686
754,647,4,1401
617,162,3,779
711,582,1,1293
61,878,3,939
401,542,10,943
923,213,7,1136
448,407,2,855
68,72,4,140
655,572,7,1227
369,94,3,463
532,897,7,1429
910,768,1,1678
51,628,9,679
695,96,10,791
424,685,7,1109
98,802,4,900
650,260,1,910
555,301,4,856
481,666,3,1147
564,73,10,637
929,180,1,1109
660,241,7,901
564,258,7,822
49,156,1,205
49,22,3,71
359,911,10,1270
749,755,8,1504
185,76,1,261
878,257,5,1135
